id,max_rain,mean_rain,count,sum_rain,timeperiod,block_lgd,dtname,dtcode11,block_name,object_id
relation/10103497,0.0,0.0,146,0.0,2018_01,,,,,
relation/10103498,0.0,0.0,403,0.0,2018_01,,,,,
relation/10103499,0.0,0.0,617,0.0,2018_01,,,,,
relation/10103705,0.0,0.0,599,0.0,2018_01,,,,,
relation/10103706,0.0,0.0,353,0.0,2018_01,,,,,
relation/10103707,0.0,0.0,185,0.0,2018_01,,,,,
relation/10103708,0.0,0.0,117,0.0,2018_01,,,,,
relation/10103709,0.0,0.0,100,0.0,2018_01,,,,,
relation/10103710,0.0,0.0,57,0.0,2018_01,,,,,
relation/10103711,0.0,0.0,196,0.0,2018_01,,,,,
relation/10103712,0.0,0.0,452,0.0,2018_01,,,,,
relation/10103713,0.0,0.0,135,0.0,2018_01,,,,,
relation/10103714,0.0,0.0,192,0.0,2018_01,,,,,
relation/10103715,0.0,0.0,363,0.0,2018_01,,,,,
relation/10103716,0.0,0.0,714,0.0,2018_01,,,,,
relation/10103717,0.0,0.0,410,0.0,2018_01,,,,,
relation/10104745,0.0,0.0,486,0.0,2018_01,,,,,
relation/10104746,0.0,0.0,86,0.0,2018_01,,,,,
relation/10104747,0.0,0.0,135,0.0,2018_01,,,,,
relation/10104748,0.0,0.0,80,0.0,2018_01,,,,,
relation/10104749,0.0,0.0,46,0.0,2018_01,,,,,
relation/10104750,0.0,0.0,108,0.0,2018_01,,,,,
relation/10104751,0.0,0.0,39,0.0,2018_01,,,,,
relation/10104752,0.0,0.0,313,0.0,2018_01,,,,,
relation/10104753,0.0,0.0,214,0.0,2018_01,,,,,
relation/10104754,0.0,0.0,290,0.0,2018_01,,,,,
relation/10104933,0.0,0.0,385,0.0,2018_01,,,,,
relation/10104934,0.0,0.0,406,0.0,2018_01,,,,,
relation/10104935,0.0,0.0,694,0.0,2018_01,,,,,
relation/10104936,0.0,0.0,438,0.0,2018_01,,,,,
relation/10104937,0.0,0.0,540,0.0,2018_01,,,,,
relation/10104938,0.0,0.0,260,0.0,2018_01,,,,,
relation/10104939,0.0,0.0,188,0.0,2018_01,,,,,
relation/10104940,0.0,0.0,103,0.0,2018_01,,,,,
relation/10104941,0.0,0.0,120,0.0,2018_01,,,,,
relation/10104942,0.0,0.0,11,0.0,2018_01,,,,,
relation/10104943,0.0,0.0,41,0.0,2018_01,,,,,
relation/10104944,0.0,0.0,19,0.0,2018_01,,,,,
relation/10104945,0.0,0.0,209,0.0,2018_01,,,,,
relation/10104946,0.0,0.0,101,0.0,2018_01,,,,,
relation/10104947,0.0,0.0,252,0.0,2018_01,,,,,
relation/10104948,0.0,0.0,623,0.0,2018_01,,,,,
relation/10104949,0.0,0.0,472,0.0,2018_01,,,,,
relation/10104950,0.0,0.0,527,0.0,2018_01,,,,,
relation/10104951,0.0,0.0,307,0.0,2018_01,,,,,
relation/10104984,0.0,0.0,121,0.0,2018_01,,,,,
relation/10105553,0.0,0.0,339,0.0,2018_01,,,,,
relation/10105554,0.0,0.0,145,0.0,2018_01,,,,,
relation/10105555,0.0,0.0,191,0.0,2018_01,,,,,
relation/10105556,0.0,0.0,368,0.0,2018_01,,,,,
relation/10105557,0.0,0.0,493,0.0,2018_01,,,,,
relation/10105558,0.0,0.0,280,0.0,2018_01,,,,,
relation/10105559,0.0,0.0,194,0.0,2018_01,,,,,
relation/10105561,0.0,0.0,571,0.0,2018_01,,,,,
relation/10105562,0.0,0.0,269,0.0,2018_01,,,,,
relation/10105563,0.0,0.0,260,0.0,2018_01,,,,,
relation/10105564,0.0,0.0,291,0.0,2018_01,,,,,
relation/10105565,0.0,0.0,252,0.0,2018_01,,,,,
relation/10105566,0.0,0.0,320,0.0,2018_01,,,,,
relation/10105567,0.0,0.0,547,0.0,2018_01,,,,,
relation/10105568,0.0,0.0,558,0.0,2018_01,,,,,
relation/10105754,0.0,0.0,130,0.0,2018_01,,,,,
relation/10105755,0.0,0.0,364,0.0,2018_01,,,,,
relation/10105756,0.0,0.0,98,0.0,2018_01,,,,,
relation/10105757,0.0,0.0,91,0.0,2018_01,,,,,
relation/10105758,0.0,0.0,314,0.0,2018_01,,,,,
relation/10105759,0.0,0.0,147,0.0,2018_01,,,,,
relation/10105760,0.0,0.0,407,0.0,2018_01,,,,,
relation/10105847,0.0,0.0,175,0.0,2018_01,,,,,
relation/10105848,0.0,0.0,134,0.0,2018_01,,,,,
relation/10105849,0.0,0.0,103,0.0,2018_01,,,,,
relation/10105893,0.0,0.0,140,0.0,2018_01,,,,,
relation/10105894,0.0,0.0,79,0.0,2018_01,,,,,
relation/10105895,0.0,0.0,121,0.0,2018_01,,,,,
relation/10105896,0.0,0.0,103,0.0,2018_01,,,,,
relation/10105897,0.0,0.0,2,0.0,2018_01,,,,,
relation/10106023,0.0,0.0,179,0.0,2018_01,,,,,
relation/10106024,0.0,0.0,72,0.0,2018_01,,,,,
relation/10106025,0.0,0.0,33,0.0,2018_01,,,,,
relation/10106026,0.0,0.0,32,0.0,2018_01,,,,,
relation/10106027,0.0,0.0,130,0.0,2018_01,,,,,
relation/10106028,0.0,0.0,80,0.0,2018_01,,,,,
relation/10106029,0.0,0.0,46,0.0,2018_01,,,,,
relation/10106030,0.0,0.0,170,0.0,2018_01,,,,,
relation/10106031,0.0,0.0,125,0.0,2018_01,,,,,
relation/10106198,0.0,0.0,299,0.0,2018_01,,,,,
relation/10106199,0.0,0.0,142,0.0,2018_01,,,,,
relation/10106200,0.0,0.0,186,0.0,2018_01,,,,,
relation/10106201,0.0,0.0,196,0.0,2018_01,,,,,
relation/10106202,0.0,0.0,7,0.0,2018_01,,,,,
relation/10106203,0.0,0.0,77,0.0,2018_01,,,,,
relation/10106204,0.0,0.0,84,0.0,2018_01,,,,,
relation/10106205,0.0,0.0,262,0.0,2018_01,,,,,
relation/10106206,0.0,0.0,195,0.0,2018_01,,,,,
relation/10106207,0.0,0.0,218,0.0,2018_01,,,,,
relation/10106209,0.0,0.0,451,0.0,2018_01,,,,,
relation/10106210,0.0,0.0,71,0.0,2018_01,,,,,
relation/10106300,0.0,0.0,76,0.0,2018_01,,,,,
relation/10106301,0.0,0.0,34,0.0,2018_01,,,,,
relation/10106302,0.0,0.0,39,0.0,2018_01,,,,,
relation/10106303,0.0,0.0,131,0.0,2018_01,,,,,
relation/10106304,0.0,0.0,270,0.0,2018_01,,,,,
relation/10106305,0.0,0.0,227,0.0,2018_01,,,,,
relation/10106306,0.0,0.0,263,0.0,2018_01,,,,,
relation/10106307,0.0,0.0,107,0.0,2018_01,,,,,
relation/10106308,0.0,0.0,244,0.0,2018_01,,,,,
relation/10106309,0.0,0.0,99,0.0,2018_01,,,,,
relation/10108005,0.0002102327346801,7.31962139069722e-05,382,0.0279609537124633,2018_01,,,,,
relation/10108006,0.0002102327346801,0.0001983886369517,142,0.0281711864471435,2018_01,,,,,
relation/10108007,0.001404432106018,0.0001686291341287,251,0.0423259126663208,2018_01,,,,,
relation/10108008,0.0,0.0,52,0.0,2018_01,,,,,
relation/10108009,0.0,0.0,160,0.0,2018_01,,,,,
relation/10108010,0.0,0.0,139,0.0,2018_01,,,,,
relation/10108011,0.0,0.0,204,0.0,2018_01,,,,,
relation/10108012,0.0,0.0,125,0.0,2018_01,,,,,
relation/10108013,0.0,0.0,214,0.0,2018_01,,,,,
relation/10108014,0.0,0.0,117,0.0,2018_01,,,,,
relation/10108015,0.0,0.0,18,0.0,2018_01,,,,,
relation/10108016,0.0,0.0,2,0.0,2018_01,,,,,
relation/10108017,0.0,0.0,26,0.0,2018_01,,,,,
relation/10108018,0.0,0.0,13,0.0,2018_01,,,,,
relation/10108019,0.0,0.0,21,0.0,2018_01,,,,,
relation/10108020,0.0,0.0,101,0.0,2018_01,,,,,
relation/10108021,0.0,0.0,140,0.0,2018_01,,,,,
relation/10108022,0.0,0.0,7,0.0,2018_01,,,,,
relation/10108023,0.0,0.0,132,0.0,2018_01,,,,,
relation/10108025,0.0,0.0,13,0.0,2018_01,,,,,
relation/10108026,0.0,0.0,19,0.0,2018_01,,,,,
relation/10108027,0.0,0.0,217,0.0,2018_01,,,,,
relation/10108129,0.0,0.0,60,0.0,2018_01,,,,,
relation/10108740,0.0,0.0,109,0.0,2018_01,,,,,
relation/10108741,0.0,0.0,58,0.0,2018_01,,,,,
relation/10108742,0.0,0.0,113,0.0,2018_01,,,,,
relation/10108743,0.0,0.0,102,0.0,2018_01,,,,,
relation/10108744,0.0,0.0,180,0.0,2018_01,,,,,
relation/10108745,0.0,0.0,275,0.0,2018_01,,,,,
relation/10108746,0.0,0.0,175,0.0,2018_01,,,,,
relation/10108747,0.0,0.0,161,0.0,2018_01,,,,,
relation/10108748,0.0,0.0,11,0.0,2018_01,,,,,
relation/10108749,0.0,0.0,200,0.0,2018_01,,,,,
relation/10108750,0.0,0.0,114,0.0,2018_01,,,,,
relation/10108751,0.0,0.0,269,0.0,2018_01,,,,,
relation/10108752,0.001404432106018,2.7008309731116663e-05,104,0.0028088642120361,2018_01,,,,,
relation/10108753,0.001404432106018,0.0008123196153275,287,0.233135729598999,2018_01,,,,,
relation/10108755,0.001404432106018,0.0006574828492433,811,0.5332185907363891,2018_01,,,,,
relation/10109370,0.0,0.0,319,0.0,2018_01,,,,,
relation/10109371,0.0,0.0,349,0.0,2018_01,,,,,
relation/10109372,0.0,0.0,467,0.0,2018_01,,,,,
relation/10109373,0.0,0.0,221,0.0,2018_01,,,,,
relation/10109374,0.0,0.0,223,0.0,2018_01,,,,,
relation/10109375,0.0,0.0,288,0.0,2018_01,,,,,
relation/10109376,0.0,0.0,88,0.0,2018_01,,,,,
relation/10109377,0.0,0.0,56,0.0,2018_01,,,,,
relation/10109378,0.0,0.0,207,0.0,2018_01,,,,,
relation/10109379,0.0,0.0,429,0.0,2018_01,,,,,
relation/10109383,0.0,0.0,260,0.0,2018_01,,,,,
relation/10109384,0.0,0.0,454,0.0,2018_01,,,,,
relation/10109935,0.0,0.0,409,0.0,2018_01,,,,,
relation/10109936,0.0,0.0,410,0.0,2018_01,,,,,
relation/10109937,0.0,0.0,142,0.0,2018_01,,,,,
relation/10109938,0.0,0.0,631,0.0,2018_01,,,,,
relation/10109939,0.0,0.0,569,0.0,2018_01,,,,,
relation/10109940,0.0,0.0,529,0.0,2018_01,,,,,
relation/10110118,0.0,0.0,134,0.0,2018_01,,,,,
relation/10110119,0.0,0.0,346,0.0,2018_01,,,,,
relation/10110120,0.0,0.0,350,0.0,2018_01,,,,,
relation/10110121,0.0,0.0,97,0.0,2018_01,,,,,
relation/10110122,0.0,0.0,246,0.0,2018_01,,,,,
relation/10110123,0.0,0.0,331,0.0,2018_01,,,,,
relation/10110124,0.0,0.0,368,0.0,2018_01,,,,,
relation/10110125,0.0,0.0,186,0.0,2018_01,,,,,
relation/10110302,0.0,0.0,659,0.0,2018_01,,,,,
relation/10110303,0.0,0.0,515,0.0,2018_01,,,,,
relation/10110304,0.0,0.0,440,0.0,2018_01,,,,,
relation/10110305,0.0,0.0,366,0.0,2018_01,,,,,
relation/10110306,0.0,0.0,147,0.0,2018_01,,,,,
relation/10110307,0.0,0.0,182,0.0,2018_01,,,,,
relation/10110308,0.0,0.0,247,0.0,2018_01,,,,,
relation/10110309,0.0,0.0,463,0.0,2018_01,,,,,
relation/10110310,0.0,0.0,712,0.0,2018_01,,,,,
relation/10110311,0.0,0.0,728,0.0,2018_01,,,,,
relation/10110312,0.0,0.0,779,0.0,2018_01,,,,,
relation/10110313,0.0,0.0,424,0.0,2018_01,,,,,
relation/10111292,0.0,0.0,311,0.0,2018_01,,,,,
relation/10111293,0.0,0.0,524,0.0,2018_01,,,,,
relation/10111294,0.0,0.0,1034,0.0,2018_01,,,,,
relation/10111295,0.0,0.0,359,0.0,2018_01,,,,,
relation/10111296,0.0,0.0,525,0.0,2018_01,,,,,
relation/10111297,0.0,0.0,587,0.0,2018_01,,,,,
relation/10113992,0.0,0.0,914,0.0,2018_01,,,,,
relation/10113993,0.0,0.0,490,0.0,2018_01,,,,,
relation/10113994,0.0,0.0,449,0.0,2018_01,,,,,
relation/10113995,0.0,0.0,439,0.0,2018_01,,,,,
relation/10113996,0.0,0.0,853,0.0,2018_01,,,,,
relation/10113997,0.0,0.0,215,0.0,2018_01,,,,,
relation/10113998,0.0,0.0,360,0.0,2018_01,,,,,
relation/10113999,0.0,0.0,522,0.0,2018_01,,,,,
relation/10114000,0.0,0.0,257,0.0,2018_01,,,,,
relation/10114001,0.0,0.0,246,0.0,2018_01,,,,,
relation/10114002,0.0,0.0,540,0.0,2018_01,,,,,
relation/10114003,0.0,0.0,572,0.0,2018_01,,,,,
relation/10114004,0.0,0.0,969,0.0,2018_01,,,,,
relation/10114723,0.0,0.0,576,0.0,2018_01,,,,,
relation/10114724,0.0,0.0,478,0.0,2018_01,,,,,
relation/10114725,0.0,0.0,302,0.0,2018_01,,,,,
relation/10114726,0.0,0.0,287,0.0,2018_01,,,,,
relation/10114727,0.0,0.0,213,0.0,2018_01,,,,,
relation/10114728,0.0,0.0,957,0.0,2018_01,,,,,
relation/10114729,0.0,0.0,358,0.0,2018_01,,,,,
relation/10114730,0.0,0.0,299,0.0,2018_01,,,,,
relation/10114731,0.0,0.0,369,0.0,2018_01,,,,,
relation/10114732,0.0,0.0,763,0.0,2018_01,,,,,
relation/10114733,0.0,0.0,633,0.0,2018_01,,,,,
relation/10114734,0.0,0.0,404,0.0,2018_01,,,,,
relation/10114735,0.0,0.0,281,0.0,2018_01,,,,,
relation/10114736,0.0,0.0,222,0.0,2018_01,,,,,
relation/10114737,0.0,0.0,292,0.0,2018_01,,,,,
relation/10114738,0.0,0.0,20,0.0,2018_01,,,,,
relation/10114739,0.0,0.0,494,0.0,2018_01,,,,,
relation/10115621,0.0,0.0,30,0.0,2018_01,,,,,
relation/10115622,0.0,0.0,89,0.0,2018_01,,,,,
relation/10115623,0.0,0.0,167,0.0,2018_01,,,,,
relation/10115624,0.0,0.0,67,0.0,2018_01,,,,,
relation/10115625,0.0,0.0,154,0.0,2018_01,,,,,
relation/10115626,0.0,0.0,219,0.0,2018_01,,,,,
relation/10115627,0.0,0.0,59,0.0,2018_01,,,,,
relation/10115628,0.0,0.0,111,0.0,2018_01,,,,,
relation/10115629,0.0,0.0,196,0.0,2018_01,,,,,
relation/10115630,0.0002102327346801,3.668490672271524e-05,298,0.0109321022033691,2018_01,,,,,
relation/10115631,0.0,0.0,215,0.0,2018_01,,,,,
relation/10115632,0.0,0.0,226,0.0,2018_01,,,,,
relation/10115633,0.0,0.0,155,0.0,2018_01,,,,,
relation/10115634,0.0,0.0,339,0.0,2018_01,,,,,
relation/10115635,0.0,0.0,346,0.0,2018_01,,,,,
relation/10115636,0.0,0.0,355,0.0,2018_01,,,,,
relation/10115637,0.0,0.0,229,0.0,2018_01,,,,,
relation/10115638,0.0,0.0,158,0.0,2018_01,,,,,
relation/10115639,0.0,0.0,280,0.0,2018_01,,,,,
relation/10115640,0.0,0.0,310,0.0,2018_01,,,,,
relation/10115641,0.0,0.0,329,0.0,2018_01,,,,,
relation/10115642,0.0,0.0,99,0.0,2018_01,,,,,
relation/10115643,0.0,0.0,276,0.0,2018_01,,,,,
relation/10115644,0.0,0.0,59,0.0,2018_01,,,,,
relation/10115645,0.0,0.0,742,0.0,2018_01,,,,,
relation/10115646,0.0,0.0,395,0.0,2018_01,,,,,
relation/10115647,0.0,0.0,517,0.0,2018_01,,,,,
relation/10115648,0.0,0.0,197,0.0,2018_01,,,,,
relation/10115649,0.0,0.0,594,0.0,2018_01,,,,,
relation/10116364,0.0,0.0,152,0.0,2018_01,,,,,
relation/10116365,0.0,0.0,233,0.0,2018_01,,,,,
relation/10116366,0.0,0.0,234,0.0,2018_01,,,,,
relation/10116367,0.0,0.0,407,0.0,2018_01,,,,,
relation/10116368,0.0,0.0,341,0.0,2018_01,,,,,
relation/10116369,0.0,0.0,353,0.0,2018_01,,,,,
relation/10116370,0.0,0.0,674,0.0,2018_01,,,,,
relation/10116371,0.0,0.0,553,0.0,2018_01,,,,,
relation/10116372,0.0,0.0,215,0.0,2018_01,,,,,
relation/10116373,0.0,0.0,827,0.0,2018_01,,,,,
relation/10116374,0.0,0.0,492,0.0,2018_01,,,,,
relation/10116375,0.0,0.0,220,0.0,2018_01,,,,,
relation/10116755,0.0,0.0,165,0.0,2018_01,,,,,
relation/10116756,0.0,0.0,129,0.0,2018_01,,,,,
relation/10116758,0.0,0.0,694,0.0,2018_01,,,,,
relation/10116759,0.0,0.0,204,0.0,2018_01,,,,,
relation/10116760,0.0,0.0,308,0.0,2018_01,,,,,
relation/10116761,0.0,0.0,793,0.0,2018_01,,,,,
relation/10116762,0.0,0.0,494,0.0,2018_01,,,,,
relation/10116763,0.0,0.0,304,0.0,2018_01,,,,,
relation/10116764,0.0,0.0,290,0.0,2018_01,,,,,
relation/10116765,0.0,0.0,548,0.0,2018_01,,,,,
relation/10116766,0.0,0.0,526,0.0,2018_01,,,,,
relation/10116767,0.0,0.0,600,0.0,2018_01,,,,,
relation/10116768,0.0,0.0,487,0.0,2018_01,,,,,
relation/10116769,0.0,0.0,361,0.0,2018_01,,,,,
relation/10116770,0.0,0.0,405,0.0,2018_01,,,,,
relation/10117114,0.0,0.0,192,0.0,2018_01,,,,,
relation/10117115,0.0,0.0,387,0.0,2018_01,,,,,
relation/10117116,0.0,0.0,108,0.0,2018_01,,,,,
relation/10117117,0.0,0.0,103,0.0,2018_01,,,,,
relation/10117118,0.0,0.0,223,0.0,2018_01,,,,,
relation/10117119,0.0,0.0,238,0.0,2018_01,,,,,
relation/10117120,0.0,0.0,258,0.0,2018_01,,,,,
relation/10117121,0.0,0.0,811,0.0,2018_01,,,,,
relation/10117122,0.0,0.0,548,0.0,2018_01,,,,,
relation/10117123,0.0,0.0,695,0.0,2018_01,,,,,
relation/10117466,0.0,0.0,549,0.0,2018_01,,,,,
