district,timeperiod,SDRF_tenders_awarded_value
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Cuttack,2023_02,527780275
Deogarh,2023_02,2119692
Deogarh,2023_02,2119692
Deogarh,2023_02,2119692
Dhenkanal,2023_02,6574100
Dhenkanal,2023_02,6574100
Dhenkanal,2023_02,6574100
Dhenkanal,2023_02,6574100
Dhenkanal,2023_02,6574100
Dhenkanal,2023_02,6574100
Dhenkanal,2023_02,6574100
Dhenkanal,2023_02,6574100
Gajapati,2023_02,3033306
Gajapati,2023_02,3033306
Gajapati,2023_02,3033306
Gajapati,2023_02,3033306
Gajapati,2023_02,3033306
Gajapati,2023_02,3033306
Gajapati,2023_02,3033306
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Ganjam,2023_02,26040463
Jagatsinghapur,2023_02,93595731
Jagatsinghapur,2023_02,93595731
Jagatsinghapur,2023_02,93595731
Jagatsinghapur,2023_02,93595731
Jagatsinghapur,2023_02,93595731
Jagatsinghapur,2023_02,93595731
Jagatsinghapur,2023_02,93595731
Jagatsinghapur,2023_02,93595731
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jajapur,2023_02,126346697
Jharsuguda,2023_02,7238839
Jharsuguda,2023_02,7238839
Jharsuguda,2023_02,7238839
Jharsuguda,2023_02,7238839
Jharsuguda,2023_02,7238839
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kalahandi,2023_02,23067740
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kandhamal,2023_02,10138452
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendrapara,2023_02,74579331
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Kendujhar,2023_02,11951341
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Khordha,2023_02,142833287
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Koraput,2023_02,6635303
Malkangiri,2023_02,2957131
Malkangiri,2023_02,2957131
Malkangiri,2023_02,2957131
Malkangiri,2023_02,2957131
Malkangiri,2023_02,2957131
Malkangiri,2023_02,2957131
Malkangiri,2023_02,2957131
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Mayurbhanj,2023_02,22240700
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nabarangpur,2023_02,7922426
Nayagarh,2023_02,52073813
Nayagarh,2023_02,52073813
Nayagarh,2023_02,52073813
Nayagarh,2023_02,52073813
Nayagarh,2023_02,52073813
Nayagarh,2023_02,52073813
Nayagarh,2023_02,52073813
Nayagarh,2023_02,52073813
Nuapada,2023_02,4485164
Nuapada,2023_02,4485164
Nuapada,2023_02,4485164
Nuapada,2023_02,4485164
Nuapada,2023_02,4485164
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Puri,2023_02,624979263
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Rayagada,2023_02,1591360
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sambalpur,2023_02,8616200
Sonepur,2023_02,4035248
Sonepur,2023_02,4035248
Sonepur,2023_02,4035248
Sonepur,2023_02,4035248
Sonepur,2023_02,4035248
Sonepur,2023_02,4035248
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Sundargarh,2023_02,25356010
Anugul,2023_03,23222760
Anugul,2023_03,23222760
Anugul,2023_03,23222760
Anugul,2023_03,23222760
Anugul,2023_03,23222760
Anugul,2023_03,23222760
Anugul,2023_03,23222760
Anugul,2023_03,23222760
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Balangir,2023_03,14139229
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Baleshwar,2023_03,154964967
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bargarh,2023_03,20198399
Bhadrak,2023_03,114058828
Bhadrak,2023_03,114058828
Bhadrak,2023_03,114058828
Bhadrak,2023_03,114058828
Bhadrak,2023_03,114058828
Bhadrak,2023_03,114058828
Bhadrak,2023_03,114058828
Boudh,2023_03,25617117
Boudh,2023_03,25617117
Boudh,2023_03,25617117
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Cuttack,2023_03,527780275
Deogarh,2023_03,2119692
Deogarh,2023_03,2119692
Deogarh,2023_03,2119692
Dhenkanal,2023_03,6574100
Dhenkanal,2023_03,6574100
Dhenkanal,2023_03,6574100
Dhenkanal,2023_03,6574100
Dhenkanal,2023_03,6574100
Dhenkanal,2023_03,6574100
Dhenkanal,2023_03,6574100
Dhenkanal,2023_03,6574100
Gajapati,2023_03,3033306
Gajapati,2023_03,3033306
Gajapati,2023_03,3033306
Gajapati,2023_03,3033306
Gajapati,2023_03,3033306
Gajapati,2023_03,3033306
Gajapati,2023_03,3033306
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Ganjam,2023_03,26040463
Jagatsinghapur,2023_03,93595731
Jagatsinghapur,2023_03,93595731
Jagatsinghapur,2023_03,93595731
Jagatsinghapur,2023_03,93595731
Jagatsinghapur,2023_03,93595731
Jagatsinghapur,2023_03,93595731
Jagatsinghapur,2023_03,93595731
Jagatsinghapur,2023_03,93595731
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jajapur,2023_03,126346697
Jharsuguda,2023_03,7238839
Jharsuguda,2023_03,7238839
Jharsuguda,2023_03,7238839
Jharsuguda,2023_03,7238839
Jharsuguda,2023_03,7238839
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kalahandi,2023_03,23067740
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kandhamal,2023_03,10138452
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendrapara,2023_03,74579331
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Kendujhar,2023_03,11951341
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Khordha,2023_03,142833287
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Koraput,2023_03,6635303
Malkangiri,2023_03,2957131
Malkangiri,2023_03,2957131
Malkangiri,2023_03,2957131
Malkangiri,2023_03,2957131
Malkangiri,2023_03,2957131
Malkangiri,2023_03,2957131
Malkangiri,2023_03,2957131
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Mayurbhanj,2023_03,22240700
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nabarangpur,2023_03,7922426
Nayagarh,2023_03,52073813
Nayagarh,2023_03,52073813
Nayagarh,2023_03,52073813
Nayagarh,2023_03,52073813
Nayagarh,2023_03,52073813
Nayagarh,2023_03,52073813
Nayagarh,2023_03,52073813
Nayagarh,2023_03,52073813
Nuapada,2023_03,4485164
Nuapada,2023_03,4485164
Nuapada,2023_03,4485164
Nuapada,2023_03,4485164
Nuapada,2023_03,4485164
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Puri,2023_03,624979263
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Rayagada,2023_03,1591360
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sambalpur,2023_03,8616200
Sonepur,2023_03,4035248
Sonepur,2023_03,4035248
Sonepur,2023_03,4035248
Sonepur,2023_03,4035248
Sonepur,2023_03,4035248
Sonepur,2023_03,4035248
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Sundargarh,2023_03,25356010
Anugul,2023_04,23222760
Anugul,2023_04,23222760
Anugul,2023_04,23222760
Anugul,2023_04,23222760
Anugul,2023_04,23222760
Anugul,2023_04,23222760
Anugul,2023_04,23222760
Anugul,2023_04,23222760
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Balangir,2023_04,14139229
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Baleshwar,2023_04,154964967
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bargarh,2023_04,20198399
Bhadrak,2023_04,114058828
Bhadrak,2023_04,114058828
Bhadrak,2023_04,114058828
Bhadrak,2023_04,114058828
Bhadrak,2023_04,114058828
Bhadrak,2023_04,114058828
Bhadrak,2023_04,114058828
Boudh,2023_04,25617117
Boudh,2023_04,25617117
Boudh,2023_04,25617117
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Cuttack,2023_04,527780275
Deogarh,2023_04,2119692
Deogarh,2023_04,2119692
Deogarh,2023_04,2119692
Dhenkanal,2023_04,6574100
Dhenkanal,2023_04,6574100
Dhenkanal,2023_04,6574100
Dhenkanal,2023_04,6574100
Dhenkanal,2023_04,6574100
Dhenkanal,2023_04,6574100
Dhenkanal,2023_04,6574100
Dhenkanal,2023_04,6574100
Gajapati,2023_04,3033306
Gajapati,2023_04,3033306
Gajapati,2023_04,3033306
Gajapati,2023_04,3033306
Gajapati,2023_04,3033306
Gajapati,2023_04,3033306
Gajapati,2023_04,3033306
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Ganjam,2023_04,26040463
Jagatsinghapur,2023_04,93595731
Jagatsinghapur,2023_04,93595731
Jagatsinghapur,2023_04,93595731
Jagatsinghapur,2023_04,93595731
Jagatsinghapur,2023_04,93595731
Jagatsinghapur,2023_04,93595731
Jagatsinghapur,2023_04,93595731
Jagatsinghapur,2023_04,93595731
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jajapur,2023_04,126346697
Jharsuguda,2023_04,7238839
Jharsuguda,2023_04,7238839
Jharsuguda,2023_04,7238839
Jharsuguda,2023_04,7238839
Jharsuguda,2023_04,7238839
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kalahandi,2023_04,23067740
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kandhamal,2023_04,10138452
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendrapara,2023_04,74579331
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Kendujhar,2023_04,11951341
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Khordha,2023_04,142833287
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Koraput,2023_04,6635303
Malkangiri,2023_04,2957131
Malkangiri,2023_04,2957131
Malkangiri,2023_04,2957131
Malkangiri,2023_04,2957131
Malkangiri,2023_04,2957131
Malkangiri,2023_04,2957131
Malkangiri,2023_04,2957131
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Mayurbhanj,2023_04,22240700
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nabarangpur,2023_04,7922426
Nayagarh,2023_04,52073813
Nayagarh,2023_04,52073813
Nayagarh,2023_04,52073813
Nayagarh,2023_04,52073813
Nayagarh,2023_04,52073813
Nayagarh,2023_04,52073813
Nayagarh,2023_04,52073813
Nayagarh,2023_04,52073813
Nuapada,2023_04,4485164
Nuapada,2023_04,4485164
Nuapada,2023_04,4485164
Nuapada,2023_04,4485164
Nuapada,2023_04,4485164
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Puri,2023_04,624979263
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Rayagada,2023_04,1591360
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sambalpur,2023_04,8616200
Sonepur,2023_04,4035248
Sonepur,2023_04,4035248
Sonepur,2023_04,4035248
Sonepur,2023_04,4035248
Sonepur,2023_04,4035248
Sonepur,2023_04,4035248
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Sundargarh,2023_04,25356010
Anugul,2023_05,23222760
Anugul,2023_05,23222760
Anugul,2023_05,23222760
Anugul,2023_05,23222760
Anugul,2023_05,23222760
Anugul,2023_05,23222760
Anugul,2023_05,23222760
Anugul,2023_05,23222760
Balangir,2023_05,14139229
Balangir,2023_05,14139229
