dtname,block_name,object_id,distance_from_river
Bhadrak,BONTH,21-378-03325,2320.11574761201
Bhadrak,CHANDABALI,21-378-03326,2891.42225963772
Bhadrak,DHAMANAGAR,21-378-03327,1649.96786209218
Bhadrak,TIHIDI,21-378-03328,2214.75816514939
Boudh,BOUDH,21-391-03329,2372.77618393478
Boudh,HARABHANGA,21-391-03330,2450.11475230758
Boudh,KANTAMAL,21-391-03331,2229.42748857712
Cuttack,ATHAGAD,21-381-03332,2685.54384715916
Cuttack,BADAMBA,21-381-03333,2343.27882902466
Cuttack,BANKI,21-381-03334,1416.00735182093
Cuttack,BANKI- DAMPARA,21-381-03335,2740.52126108009
Cuttack,BARANGA,21-381-03336,1881.68177183874
Cuttack,CUTTACKSADAR,21-381-03337,2166.11523100565
Cuttack,KANTAPADA,21-381-03338,1872.9915984105
Cuttack,MAHANGA,21-381-03339,2749.44860784411
Cuttack,NARASINGHPUR,21-381-03340,2741.02716964495
Cuttack,NIALI,21-381-03341,1322.16179932091
Cuttack,NISCHINTA KOILI,21-381-03342,1767.14307465184
Cuttack,SALEPUR,21-381-03343,2331.89335854695
Cuttack,TANGI CHOUDWAR,21-381-03344,4837.35269959409
Cuttack,TIGIRIA,21-381-03345,2584.76847317021
Deogarh,BARKOTE,21-373-03346,2053.84918278014
Deogarh,REAMAL,21-373-03347,2476.27157666432
Deogarh,TILEIBANI,21-373-03348,2461.34577423742
Dhenkanal,BHUBAN,21-383-03349,1346.21247632451
Dhenkanal,DHENKANAL SADAR,21-383-03350,2668.61786846649
Dhenkanal,GONDIA,21-383-03351,2644.35196252755
Dhenkanal,HINDOL,21-383-03352,2169.89617117067
Dhenkanal,KAMAKHYANAGAR,21-383-03353,2082.65663136803
Dhenkanal,KANKADA HAD,21-383-03354,1716.91224680121
Dhenkanal,ODAPADA,21-383-03355,1879.71056773425
Dhenkanal,PARJANG,21-383-03356,1821.77889224124
Gajapati,GOSANI,21-389-03357,4837.47405034457
Gajapati,GUMMA,21-389-03358,4430.62636524443
Gajapati,KASINAGAR,21-389-03359,3729.77024124971
Gajapati,MOHANA,21-389-03360,3582.80375068539
Gajapati,NUAGADA,21-389-03361,3916.61662017338
Gajapati,R.UDAYAGIRI,21-389-03362,2277.32053219974
Gajapati,RAYAGADA,21-389-03363,6331.9813092182
Ganjam,ASKA,21-388-03364,1337.86934279876
Ganjam,BEGUNIAPADA,21-388-03365,1833.39123814824
Ganjam,BELLAGUNTHA,21-388-03366,1337.68166870169
Ganjam,BHANJANAGAR,21-388-03367,1195.64021311249
Ganjam,BUGUDA,21-388-03368,2254.14371008164
Ganjam,CHATRAPUR,21-388-03369,3941.86952332905
Ganjam,CHIKITI,21-388-03370,1881.09274514592
Ganjam,DHARAKOTE,21-388-03371,3061.34851495381
Ganjam,DIGAPAHANDI,21-388-03372,2263.24956003985
Ganjam,GANJAM,21-388-03373,5611.45950323783
Ganjam,HINJILICUT,21-388-03374,2361.35851860023
Ganjam,JAGANNATHPRASAD,21-388-03375,1912.41912703095
Ganjam,KABISURYANAGAR,21-388-03376,1855.62239302982
Ganjam,KHALLIKOTE,21-388-03377,3665.59807040865
Ganjam,KUKUDAKHANDI,21-388-03378,3517.95473598945
Ganjam,PATRAPUR,21-388-03379,1814.47256183102
Ganjam,POLOSARA,21-388-03380,2307.72895972335
Ganjam,PURUSHOTTAMPUR,21-388-03381,1587.51469562272
Ganjam,RANGEILUNDA,21-388-03382,1634.13998792166
Ganjam,SANAKHEMUNDI,21-388-03383,1866.83263556795
Ganjam,SHERAGADA,21-388-03384,2294.64133471095
Ganjam,SURADA,21-388-03385,1948.31941449011
Jagatsinghapur,BALIKUDA,21-380-03386,1634.95619296348
Jagatsinghapur,BIRIDI,21-380-03387,1936.79985337953
Jagatsinghapur,ERASAMA,21-380-03388,2094.59643357518
Jagatsinghapur,JAGATSINGHPUR,21-380-03389,1836.70380556778
Jagatsinghapur,KUJANG,21-380-03390,1669.40890951349
Jagatsinghapur,NAUGAON,21-380-03391,1671.56331332274
Jagatsinghapur,RAGHUNATHPUR,21-380-03392,1390.16180396862
Jagatsinghapur,TIRTOL,21-380-03393,2388.67454097828
Jajapur,BADCHANA,21-382-03394,1880.33647278435
Jajapur,BARI,21-382-03395,918.345553733566
Jajapur,BINJHARPUR,21-382-03396,1591.6439490639
Jajapur,DAHRMASALA,21-382-03397,1894.1837778554
Jajapur,DANAGADI,21-382-03398,1983.24300742904
Jajapur,DASARATHAPUR,21-382-03399,2898.82964516191
Jajapur,JAJPUR,21-382-03400,930.851904634856
Jajapur,KOREI,21-382-03401,3867.86838398343
Jajapur,RASULPUR,21-382-03402,918.949304556851
Jajapur,SUKINDA,21-382-03403,1882.8133565142
Jharsuguda,JHARSUGUDA,21-371-03404,2279.01653708491
Jharsuguda,KIRMIRA,21-371-03405,2895.38131480894
Jharsuguda,KOLABIRA,21-371-03406,2603.16684944751
Jharsuguda,LAIKERA,21-371-03407,3014.3135379738
Jharsuguda,LAKHANPUR,21-371-03408,2107.4506190496
Kalahandi,BHAWANIPATNA,21-395-03409,2889.91735874861
Kalahandi,DHARAMAGARH,21-395-03410,1401.02239592191
Kalahandi,GOLAMUNDA,21-395-03411,2588.20722742329
Kalahandi,JAYAPATNA,21-395-03412,1360.77510863699
Kalahandi,JUNAGARH,21-395-03413,1583.13860955165
Kalahandi,KALAMPUR,21-395-03414,1263.6051507433
Kalahandi,KARLAMUNDA,21-395-03415,2569.45194484214
Kalahandi,KESINGA,21-395-03416,2518.41987122977
Kalahandi,KOKASARA,21-395-03417,1856.93754526477
Kalahandi,LANJIGARH,21-395-03418,1979.95158308049
Kalahandi,MADANPUR RAMPUR,21-395-03419,2403.99050577925
Kalahandi,NARALA,21-395-03420,1887.18904676557
Kalahandi,THUAMUL RAM PUR,21-395-03421,1664.67083470969
Kandhamal,BALIGUDA,21-390-03422,3524.37264108209
Kandhamal,CHAKAPAD,21-390-03423,3248.33984486595
Kandhamal,DARINGIBADI,21-390-03424,3788.09275345014
Kandhamal,G.UDAYAGIRI,21-390-03425,4252.39655251141
Kandhamal,K.NUAGAN,21-390-03426,3689.19002618973
Kandhamal,KHAJURIPADA,21-390-03427,3951.25397592048
Kandhamal,KOTAGARH,21-390-03428,1752.83430399937
Kandhamal,PHIRINGIA,21-390-03429,2808.77187230162
Kandhamal,PHULBANI,21-390-03430,2310.32709219003
Kandhamal,RAIKIA,21-390-03431,3098.96533949144
Kandhamal,TIKABALI,21-390-03432,2611.07974247999
Kandhamal,TUMUDIBANDH,21-390-03433,1973.4192222294
Kendrapara,AUL,21-379-03434,1317.83338663844
Kendrapara,DERABISH,21-379-03435,2242.26213578667
Kendrapara,GARADAPUR,21-379-03436,1299.45096713282
Kendrapara,KENDRAPADA,21-379-03437,1881.51806646797
Kendrapara,MAHAKALAPADA,21-379-03438,2203.33659887079
Kendrapara,MARSAGHAI,21-379-03439,1012.51088777202
Kendrapara,PATTAMUNDAI,21-379-03440,2488.37434618782
Kendrapara,RAJKANIKA,21-379-03441,1396.95108968738
Kendrapara,RAJNAGAR,21-379-03442,2477.03469366177
Kendujhar,ANANDAPUR,21-375-03443,1412.25855935863
Kendujhar,BANSAPAL,21-375-03444,2253.53483454174
Kendujhar,CHAMPUA,21-375-03445,2086.86192359885
Kendujhar,GHASIPURA,21-375-03446,1611.40089257344
Kendujhar,GHATGAON,21-375-03447,1661.39342128765
Kendujhar,HARICHADANPUR,21-375-03448,1174.73936104255
Kendujhar,HATADIHI,21-375-03449,2358.49887169437
Kendujhar,JHUMPURA,21-375-03450,2473.22899384828
Kendujhar,JODA,21-375-03451,2345.89699031161
Kendujhar,KENDUJHAR SADAR,21-375-03452,2583.57286330624
Kendujhar,PATANA,21-375-03453,2037.47193801209
Kendujhar,SAHARAPADA,21-375-03454,1950.91231911829
Kendujhar,TELKOI,21-375-03455,1294.07784353469
Khordha,BALIANTA,21-386-03456,1188.60984922826
Khordha,BALIPATNA,21-386-03457,1518.09595534206
Khordha,BANAPUR,21-386-03458,3853.12829420138
Khordha,BEGUNIA,21-386-03459,2211.73017521896
Khordha,BHUBANESWAR,21-386-03460,2811.57335374474
Khordha,BOLAGARH,21-386-03461,2315.25186618041
Khordha,CHILIKA,21-386-03462,4416.37061073846
Khordha,JATNI,21-386-03463,2164.40413633892
Khordha,KHORDHA,21-386-03464,3092.86086106626
Khordha,TANGI,21-386-03465,2691.69322919936
Koraput,BANDHUGAON,21-398-03466,2072.49818052011
Koraput,BOIPARIGUDA,21-398-03467,2378.59659719128
Koraput,BORIGUMMA,21-398-03468,1677.57493854241
Koraput,DASAMANTAPUR,21-398-03469,1550.75021837194
Koraput,JEYPORE,21-398-03470,2160.26977741
Koraput,KORAPUT,21-398-03471,1918.681384878
Koraput,KOTPAD,21-398-03472,2484.07769333038
Koraput,KUNDURA,21-398-03473,1776.30647873052
Koraput,LAMTAPUT,21-398-03474,2458.64274747781
Koraput,LAXMIPUR,21-398-03475,1672.28991232276
Koraput,NANDAPUR,21-398-03476,2676.04259999232
Koraput,NARAYAN PATANA,21-398-03477,1213.3798696259
Koraput,POTTANGI,21-398-03478,2126.78408214297
Koraput,SEMILIGUDA,21-398-03479,2082.83112019458
Malkangiri,KALIMELA,21-399-03480,2721.75802418737
Malkangiri,KHAIRAPUT,21-399-03481,2843.93086954506
Malkangiri,KORUKONDA,21-399-03482,2725.32336251913
Malkangiri,CHITRAKONDA,21-399-03483,2168.8876403839
Malkangiri,MALKANGIRI,21-399-03484,3051.47358185569
Malkangiri,MATHILI,21-399-03485,1804.44517441725
Malkangiri,PODIA,21-399-03486,2171.75882690251
Mayurbhanj,BADASAHI,21-376-03487,2308.97351318951
Mayurbhanj,BAHALDA,21-376-03488,2925.70594477258
Mayurbhanj,BANGRIPOSI,21-376-03489,2541.06419116045
Mayurbhanj,BARIPADA,21-376-03490,5991.17583939325
Mayurbhanj,BETNOTI,21-376-03491,3997.64251991732
Mayurbhanj,BIJATALA,21-376-03492,2529.75819942498
Mayurbhanj,BISOI,21-376-03493,3041.21825442399
Mayurbhanj,GOPABANDHUNAGAR,21-376-03494,1564.61239345354
Mayurbhanj,JAMDA,21-376-03495,1318.87820686979
Mayurbhanj,JOSHIPUR,21-376-03496,2108.60981109594
Mayurbhanj,KAPTIPADA,21-376-03497,2165.16292973343
Mayurbhanj,KARANJIA,21-376-03498,2242.17082357682
Mayurbhanj,KHUNTA,21-376-03499,2893.65367929696
Mayurbhanj,KULIANA,21-376-03500,3882.48351737232
Mayurbhanj,KUSUMI,21-376-03501,2512.45644125884
Mayurbhanj,MORADA,21-376-03502,4446.52614168143
Mayurbhanj,RAIRANGPUR,21-376-03503,2386.61867434629
Mayurbhanj,RARUAN,21-376-03504,1501.26953456932
Mayurbhanj,RASGOVINDPUR,21-376-03505,3759.91965251951
Mayurbhanj,SAMAKHUNTA,21-376-03506,3415.94320654728
Mayurbhanj,SARASKANA,21-376-03507,2630.06351126159
Mayurbhanj,SUKRULI,21-376-03508,2015.18189344693
Mayurbhanj,SULIAPADA,21-376-03509,1710.29347751141
Mayurbhanj,THAKURMUNDA,21-376-03510,2010.83634493597
Mayurbhanj,TIRING,21-376-03511,1494.72893774781
Mayurbhanj,UDALA,21-376-03512,2889.03672091123
Nabarangpur,CHANDAHANDI,21-397-03513,1636.04157414857
Nabarangpur,DABUGAM,21-397-03514,1342.43946016986
Nabarangpur,JHARIGAM,21-397-03515,1948.03971127255
Nabarangpur,KOSAGUMUDA,21-397-03516,2527.00277241958
Nabarangpur,NABARANGPUR,21-397-03517,1701.67804698629
Nabarangpur,NANDAHANDI,21-397-03518,1228.25059123295
Nabarangpur,PAPADAHANDI,21-397-03519,1745.40633995192
Nabarangpur,RAIGHAR,21-397-03520,3647.17969202523
Nabarangpur,TENTULIKHUNTI,21-397-03521,1783.52296014397
Nabarangpur,UMERKOTE,21-397-03522,2673.17902130532
Nayagarh,BHAPUR,21-385-03523,2069.01098268946
Nayagarh,DASAPALLA,21-385-03524,2229.63342203843
Nayagarh,GANIA,21-385-03525,2903.98068506801
Nayagarh,KHANDAPARA,21-385-03526,2051.62486620669
Nayagarh,NAYAGARH,21-385-03527,2386.91942539421
Nayagarh,NUAGAON,21-385-03528,2846.85080375734
Nayagarh,ODAGAON,21-385-03529,3045.59286080408
Nayagarh,RANAPUR,21-385-03530,3015.53771707431
Nuapada,BODEN,21-394-03531,2497.99019352112
Nuapada,KHARIAR,21-394-03532,2566.02950884636
Nuapada,KOMNA,21-394-03533,2545.03525989318
Nuapada,NUAPADA,21-394-03534,2566.79426242363
Nuapada,SINAPALI,21-394-03535,2170.18300197894
Puri,ASTARANGA,21-387-03536,1637.33383587806
Puri,BRAHMAGIRI,21-387-03537,2957.2958735413
Puri,DELANGA,21-387-03538,4873.91525145278
Puri,GOP,21-387-03539,2127.88151759579
Puri,KAKAT PUR,21-387-03540,2695.85873764401
Puri,KANAS,21-387-03541,1398.69010687263
Puri,KRUSHNAPRASAD,21-387-03542,3918.02294036617
Puri,NIMAPADA,21-387-03543,2517.90530332603
Puri,PIPILI,21-387-03544,2608.77554125663
Puri,SADAR,21-387-03545,1920.46425286957
Puri,SATYABADI,21-387-03546,3780.12967468811
Rayagada,BISSAMCUTTACK,21-396-03547,2260.67668798688
Rayagada,CHANDRAPUR,21-396-03548,2441.11508356308
Rayagada,GUDARI,21-396-03549,2167.46666188335
Rayagada,GUNUPUR,21-396-03550,2252.78361153353
Rayagada,KALYANSINGPUR,21-396-03551,1206.49791933177
Rayagada,KASIPUR,21-396-03552,1709.21089414302
Rayagada,KOLNARA,21-396-03553,2763.06978066604
Rayagada,MUNIGUDA,21-396-03554,1626.44453529054
Rayagada,PADMAPUR,21-396-03555,2902.24663223107
Rayagada,RAMANAGUDA,21-396-03556,2085.76844210367
Rayagada,RAYAGADA,21-396-03557,1953.23176232293
Sambalpur,BAMRA,21-372-03558,2189.53136145433
Sambalpur,DHANKAUDA,21-372-03559,1440.20732900786
Sambalpur,JAMANKIRA,21-372-03560,3735.25706748383
Sambalpur,JUJOMURA,21-372-03561,3076.91495155992
Sambalpur,KUCHINDA,21-372-03562,2077.91235524335
Sambalpur,MANESWAR,21-372-03563,2090.1836340926
Sambalpur,NAKTIDEUL,21-372-03564,2240.21334079841
Sambalpur,RAIRAKHOL,21-372-03565,3045.55251027482
Sambalpur,RENGALI,21-372-03566,3149.79501470949
Sonepur,BINIKA,21-392-03567,2358.92484959389
Sonepur,BIRMAHARAJPUR,21-392-03568,1876.86638878512
Sonepur,DUNGURIPALI,21-392-03569,2189.0915538712
Sonepur,SONEPUR,21-392-03570,2960.40386926068
Sonepur,TARBHA,21-392-03571,1646.09164453816
Sonepur,ULLUNDA,21-392-03572,2489.44697323225
Sundargarh,BALISANKARA,21-374-03573,2000.43682832759
Sundargarh,BARGAON,21-374-03574,1943.14411359149
Sundargarh,BISRA,21-374-03575,1626.02737466063
Sundargarh,BONAIGARH,21-374-03576,1373.48312850457
Sundargarh,GURUNDIA,21-374-03577,1289.8942398484
Sundargarh,HEMGIR,21-374-03578,2779.34375774299
Sundargarh,KOIDA,21-374-03579,1607.45073542036
Sundargarh,KUARMUNDA,21-374-03580,1707.26945116017
Sundargarh,KUTRA,21-374-03581,2012.67725828542
Sundargarh,LAHUNIPARA,21-374-03582,1671.7236558844
Sundargarh,LATHIKATA,21-374-03583,1125.11791708585
Sundargarh,LEPHRIPARA,21-374-03584,2219.1702172926
Sundargarh,NUAGAON,21-374-03585,1910.39445047537
Sundargarh,RAJGANGPUR,21-374-03586,1120.01691294808
Sundargarh,SUBDEGA,21-374-03587,1663.42500285041
Sundargarh,SUNDARGARH,21-374-03588,1812.22856263163
Sundargarh,TANGARPALI,21-374-03589,1996.80184798303
