block_lgd,dtname,dtcode11,block_name,object_id,sum_population
03312,Bargarh,370,BARGARH,21-370-03312,142421.390625
03313,Bargarh,370,BARPALI,21-370-03313,268337.75
03314,Bargarh,370,BHATLI,21-370-03314,77911.7421875
03315,Bargarh,370,BHEDEN,21-370-03315,133826.375
03316,Bargarh,370,BIJEPUR,21-370-03316,110063.8125
03317,Bargarh,370,GAISILET,21-370-03317,102777.8046875
03318,Bargarh,370,JHARBANDH,21-370-03318,107099.5
03319,Bargarh,370,PADAMPUR,21-370-03319,127811.6875
03320,Bargarh,370,PAIKMAL,21-370-03320,129271.265625
03321,Bargarh,370,SOHELLA,21-370-03321,139660.921875
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,274274.0625
03323,Bhadrak,378,BHADRAK,21-378-03323,395683.59375
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,101319.9609375
03325,Bhadrak,378,BONTH,21-378-03325,132501.171875
03326,Bhadrak,378,CHANDABALI,21-378-03326,289164.03125
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,205220.21875
03328,Bhadrak,378,TIHIDI,21-378-03328,196866.90625
03329,Boudh,391,BOUDH,21-391-03329,177569.0625
03330,Boudh,391,HARABHANGA,21-391-03330,155046.609375
03331,Boudh,391,KANTAMAL,21-391-03331,179937.359375
03332,Cuttack,381,ATHAGAD,21-381-03332,174501.484375
03333,Cuttack,381,BADAMBA,21-381-03333,177601.5625
03334,Cuttack,381,BANKI,21-381-03334,117682.0078125
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,138059.125
03336,Cuttack,381,BARANGA,21-381-03336,56164.18359375
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,856988.0625
03338,Cuttack,381,KANTAPADA,21-381-03338,96162.46875
03339,Cuttack,381,MAHANGA,21-381-03339,190121.859375
03340,Cuttack,381,NARASINGHPUR,21-381-03340,173200.03125
03341,Cuttack,381,NIALI,21-381-03341,146845.125
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,178651.65625
03343,Cuttack,381,SALEPUR,21-381-03343,218500.921875
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,239574.40625
03345,Cuttack,381,TIGIRIA,21-381-03345,88529.21875
03346,Deogarh,373,BARKOTE,21-373-03346,121368.4375
03347,Deogarh,373,REAMAL,21-373-03347,120148.9140625
03348,Deogarh,373,TILEIBANI,21-373-03348,105059.984375
03349,Dhenkanal,383,BHUBAN,21-383-03349,121600.671875
03350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,269617.625
03351,Dhenkanal,383,GONDIA,21-383-03351,195123.953125
03352,Dhenkanal,383,HINDOL,21-383-03352,180505.859375
03353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,177408.515625
03354,Dhenkanal,383,KANKADA HAD,21-383-03354,118326.0234375
03355,Dhenkanal,383,ODAPADA,21-383-03355,170993.25
03356,Dhenkanal,383,PARJANG,21-383-03356,140027.875
03357,Gajapati,389,GOSANI,21-389-03357,134357.8125
03358,Gajapati,389,GUMMA,21-389-03358,88361.9609375
03359,Gajapati,389,KASINAGAR,21-389-03359,47550.6875
03360,Gajapati,389,MOHANA,21-389-03360,140759.703125
03361,Gajapati,389,NUAGADA,21-389-03361,48977.234375
03362,Gajapati,389,R.UDAYAGIRI,21-389-03362,74853.7265625
03363,Gajapati,389,RAYAGADA,21-389-03363,99233.234375
03364,Ganjam,388,ASKA,21-388-03364,148561.28125
03365,Ganjam,388,BEGUNIAPADA,21-388-03365,131657.953125
03366,Ganjam,388,BELLAGUNTHA,21-388-03366,98693.7265625
03367,Ganjam,388,BHANJANAGAR,21-388-03367,142758.59375
03368,Ganjam,388,BUGUDA,21-388-03368,161536.578125
03369,Ganjam,388,CHATRAPUR,21-388-03369,239390.5
03370,Ganjam,388,CHIKITI,21-388-03370,157963.1875
03371,Ganjam,388,DHARAKOTE,21-388-03371,169360.71875
03372,Ganjam,388,DIGAPAHANDI,21-388-03372,206333.65625
03373,Ganjam,388,GANJAM,21-388-03373,149764.296875
03374,Ganjam,388,HINJILICUT,21-388-03374,181180.09375
03375,Ganjam,388,JAGANNATHPRASAD,21-388-03375,119786.0859375
03376,Ganjam,388,KABISURYANAGAR,21-388-03376,137127.96875
03377,Ganjam,388,KHALLIKOTE,21-388-03377,186722.296875
03378,Ganjam,388,KUKUDAKHANDI,21-388-03378,228541.03125
03379,Ganjam,388,PATRAPUR,21-388-03379,155438.046875
03380,Ganjam,388,POLOSARA,21-388-03380,190399.953125
03381,Ganjam,388,PURUSHOTTAMPUR,21-388-03381,158186.953125
03382,Ganjam,388,RANGEILUNDA,21-388-03382,535529.375
03383,Ganjam,388,SANAKHEMUNDI,21-388-03383,147720.625
03384,Ganjam,388,SHERAGADA,21-388-03384,52235.87890625
03385,Ganjam,388,SURADA,21-388-03385,173590.625
03386,Jagatsinghapur,380,BALIKUDA,21-380-03386,188135.796875
03387,Jagatsinghapur,380,BIRIDI,21-380-03387,85242.21875
03388,Jagatsinghapur,380,ERASAMA,21-380-03388,163336.09375
03389,Jagatsinghapur,380,JAGATSINGHPUR,21-380-03389,196108.0
03390,Jagatsinghapur,380,KUJANG,21-380-03390,264906.9375
03391,Jagatsinghapur,380,NAUGAON,21-380-03391,72025.046875
03392,Jagatsinghapur,380,RAGHUNATHPUR,21-380-03392,101111.125
03393,Jagatsinghapur,380,TIRTOL,21-380-03393,187707.15625
03394,Jajapur,382,BADCHANA,21-382-03394,267261.375
03395,Jajapur,382,BARI,21-382-03395,164313.296875
03396,Jajapur,382,BINJHARPUR,21-382-03396,208602.890625
03397,Jajapur,382,DAHRMASALA,21-382-03397,250139.578125
03398,Jajapur,382,DANAGADI,21-382-03398,190531.796875
03399,Jajapur,382,DASARATHAPUR,21-382-03399,247034.984375
03400,Jajapur,382,JAJPUR,21-382-03400,223150.296875
03401,Jajapur,382,KOREI,21-382-03401,196697.9375
03402,Jajapur,382,RASULPUR,21-382-03402,123375.8359375
03403,Jajapur,382,SUKINDA,21-382-03403,157193.234375
03404,Jharsuguda,371,JHARSUGUDA,21-371-03404,302983.65625
03405,Jharsuguda,371,KIRMIRA,21-371-03405,44605.4453125
03406,Jharsuguda,371,KOLABIRA,21-371-03406,64219.34375
03407,Jharsuguda,371,LAIKERA,21-371-03407,45942.41796875
03408,Jharsuguda,371,LAKHANPUR,21-371-03408,178109.078125
03409,Kalahandi,395,BHAWANIPATNA,21-395-03409,258855.734375
03410,Kalahandi,395,DHARAMAGARH,21-395-03410,141790.265625
03411,Kalahandi,395,GOLAMUNDA,21-395-03411,192726.3125
03412,Kalahandi,395,JAYAPATNA,21-395-03412,176481.140625
03413,Kalahandi,395,JUNAGARH,21-395-03413,233163.046875
03414,Kalahandi,395,KALAMPUR,21-395-03414,57189.49609375
03415,Kalahandi,395,KARLAMUNDA,21-395-03415,47258.83984375
03416,Kalahandi,395,KESINGA,21-395-03416,160266.015625
03417,Kalahandi,395,KOKASARA,21-395-03417,115776.421875
03418,Kalahandi,395,LANJIGARH,21-395-03418,131168.578125
03419,Kalahandi,395,MADANPUR RAMPUR,21-395-03419,116002.890625
03420,Kalahandi,395,NARALA,21-395-03420,104326.3203125
03421,Kalahandi,395,THUAMUL RAM PUR,21-395-03421,96743.53125
03422,Kandhamal,390,BALIGUDA,21-390-03422,89896.171875
03423,Kandhamal,390,CHAKAPAD,21-390-03423,51224.59375
03424,Kandhamal,390,DARINGIBADI,21-390-03424,119086.8984375
03425,Kandhamal,390,G.UDAYAGIRI,21-390-03425,38471.203125
03426,Kandhamal,390,K.NUAGAN,21-390-03426,73905.546875
03427,Kandhamal,390,KHAJURIPADA,21-390-03427,58093.15625
03428,Kandhamal,390,KOTAGARH,21-390-03428,51547.29296875
03429,Kandhamal,390,PHIRINGIA,21-390-03429,89703.8984375
03430,Kandhamal,390,PHULBANI,21-390-03430,83076.7421875
03431,Kandhamal,390,RAIKIA,21-390-03431,64278.74609375
03432,Kandhamal,390,TIKABALI,21-390-03432,43777.5078125
03433,Kandhamal,390,TUMUDIBANDH,21-390-03433,57440.69921875
03434,Kendrapara,379,AUL,21-379-03434,180239.09375
03435,Kendrapara,379,DERABISH,21-379-03435,132185.3125
03436,Kendrapara,379,GARADAPUR,21-379-03436,125675.6640625
03437,Kendrapara,379,KENDRAPADA,21-379-03437,292054.0
03438,Kendrapara,379,MAHAKALAPADA,21-379-03438,279619.59375
03439,Kendrapara,379,MARSAGHAI,21-379-03439,117079.453125
03440,Kendrapara,379,PATTAMUNDAI,21-379-03440,210551.6875
03441,Kendrapara,379,RAJKANIKA,21-379-03441,153074.171875
03442,Kendrapara,379,RAJNAGAR,21-379-03442,192084.21875
03443,Kendujhar,375,ANANDAPUR,21-375-03443,180037.53125
03444,Kendujhar,375,BANSAPAL,21-375-03444,141981.40625
03445,Kendujhar,375,CHAMPUA,21-375-03445,160642.828125
03446,Kendujhar,375,GHASIPURA,21-375-03446,161436.890625
03447,Kendujhar,375,GHATGAON,21-375-03447,155235.765625
03448,Kendujhar,375,HARICHADANPUR,21-375-03448,144732.890625
03449,Kendujhar,375,HATADIHI,21-375-03449,201201.0
03450,Kendujhar,375,JHUMPURA,21-375-03450,124416.6640625
03451,Kendujhar,375,JODA,21-375-03451,257428.734375
03452,Kendujhar,375,KENDUJHAR SADAR,21-375-03452,238342.09375
03453,Kendujhar,375,PATANA,21-375-03453,125753.84375
03454,Kendujhar,375,SAHARAPADA,21-375-03454,88909.3203125
03455,Kendujhar,375,TELKOI,21-375-03455,100829.734375
03456,Khordha,386,BALIANTA,21-386-03456,111131.546875
03457,Khordha,386,BALIPATNA,21-386-03457,124367.25
03458,Khordha,386,BANAPUR,21-386-03458,138033.34375
03459,Khordha,386,BEGUNIA,21-386-03459,176375.921875
03460,Khordha,386,BHUBANESWAR,21-386-03460,1138222.125
03461,Khordha,386,BOLAGARH,21-386-03461,121715.75
03462,Khordha,386,CHILIKA,21-386-03462,110301.2578125
03463,Khordha,386,JATNI,21-386-03463,158225.84375
03464,Khordha,386,KHORDHA,21-386-03464,203337.453125
03465,Khordha,386,TANGI,21-386-03465,241498.84375
03466,Koraput,398,BANDHUGAON,21-398-03466,56039.5703125
03467,Koraput,398,BOIPARIGUDA,21-398-03467,123214.640625
03468,Koraput,398,BORIGUMMA,21-398-03468,186404.90625
03469,Koraput,398,DASAMANTAPUR,21-398-03469,94870.3203125
03470,Koraput,398,JEYPORE,21-398-03470,226764.984375
03471,Koraput,398,KORAPUT,21-398-03471,127402.609375
03472,Koraput,398,KOTPAD,21-398-03472,157626.5625
03473,Koraput,398,KUNDURA,21-398-03473,71739.109375
03474,Koraput,398,LAMTAPUT,21-398-03474,82547.140625
03475,Koraput,398,LAXMIPUR,21-398-03475,64383.17578125
03476,Koraput,398,NANDAPUR,21-398-03476,96627.453125
03477,Koraput,398,NARAYAN PATANA,21-398-03477,51150.7578125
03478,Koraput,398,POTTANGI,21-398-03478,73128.609375
03479,Koraput,398,SEMILIGUDA,21-398-03479,138474.25
03480,Malkangiri,399,KALIMELA,21-399-03480,129354.453125
03481,Malkangiri,399,KHAIRAPUT,21-399-03481,47908.45703125
03482,Malkangiri,399,KORUKONDA,21-399-03482,158555.46875
03483,Malkangiri,399,CHITRAKONDA,21-399-03483,76529.6328125
03484,Malkangiri,399,MALKANGIRI,21-399-03484,115625.3046875
03485,Malkangiri,399,MATHILI,21-399-03485,133976.0625
03486,Malkangiri,399,PODIA,21-399-03486,82732.5546875
03487,Mayurbhanj,376,BADASAHI,21-376-03487,159363.5
03488,Mayurbhanj,376,BAHALDA,21-376-03488,93477.0390625
03489,Mayurbhanj,376,BANGRIPOSI,21-376-03489,121803.3515625
03490,Mayurbhanj,376,BARIPADA,21-376-03490,207267.109375
03491,Mayurbhanj,376,BETNOTI,21-376-03491,179296.859375
03492,Mayurbhanj,376,BIJATALA,21-376-03492,64632.74609375
03493,Mayurbhanj,376,BISOI,21-376-03493,90120.2421875
03494,Mayurbhanj,376,GOPABANDHUNAGAR,21-376-03494,75803.890625
03495,Mayurbhanj,376,JAMDA,21-376-03495,84758.8828125
03496,Mayurbhanj,376,JOSHIPUR,21-376-03496,134184.5
03497,Mayurbhanj,376,KAPTIPADA,21-376-03497,173360.078125
03498,Mayurbhanj,376,KARANJIA,21-376-03498,110156.0625
03499,Mayurbhanj,376,KHUNTA,21-376-03499,83749.34375
03500,Mayurbhanj,376,KULIANA,21-376-03500,121451.3125
03501,Mayurbhanj,376,KUSUMI,21-376-03501,120624.8359375
03502,Mayurbhanj,376,MORADA,21-376-03502,126177.125
03503,Mayurbhanj,376,RAIRANGPUR,21-376-03503,68240.125
03504,Mayurbhanj,376,RARUAN,21-376-03504,42699.2578125
03505,Mayurbhanj,376,RASGOVINDPUR,21-376-03505,113522.9765625
03506,Mayurbhanj,376,SAMAKHUNTA,21-376-03506,112135.6875
03507,Mayurbhanj,376,SARASKANA,21-376-03507,91291.7109375
03508,Mayurbhanj,376,SUKRULI,21-376-03508,65729.3125
03509,Mayurbhanj,376,SULIAPADA,21-376-03509,133199.78125
03510,Mayurbhanj,376,THAKURMUNDA,21-376-03510,99419.6875
03511,Mayurbhanj,376,TIRING,21-376-03511,76456.4765625
03512,Mayurbhanj,376,UDALA,21-376-03512,108784.9453125
03513,Nabarangpur,397,CHANDAHANDI,21-397-03513,79542.40625
03514,Nabarangpur,397,DABUGAM,21-397-03514,78040.5625
03515,Nabarangpur,397,JHARIGAM,21-397-03515,185979.65625
03516,Nabarangpur,397,KOSAGUMUDA,21-397-03516,169094.046875
03517,Nabarangpur,397,NABARANGPUR,21-397-03517,130937.421875
03518,Nabarangpur,397,NANDAHANDI,21-397-03518,67820.9296875
03519,Nabarangpur,397,PAPADAHANDI,21-397-03519,143640.90625
03520,Nabarangpur,397,RAIGHAR,21-397-03520,188751.484375
03521,Nabarangpur,397,TENTULIKHUNTI,21-397-03521,110483.0703125
03522,Nabarangpur,397,UMERKOTE,21-397-03522,245485.65625
03523,Nayagarh,385,BHAPUR,21-385-03523,109910.6015625
03524,Nayagarh,385,DASAPALLA,21-385-03524,114530.9296875
03525,Nayagarh,385,GANIA,21-385-03525,32236.169921875
03526,Nayagarh,385,KHANDAPARA,21-385-03526,96971.7421875
03527,Nayagarh,385,NAYAGARH,21-385-03527,174366.875
03528,Nayagarh,385,NUAGAON,21-385-03528,94357.9765625
03529,Nayagarh,385,ODAGAON,21-385-03529,177163.90625
03530,Nayagarh,385,RANAPUR,21-385-03530,201470.984375
03531,Nuapada,394,BODEN,21-394-03531,84439.9765625
03532,Nuapada,394,KHARIAR,21-394-03532,146289.203125
03533,Nuapada,394,KOMNA,21-394-03533,160776.90625
03534,Nuapada,394,NUAPADA,21-394-03534,184684.984375
03535,Nuapada,394,SINAPALI,21-394-03535,114601.4765625
03536,Puri,387,ASTARANGA,21-387-03536,91581.21875
03537,Puri,387,BRAHMAGIRI,21-387-03537,430316.21875
03538,Puri,387,DELANGA,21-387-03538,144154.859375
03539,Puri,387,GOP,21-387-03539,146377.84375
03540,Puri,387,KAKAT PUR,21-387-03540,113702.546875
03541,Puri,387,KANAS,21-387-03541,174081.359375
03542,Puri,387,KRUSHNAPRASAD,21-387-03542,79058.3984375
03543,Puri,387,NIMAPADA,21-387-03543,208058.90625
03544,Puri,387,PIPILI,21-387-03544,153231.515625
03545,Puri,387,SADAR,21-387-03545,139795.421875
03546,Puri,387,SATYABADI,21-387-03546,162542.171875
03547,Rayagada,396,BISSAMCUTTACK,21-396-03547,105741.15625
03548,Rayagada,396,CHANDRAPUR,21-396-03548,68465.8671875
03549,Rayagada,396,GUDARI,21-396-03549,53309.90234375
03550,Rayagada,396,GUNUPUR,21-396-03550,106346.015625
03551,Rayagada,396,KALYANSINGPUR,21-396-03551,71433.5234375
03552,Rayagada,396,KASIPUR,21-396-03552,174066.8125
03553,Rayagada,396,KOLNARA,21-396-03553,96808.3671875
03554,Rayagada,396,MUNIGUDA,21-396-03554,71078.59375
03555,Rayagada,396,PADMAPUR,21-396-03555,78784.03125
03556,Rayagada,396,RAMANAGUDA,21-396-03556,55156.015625
03557,Rayagada,396,RAYAGADA,21-396-03557,232002.078125
03558,Sambalpur,372,BAMRA,21-372-03558,112812.3203125
03559,Sambalpur,372,DHANKAUDA,21-372-03559,298172.46875
03560,Sambalpur,372,JAMANKIRA,21-372-03560,116931.1015625
03561,Sambalpur,372,JUJOMURA,21-372-03561,128007.046875
03562,Sambalpur,372,KUCHINDA,21-372-03562,96567.8359375
03563,Sambalpur,372,MANESWAR,21-372-03563,219022.59375
03564,Sambalpur,372,NAKTIDEUL,21-372-03564,78336.5859375
03565,Sambalpur,372,RAIRAKHOL,21-372-03565,82234.8359375
03566,Sambalpur,372,RENGALI,21-372-03566,102902.8125
03567,Sonepur,392,BINIKA,21-392-03567,116148.328125
03568,Sonepur,392,BIRMAHARAJPUR,21-392-03568,94663.15625
03569,Sonepur,392,DUNGURIPALI,21-392-03569,139824.953125
03570,Sonepur,392,SONEPUR,21-392-03570,107287.3359375
03571,Sonepur,392,TARBHA,21-392-03571,81600.0546875
03572,Sonepur,392,ULLUNDA,21-392-03572,117166.015625
03573,Sundargarh,374,BALISANKARA,21-374-03573,113137.1953125
03574,Sundargarh,374,BARGAON,21-374-03574,76222.375
03575,Sundargarh,374,BISRA,21-374-03575,698962.1875
03576,Sundargarh,374,BONAIGARH,21-374-03576,86073.3359375
03577,Sundargarh,374,GURUNDIA,21-374-03577,77430.4296875
03578,Sundargarh,374,HEMGIR,21-374-03578,98590.734375
03579,Sundargarh,374,KOIDA,21-374-03579,91380.6796875
03580,Sundargarh,374,KUARMUNDA,21-374-03580,126543.8125
03581,Sundargarh,374,KUTRA,21-374-03581,89432.7890625
03582,Sundargarh,374,LAHUNIPARA,21-374-03582,109580.015625
03583,Sundargarh,374,LATHIKATA,21-374-03583,113814.5546875
03584,Sundargarh,374,LEPHRIPARA,21-374-03584,72483.25
03585,Sundargarh,374,NUAGAON,21-374-03585,111560.0546875
03586,Sundargarh,374,RAJGANGPUR,21-374-03586,195412.859375
03587,Sundargarh,374,SUBDEGA,21-374-03587,87988.703125
03588,Sundargarh,374,SUNDARGARH,21-374-03588,120976.5234375
03589,Sundargarh,374,TANGARPALI,21-374-03589,57783.36328125
