object_id,sum_aged_population
21-383-03350,15389.86
21-383-03349,9682.09
21-373-03348,5990.67
21-373-03347,8081.5
21-373-03346,6730.830000000001
21-381-03345,3867.71
21-381-03334,3124.29
21-381-03344,18736.39
21-381-03342,5443.960000000001
21-381-03341,11326.93
21-381-03340,13133.5
21-381-03339,13070.33
21-381-03338,2329.16
21-381-03337,48168.45
21-381-03336,1854.44
21-381-03343,14398.52
21-383-03352,13014.48
21-370-03314,5076.01
21-370-03312,13199.63
21-393-03291,12710.41
21-393-03290,7985.360000000001
21-393-03289,1765.24
21-393-03288,9762.14
21-393-03287,10813.61
21-393-03286,11478.77
21-393-03285,18319.72
21-393-03292,9110.08
21-393-03284,8340.720000000001
21-384-03282,9723.93
21-384-03281,4071.17
21-384-03280,6717.01
21-384-03279,15302.31
21-384-03278,9847.25
21-384-03277,7235.25
21-384-03276,9475.73
21-384-03283,10802.44
21-370-03313,14741.740000000002
21-393-03293,12389.52
21-393-03295,7235.8
21-370-03311,5356.54
21-370-03310,6809.83
21-377-03309,8902.74
21-377-03308,7012.31
21-377-03307,25248.44
21-377-03306,10291.63
21-377-03305,9112.16
21-393-03294,13518.05
21-377-03304,7334.94
21-377-03302,11622.49
21-377-03301,5273.42
21-377-03300,15833.95
21-377-03299,19666.98
21-377-03298,6019.58
21-393-03297,7589.379999999999
21-393-03296,20439.59
21-377-03303,7017.49
21-383-03353,8624.96
21-370-03316,4775.1
21-383-03355,7254.110000000001
21-395-03411,10332.420000000002
21-395-03410,6829.79
21-395-03409,16780.68
21-371-03408,8973.32
21-371-03407,2719.06
21-371-03406,3045.73
21-371-03405,1309.9
21-395-03412,12203.11
21-371-03404,20263.63
21-382-03402,7391.85
21-382-03401,9782.38
21-382-03400,10297.7
21-382-03399,13681.71
21-382-03398,20321.83
21-382-03397,9972.47
21-382-03396,14520.62
21-382-03403,13895.46
21-382-03395,11940.55
21-395-03413,11719.34
21-395-03415,1755.03
21-383-03354,9774.88
21-390-03430,4799.31
21-390-03429,3912.18
21-390-03428,2370.2700000000004
21-390-03427,5800.120000000001
21-390-03426,3355.27
21-390-03425,574.8299999999999
21-395-03414,2461.34
21-390-03424,6395.58
21-390-03422,4435.02
21-395-03421,7262.85
21-395-03420,6564.200000000001
21-395-03419,8191.62
21-395-03418,8906.599999999999
21-395-03417,8949.210000000001
21-395-03416,7980.19
21-390-03423,3407.04
21-382-03394,19915.45
21-390-03431,2290.67
21-380-03392,6107.53
21-388-03370,16015.28
21-388-03369,14590.32
21-388-03368,11006.62
21-388-03367,9317.16
21-388-03366,4101.47
21-388-03365,4795.83
21-388-03364,7515.19
21-388-03371,15169.8
21-389-03363,11746.98
21-389-03362,4423.0
21-389-03361,2367.73
21-389-03360,8779.93
21-389-03359,950.73
21-389-03358,3864.65
21-389-03357,3772.0
21-380-03393,14245.97
21-389-03363,11746.98
21-388-03372,13664.399999999998
21-383-03356,5180.32
21-388-03374,8977.39
21-380-03391,3020.48
21-380-03390,27383.22
21-380-03389,16237.49
21-380-03388,13636.94
21-380-03387,3139.25
21-388-03373,4570.34
21-388-03385,11452.320000000002
21-388-03384,3205.76
21-380-03386,14292.580000000002
21-388-03382,40649.25
21-388-03381,10109.24
21-388-03380,13268.73
21-388-03379,8720.98
21-388-03378,26211.96
21-388-03377,13360.74
21-388-03376,9476.45
21-388-03375,7454.81
21-388-03383,8366.96
