object_id,sum_young_population
21-394-03534,16361.620000000024
21-394-03535,10613.405
21-395-03409,24628.655000000028
21-395-03410,10342.76900000003
21-395-03411,15196.955000000016
21-395-03412,17721.995999999985
21-395-03413,16808.160000000033
21-395-03414,3594.1129999999976
21-395-03415,2317.992000000002
21-395-03416,11360.57699999999
21-395-03417,12980.292000000016
21-395-03418,13576.801999999969
21-395-03419,12135.65499999997
21-395-03420,9479.640000000014
21-395-03421,10926.996000000014
21-396-03547,6663.308999999994
21-396-03548,6318.879000000015
21-396-03549,5720.359000000026
21-396-03550,10726.107999999978
21-396-03551,7653.569000000018
21-396-03552,15301.005000000005
21-396-03553,15684.665000000008
21-396-03554,7486.270999999993
21-396-03555,9065.08500000002
21-396-03556,3811.8110000000015
21-396-03557,24016.24200000009
21-397-03513,7674.448000000004
21-397-03514,7344.068999999989
21-397-03515,20197.636999999988
21-397-03516,19427.127999999968
21-397-03517,15501.51999999996
21-397-03518,5256.138000000006
21-397-03519,7533.149000000005
21-397-03520,19192.089999999967
21-397-03521,18159.438999999955
21-397-03522,21793.449999999957
21-398-03466,6545.3429999999935
21-398-03467,13626.207999999984
21-398-03468,13689.864
21-398-03469,10417.093999999985
21-398-03470,22155.109
21-398-03471,11539.054000000004
21-398-03472,17008.66399999999
21-398-03473,6147.817000000003
21-398-03474,10351.875
21-398-03475,7135.147000000012
21-398-03476,9095.31700000001
21-398-03477,4080.574000000001
21-398-03478,8398.829999999987
21-398-03479,12963.954000000012
21-399-03480,14127.185999999989
21-399-03481,2928.3980000000047
21-399-03482,15752.25900000002
21-399-03483,11023.801999999969
21-399-03484,12818.299999999988
21-399-03485,15479.01900000003
21-399-03486,10145.296000000031
