object_id,sum_young_population
21-378-03325,8362.55
21-378-03324,6386.17
21-391-03331,20131.49
21-378-03323,18940.58
21-370-03321,9688.28
21-370-03320,8837.16
21-370-03319,9952.52
21-370-03318,4544.41
21-370-03317,9013.83
21-370-03316,4482.48
21-370-03315,8928.029999999999
21-378-03322,17807.04
21-370-03314,4788.66
21-381-03332,11189.39
21-381-03334,2646.92
21-383-03350,15951.38
21-383-03349,10020.78
21-373-03348,7618.9
21-373-03347,10259.72
21-373-03346,8805.92
21-381-03345,3238.25
21-381-03344,15846.92
21-381-03333,7613.14
21-381-03343,11815.05
21-381-03341,9191.95
21-381-03340,10896.17
21-381-03339,10871.31
21-381-03338,1909.3
21-381-03337,39814.81
21-381-03336,1603.8
21-381-03335,7794.860000000001
21-381-03342,4477.9
21-383-03351,13528.32
21-370-03313,13882.7
21-370-03311,4906.83
21-393-03290,9137.24
21-393-03289,2132.27
21-393-03288,11220.7
21-393-03287,12285.420000000002
21-393-03286,13033.07
21-393-03285,21741.58
21-393-03284,9162.48
21-393-03291,14598.41
21-384-03283,13348.96
21-384-03281,4911.009999999999
21-384-03280,8111.620000000001
21-384-03279,19552.7
21-384-03278,11763.04
21-384-03277,8803.02
21-384-03276,11302.58
21-374-03588,9722.47
21-384-03282,12381.91
21-370-03312,12461.15
21-393-03292,10367.92
21-393-03294,15384.76
21-370-03310,6476.799999999999
21-377-03309,10259.06
21-377-03308,7913.849999999999
21-377-03307,28877.17
21-377-03306,12107.25
21-377-03305,10544.47
21-377-03304,8114.44
21-393-03293,14232.259999999998
21-377-03303,8127.16
21-377-03301,5950.18
21-377-03300,17958.53
21-377-03299,22584.41
21-377-03298,6759.25
21-393-03297,8759.64
21-393-03296,23370.55
21-393-03295,8219.97
21-377-03302,13588.919999999998
21-390-03432,3183.81
21-383-03352,13220.96
21-383-03354,10637.12
21-395-03410,9813.1
21-395-03409,23706.9
21-371-03408,10210.5
21-371-03407,3056.46
21-371-03406,3343.65
21-371-03405,1423.04
21-371-03404,22467.15
21-395-03411,14520.36
21-382-03403,14084.95
21-382-03401,9895.15
21-382-03400,10241.39
21-382-03399,13622.4
21-382-03398,22151.03
21-382-03397,10078.74
21-382-03396,14422.98
21-382-03395,12157.02
21-382-03402,7329.76
21-382-03394,19673.0
21-395-03412,17077.28
21-395-03414,3473.2700000000004
21-390-03430,8347.45
21-390-03429,6936.41
21-390-03428,4169.01
21-390-03427,10117.510000000002
21-390-03426,5876.57
21-390-03425,854.69
21-390-03424,11090.21
21-395-03413,16299.25
21-390-03423,5684.969999999999
21-395-03421,10542.03
21-395-03420,9189.25
21-395-03419,11595.44
21-395-03418,13065.55
21-395-03417,12539.48
21-395-03416,10955.05
21-395-03415,2338.21
21-390-03422,7826.65
21-383-03353,9020.75
21-380-03393,9593.0
21-380-03391,1923.91
21-388-03370,16757.91
21-388-03369,15812.84
21-388-03368,11896.02
21-388-03367,10417.169999999998
21-388-03366,4393.1
21-388-03365,5129.74
21-388-03364,8040.63
21-388-03371,16342.82
21-389-03363,22995.58
21-389-03362,8212.619999999999
21-389-03361,4514.49
21-389-03360,15357.6
21-389-03359,1848.28
21-389-03358,7303.68
21-389-03357,7154.36
21-383-03356,5193.18
21-389-03363,22995.58
21-380-03392,4192.16
21-388-03372,14782.78
21-388-03374,9823.12
21-380-03390,18615.92
21-380-03389,10845.78
21-380-03388,9189.420000000002
21-380-03387,2057.24
21-380-03386,9537.84
21-388-03385,12458.91
21-388-03384,3473.24
21-388-03373,4614.01
21-388-03383,8945.82
21-388-03381,10834.29
21-388-03380,14318.3
21-388-03379,8799.77
21-388-03378,28343.27
21-388-03377,14340.32
21-388-03376,10306.26
21-388-03375,7900.49
21-388-03382,43827.67
21-374-03589,7994.289999999999
