object_id,sum_young_population
21-372-03564,6482.2
21-392-03571,3843.89
21-372-03563,17530.72
21-372-03561,10661.57
21-372-03560,7654.610000000001
21-372-03559,23015.83
21-372-03558,8036.5
21-396-03557,22416.74
21-396-03557,22416.74
21-396-03556,3617.32
21-372-03562,6919.35
21-396-03555,8543.96
21-392-03572,7222.53
21-374-03574,5133.4400000000005
21-379-03435,10630.01
21-374-03588,9659.06
21-374-03587,5882.83
21-374-03586,15731.72
21-374-03585,10470.31
21-374-03585,10470.31
21-374-03584,4434.57
21-374-03573,6677.8
21-374-03583,14765.78
21-374-03581,7854.99
21-374-03580,5470.82
21-374-03579,5331.91
21-374-03578,5970.39
21-374-03577,4736.92
21-374-03576,5030.78
21-374-03575,43522.17
21-374-03582,7235.58
21-397-03514,6872.0
21-396-03554,7174.4400000000005
21-396-03552,14585.84
21-385-03530,12513.81
21-385-03529,11061.55
21-385-03528,10470.31
21-385-03528,10470.31
21-385-03527,12596.58
21-385-03526,5976.860000000001
21-385-03525,1076.81
21-394-03531,7009.6
21-385-03524,6336.85
21-397-03522,20513.72
21-397-03521,17156.309999999998
21-397-03520,18030.64
21-397-03519,7133.46
21-397-03518,5009.01
21-397-03517,14451.06
21-397-03516,18102.75
21-385-03523,8706.17
21-396-03553,15099.27
21-394-03532,12018.75
21-394-03534,15671.4
21-396-03550,10248.19
21-396-03549,5042.219999999999
21-396-03548,5447.870000000001
21-396-03547,6583.860000000001
21-387-03546,4476.11
21-387-03545,8610.52
21-387-03544,10142.74
21-394-03533,14927.12
21-387-03543,8164.869999999999
21-387-03541,11451.99
21-387-03540,6361.7
21-387-03539,5404.23
21-387-03538,3815.36
21-387-03537,28848.56
21-387-03536,5405.889999999999
21-394-03535,10236.4
21-387-03542,4358.96
21-379-03434,14924.91
21-374-03589,7955.91
21-390-03432,3206.83
21-381-03332,11171.16
21-391-03331,19885.82
21-391-03330,17744.65
21-391-03329,15936.12
21-378-03328,12840.57
21-378-03327,12538.079999999998
21-378-03326,17930.6
21-381-03333,7639.39
21-378-03325,8109.25
21-378-03323,19426.08
21-378-03322,17649.18
21-370-03321,9643.28
21-370-03320,8826.09
21-370-03319,9974.78
21-370-03318,4532.21
21-370-03317,8952.0
21-378-03324,6186.379999999999
21-370-03315,8874.91
21-381-03334,2587.3500000000004
21-381-03336,1539.77
21-383-03352,13494.72
21-383-03351,13496.94
21-383-03350,15860.33
21-383-03349,9928.14
21-373-03348,7620.68
21-373-03347,10154.39
21-373-03346,8688.31
21-381-03335,7700.26
21-381-03345,3202.23
21-381-03343,11839.21
21-381-03342,4446.21
21-381-03341,9114.13
21-381-03340,10828.78
21-381-03339,10742.51
21-381-03338,1919.43
21-381-03337,39445.58
21-381-03344,15640.670000000002
21-383-03353,8949.3
21-370-03314,4785.0
21-370-03312,12495.24
21-393-03291,14224.36
21-393-03290,8792.01
21-393-03289,1983.38
21-393-03288,10849.23
21-393-03287,12059.36
21-393-03286,12833.670000000002
21-393-03285,20655.7
21-393-03292,10107.58
21-393-03284,9051.7
21-384-03282,12365.69
21-384-03281,4934.2
21-384-03280,8175.6
21-384-03279,18650.800000000003
21-384-03278,11898.97
21-384-03277,8797.0
21-384-03276,11418.42
21-384-03283,13216.66
21-370-03313,13878.54
21-393-03293,13831.89
21-393-03295,8099.13
21-370-03311,5046.01
21-370-03310,6413.74
21-377-03309,10088.46
21-377-03308,7871.55
21-377-03307,28692.230000000003
21-377-03306,11668.71
21-377-03305,10431.1
21-393-03294,15116.89
21-377-03304,8224.81
21-377-03302,13025.83
21-377-03301,5966.18
21-377-03300,17944.48
21-377-03299,21909.38
21-377-03298,6775.049999999999
21-393-03297,8542.880000000001
21-393-03296,22934.01
21-377-03303,7945.68
21-383-03354,10144.61
21-370-03316,4505.38
21-383-03356,5349.4
21-395-03411,14098.89
21-395-03410,9487.55
21-395-03409,23246.79
21-371-03408,10012.18
21-371-03407,2946.6
21-371-03406,3369.26
21-371-03405,1424.31
21-395-03412,16877.42
21-371-03404,22295.57
21-382-03402,7400.75
21-382-03401,9786.27
21-382-03400,10291.62
21-382-03399,13575.9
21-382-03398,22082.26
21-382-03397,9967.88
21-382-03396,14357.03
21-382-03403,14040.6
21-382-03395,11935.96
21-395-03413,16209.07
21-395-03415,2421.99
21-383-03355,7363.3
21-390-03430,8298.61
21-390-03429,6692.42
21-390-03428,4104.07
21-390-03427,9968.64
21-390-03426,5812.52
21-390-03425,868.55
21-395-03414,3400.42
21-390-03424,10893.69
21-390-03422,7697.81
21-395-03421,10335.33
21-395-03420,9093.17
21-395-03419,11325.97
21-395-03418,12749.19
21-395-03417,12335.16
21-395-03416,10808.52
21-390-03423,5601.84
21-382-03394,19502.36
21-390-03431,3751.62
21-380-03392,4228.07
21-388-03371,16294.24
21-388-03370,16731.68
21-388-03369,15653.92
21-388-03368,11775.14
21-388-03367,10394.88
21-388-03366,4436.26
21-388-03365,5118.32
21-388-03364,8082.219999999999
21-389-03363,22416.74
21-389-03363,22416.74
21-389-03362,8162.8
21-389-03361,4425.639999999999
21-389-03360,15287.76
21-389-03359,1787.69
21-389-03358,7263.780000000001
21-389-03357,7069.31
21-380-03393,9623.5
21-388-03372,14643.0
21-388-03373,4747.38
21-390-03433,4978.9
21-388-03375,7887.27
21-388-03374,9666.34
21-380-03391,2016.07
21-380-03390,18667.84
21-380-03389,10819.43
21-380-03388,9167.54
21-380-03386,9593.38
21-388-03385,12354.03
21-388-03384,3449.61
21-380-03387,2107.27
21-388-03382,43747.82000000001
21-388-03381,10873.99
21-388-03380,14295.259999999998
21-388-03379,8851.77
21-388-03378,28072.35
21-388-03377,14203.35
21-388-03376,10156.24
21-388-03383,8981.6
