object_id,sum_population
21-397-03518,67820.9296875
21-397-03517,130937.421875
21-397-03516,169094.046875
21-385-03523,109910.6015625
21-394-03532,146289.203125
21-394-03533,160776.90625
21-394-03534,184684.984375
21-396-03551,71433.5234375
21-396-03550,106346.015625
21-396-03549,53309.90234375
21-396-03548,68465.8671875
21-396-03547,105741.15625
21-387-03546,162542.171875
21-387-03545,139795.421875
21-387-03544,153231.515625
21-387-03543,208058.90625
21-387-03542,79058.3984375
21-387-03541,174081.359375
21-387-03540,113702.546875
21-387-03539,146377.84375
21-387-03538,144154.859375
21-387-03537,430316.21875
21-387-03536,91581.21875
21-394-03535,114601.4765625
21-397-03514,78040.5625
21-379-03434,180239.09375
21-397-03513,79542.40625
21-390-03432,43777.5078125
21-391-03331,179937.359375
21-391-03330,155046.609375
21-391-03329,177569.0625
21-378-03328,196866.90625
21-378-03327,205220.21875
21-378-03326,289164.03125
21-378-03325,132501.171875
21-381-03332,174501.484375
21-378-03324,101319.9609375
21-378-03322,274274.0625
21-370-03321,139660.921875
21-370-03320,129271.265625
21-370-03319,127811.6875
21-370-03318,107099.5
21-370-03317,102777.8046875
21-390-03433,57440.69921875
21-378-03323,395683.59375
21-370-03315,133826.375
21-381-03333,177601.5625
21-381-03335,138059.125
21-383-03351,195123.953125
21-383-03350,269617.625
21-383-03349,121600.671875
21-373-03348,105059.984375
21-373-03347,120148.9140625
21-373-03346,121368.4375
21-381-03345,88529.21875
21-381-03334,117682.0078125
21-381-03344,239574.40625
21-381-03342,178651.65625
21-381-03341,146845.125
21-381-03340,173200.03125
21-381-03339,190121.859375
21-381-03338,96162.46875
21-381-03337,856988.0625
21-381-03336,56164.18359375
21-381-03343,218500.921875
21-383-03352,180505.859375
21-370-03314,77911.7421875
21-370-03312,142421.390625
21-393-03291,186714.0
21-393-03290,114727.4765625
21-393-03289,74089.21875
21-393-03288,122991.109375
21-393-03287,137408.53125
21-393-03286,149491.9375
21-393-03285,229145.625
21-393-03292,125120.5859375
21-393-03284,95322.9921875
21-384-03282,155480.921875
21-384-03281,115077.4375
21-384-03280,152266.84375
21-384-03279,248524.890625
21-384-03278,179358.953125
21-384-03277,138477.40625
21-384-03276,193692.609375
21-384-03283,194383.859375
21-370-03313,268337.75
21-393-03293,180502.53125
21-393-03295,143388.703125
21-370-03311,125134.453125
21-370-03310,83424.875
21-377-03309,177363.375
21-377-03308,137640.5
21-377-03307,158426.0
21-377-03306,97547.2421875
21-377-03305,158717.609375
21-393-03294,127135.0859375
21-377-03304,183010.796875
21-377-03302,317632.4375
21-377-03301,170467.890625
21-377-03300,234957.28125
21-377-03299,421035.53125
21-377-03298,157758.015625
21-393-03297,123493.2421875
21-393-03296,180458.078125
21-377-03303,252477.34375
21-383-03353,177408.515625
21-370-03316,110063.8125
21-383-03355,170993.25
21-395-03411,192726.3125
21-395-03410,141790.265625
21-395-03409,258855.734375
21-371-03408,178109.078125
21-371-03407,45942.41796875
21-371-03406,64219.34375
21-371-03405,44605.4453125
21-395-03412,176481.140625
21-371-03404,302983.65625
21-382-03402,123375.8359375
21-382-03401,196697.9375
21-382-03400,223150.296875
21-382-03399,247034.984375
21-382-03398,190531.796875
21-382-03397,250139.578125
21-382-03396,208602.890625
21-382-03403,157193.234375
21-382-03395,164313.296875
21-395-03413,233163.046875
21-395-03415,47258.83984375
21-383-03354,118326.0234375
21-390-03430,83076.7421875
21-390-03429,89703.8984375
21-390-03428,51547.29296875
21-390-03427,58093.15625
21-390-03426,73905.546875
21-390-03425,38471.203125
21-395-03414,57189.49609375
21-390-03424,119086.8984375
21-390-03422,89896.171875
21-395-03421,96743.53125
21-395-03420,104326.3203125
21-395-03419,116002.890625
21-395-03418,131168.578125
21-395-03417,115776.421875
21-395-03416,160266.015625
21-390-03423,51224.59375
21-382-03394,267261.375
21-390-03431,64278.74609375
21-380-03392,101111.125
21-388-03370,157963.1875
21-388-03369,239390.5
21-388-03368,161536.578125
21-388-03367,142758.59375
21-388-03366,98693.7265625
21-388-03365,131657.953125
21-388-03364,148561.28125
21-388-03371,169360.71875
21-389-03363,99233.234375
21-389-03362,74853.7265625
21-389-03361,48977.234375
21-389-03360,140759.703125
21-389-03359,47550.6875
21-389-03358,88361.9609375
21-389-03357,134357.8125
21-380-03393,187707.15625
21-389-03363,99233.234375
21-388-03372,206333.65625
21-383-03356,140027.875
21-388-03374,181180.09375
21-380-03391,72025.046875
21-380-03390,264906.9375
21-380-03389,196108.0
21-380-03388,163336.09375
21-380-03387,85242.21875
21-388-03373,149764.296875
21-388-03385,173590.625
21-388-03384,52235.87890625
21-380-03386,188135.796875
21-388-03382,535529.375
21-388-03381,158186.953125
21-388-03380,190399.953125
21-388-03379,155438.046875
21-388-03378,228541.03125
21-388-03377,186722.296875
21-388-03376,137127.96875
21-388-03375,119786.0859375
21-388-03383,147720.625
