object_id,sum_population
21-387-03545,140783.1875
21-387-03544,155344.046875
21-387-03543,212317.640625
21-387-03542,80224.5
21-387-03541,176569.234375
21-387-03540,114199.4375
21-387-03539,149017.765625
21-387-03538,144736.046875
21-387-03537,435791.9375
21-387-03536,92649.671875
21-394-03535,116788.6875
21-394-03534,187648.71875
21-394-03533,163028.796875
21-376-03512,109855.8359375
21-390-03433,58400.02734375
21-383-03355,172470.53125
21-390-03431,65108.0390625
21-391-03330,156833.125
21-391-03329,182551.546875
21-378-03328,198281.140625
21-378-03327,205685.296875
21-378-03326,294726.84375
21-378-03325,135501.703125
21-378-03324,103261.859375
21-391-03331,181005.859375
21-378-03323,399983.71875
21-370-03321,142512.109375
21-370-03320,130803.6796875
21-370-03319,128912.375
21-370-03318,108585.9921875
21-370-03317,102923.9765625
21-370-03316,110705.5859375
21-370-03315,134697.34375
21-378-03322,277814.8125
21-370-03314,79178.0078125
21-381-03332,177761.359375
21-381-03334,118349.1484375
21-383-03350,271619.9375
21-383-03349,122070.3671875
21-373-03348,106814.9765625
21-373-03347,122780.8125
21-373-03346,122810.5625
21-381-03345,89259.9765625
21-381-03344,245204.765625
21-381-03333,178813.5625
21-381-03343,219881.15625
21-381-03341,147441.78125
21-381-03340,175654.46875
21-381-03339,192148.9375
21-381-03338,98323.1796875
21-381-03337,861466.5
21-381-03336,59330.51953125
21-381-03335,141163.34375
21-381-03342,181146.734375
21-383-03351,198311.046875
21-370-03313,271335.3125
21-370-03311,123338.296875
21-393-03290,118203.84375
21-393-03289,74865.3828125
21-393-03288,127252.03125
21-393-03287,139687.28125
21-393-03286,152346.09375
21-393-03285,243364.3125
21-393-03284,95144.40625
21-393-03291,190640.375
21-384-03283,196555.265625
21-384-03281,116230.796875
21-384-03280,152176.734375
21-384-03279,259912.046875
21-384-03278,177664.625
21-384-03277,140073.75
21-384-03276,190972.296875
21-374-03588,121250.21875
21-384-03282,157913.890625
21-370-03312,143785.6875
21-393-03292,126180.3125
21-393-03294,121413.4609375
21-370-03310,83789.609375
21-377-03309,181914.09375
21-377-03308,139283.03125
21-377-03307,161783.546875
21-377-03306,101067.921875
21-377-03305,159969.875
21-377-03304,182592.03125
21-393-03293,184060.640625
21-377-03303,255785.640625
21-377-03301,171292.875
21-377-03300,238663.75
21-377-03299,424662.46875
21-377-03298,159033.109375
21-393-03297,126628.5546875
21-393-03296,183709.15625
21-393-03295,146209.625
21-377-03302,321654.65625
21-390-03432,44313.93359375
21-383-03352,183533.484375
21-383-03354,122869.265625
21-395-03410,146008.265625
21-395-03409,263888.53125
21-371-03408,181037.9375
21-371-03407,47017.07421875
21-371-03406,64354.5
21-371-03405,44488.984375
21-371-03404,306160.8125
21-395-03411,196680.375
21-382-03403,160364.484375
21-382-03401,199284.765625
21-382-03400,226495.03125
21-382-03399,250047.484375
21-382-03398,191816.46875
21-382-03397,251641.296875
21-382-03396,208931.03125
21-382-03395,167652.34375
21-382-03402,125139.5234375
21-382-03394,271423.4375
21-395-03412,179053.359375
21-395-03414,58535.3984375
21-390-03430,84353.109375
21-390-03429,91608.2734375
21-390-03428,52387.03515625
21-390-03427,58193.953125
21-390-03426,74743.390625
21-390-03425,38839.66015625
21-390-03424,121013.90625
21-395-03413,235552.03125
21-390-03423,52090.8984375
21-395-03421,98657.9921875
21-395-03420,106230.2421875
21-395-03419,119509.4140625
21-395-03418,133842.046875
21-395-03417,117126.046875
21-395-03416,162791.546875
21-395-03415,46506.4140625
21-390-03422,91759.2109375
21-383-03353,180231.09375
21-380-03393,188970.015625
21-380-03391,71832.6171875
21-388-03370,158002.421875
21-388-03369,241673.21875
21-388-03368,164602.375
21-388-03367,143955.75
21-388-03366,98817.5703125
21-388-03365,132059.234375
21-388-03364,149378.625
21-388-03371,170687.40625
21-389-03363,100790.015625
21-389-03362,75203.46875
21-389-03361,50151.6484375
21-389-03360,142040.765625
21-389-03359,48990.68359375
21-389-03358,88925.5625
21-389-03357,135507.84375
21-383-03356,137668.921875
21-389-03363,100790.015625
21-380-03392,103015.6875
21-388-03372,208562.890625
21-388-03374,184846.5
21-380-03390,266054.1875
21-380-03389,196587.640625
21-380-03388,166772.8125
21-380-03387,85172.4296875
21-380-03386,189948.828125
21-388-03385,176525.296875
21-388-03384,52880.5
21-388-03373,151091.09375
21-388-03383,148869.421875
21-388-03381,159116.421875
21-388-03380,191831.609375
21-388-03379,157155.390625
21-388-03378,232981.140625
21-388-03377,189570.78125
21-388-03376,139421.46875
21-388-03375,121468.2421875
21-388-03382,541881.625
21-374-03589,57877.59765625
