block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
JHARIGAM,21-397-03515,7.610971428571427,7032.5376,80.6093
JHARSUGUDA,21-371-03404,3.5273985714285714,1481.5074,52.8386
JHUMPURA,21-375-03450,1.6215,817.236,31.245
JODA,21-375-03451,0.8962342857142857,627.364,20.9129
JOSHIPUR,21-376-03496,1.7422811383928571,1561.0839,44.5347
JUJOMURA,21-372-03561,3.152652529761905,2118.5825,39.3538
JUNAGARH,21-395-03413,7.070700162337663,4355.5513,122.7461
K.NUAGAN,21-390-03426,2.3387771103896102,1440.6867,28.2833
KABISURYANAGAR,21-388-03376,7.470686734693877,1464.2546,98.0565
KAKAT PUR,21-387-03540,0.5586559523809523,46.9271,4.7665
KALAMPUR,21-395-03414,9.03199,1264.4786000000001,122.7711
KALIMELA,21-399-03480,7.283873432055748,8361.8867,186.4369
KALYANSINGPUR,21-396-03551,0.8831523291925466,568.7501,23.2307
KAMAKHYANAGAR,21-383-03353,4.457972789115646,2621.288,54.5468
KANAS,21-387-03541,2.059169285714286,288.2837,12.8722
KANIHA,21-384-03280,6.123200142857143,4286.2401,82.024
KANKADA HAD,21-383-03354,3.201354591836735,2509.862,41.7595
KANTAMAL,21-391-03331,6.851755194805194,6331.0217999999995,86.5964
KANTAPADA,21-381-03338,6.030850892857143,675.4553,53.617
KAPTIPADA,21-376-03497,1.6141593537414967,949.1257,17.108
KARANJIA,21-376-03498,0.8131622670807453,523.6765,22.8278
KARLAMUNDA,21-395-03415,5.058447959183674,991.4558000000001,30.1254
KASINAGAR,21-389-03359,5.329725000000001,895.3937999999999,51.3975
KASIPUR,21-396-03552,4.753752157738096,6389.0428999999995,55.021
KENDRAPADA,21-379-03437,1.1432280612244896,224.0727,5.661
KENDUJHAR SADAR,21-375-03452,1.5398028571428573,862.2896000000001,31.7628
KESINGA,21-395-03416,4.4013800000000005,2464.7728,56.8744
KHAIRA,21-377-03304,0.5908879120879121,215.0832,4.9728
KHAIRAPUT,21-399-03481,19.26633494897959,7552.4033,172.7265
KHAJURIPADA,21-390-03427,4.889200000000001,2874.8496,70.9157
KHALLIKOTE,21-388-03377,4.762688492063492,1200.1975,93.6845
KHANDAPARA,21-385-03526,2.059009226190476,691.8271,27.9803
KHAPRAKHOL,21-393-03290,3.424850324675325,2109.7078,66.5579
KHARIAR,21-394-03532,5.884005219780219,2141.7779,50.1015
KHORDHA,21-386-03464,6.956697023809524,2337.4502,116.6951
KHUNTA,21-376-03499,2.0477401785714284,458.6938,13.9525
KIRMIRA,21-371-03405,3.071461607142857,688.0074,51.9891
KISHORENAGAR,21-384-03281,2.1940874423963135,1904.4679,127.5376
KOIDA,21-374-03579,0.9720381377551021,762.0779,17.9305
KOKASARA,21-395-03417,10.43297819548872,5550.3444,123.2249
KOLABIRA,21-371-03406,2.712204761904762,683.4756,51.2797
KOLNARA,21-396-03553,4.901863736263736,1784.2784000000001,38.658
KOMNA,21-394-03533,4.80708489010989,5249.3367,111.5096
KORAPUT,21-398-03471,12.183212414965984,7163.7289,91.0888
KOREI,21-382-03401,1.0085205357142857,338.8629,15.3652
KORUKONDA,21-399-03482,8.676567857142858,8503.0365,133.0537
KOSAGUMUDA,21-397-03516,12.174233630952383,8181.085,101.7546
KOTAGARH,21-390-03428,2.6415482142857143,1923.0471,31.3324
KOTPAD,21-398-03472,11.909083258928572,5335.2693,101.6297
KRUSHNAPRASAD,21-387-03542,4.7694625,3205.0788000000002,96.5126
KUARMUNDA,21-374-03580,1.4128404220779223,870.3097,20.3676
KUCHINDA,21-372-03562,1.9456343253968253,980.5997,17.2504
KUJANG,21-380-03390,3.008975892857143,674.0106,19.656
KUKUDAKHANDI,21-388-03378,3.155064285714286,706.7344,96.846
KULIANA,21-376-03500,5.345674025974026,1646.4676,50.5538
KUNDURA,21-398-03473,9.360418452380953,3145.1006,95.6383
KUSUMI,21-376-03501,1.6158558441558442,497.6836,43.5614
KUTRA,21-374-03581,0.9198451298701299,283.3123,8.0799
LAHUNIPARA,21-374-03582,1.5894679846938775,1246.1428999999998,66.6636
LAIKERA,21-371-03407,2.5479014285714285,713.4124,37.0204
LAKHANPUR,21-371-03408,1.8199057603686637,1579.6782,53.3111
LAMTAPUT,21-398-03474,11.655621753246752,7179.863,94.5852
LANJIGARH,21-395-03418,5.1682254081632655,5064.8609,57.0532
LATHIKATA,21-374-03583,1.0869665178571428,486.96099999999996,11.125
LAXMIPUR,21-398-03475,1.399356954887218,744.4579,29.0617
LEPHRIPARA,21-374-03584,2.8673360714285714,1605.7082,66.1122
LOISINGA,21-393-03291,6.4481802380952375,2708.2356999999997,79.0455
MADANPUR RAMPUR,21-395-03419,2.284245952380952,1918.7666,26.3539
MAHAKALAPADA,21-379-03438,3.8166707792207792,1175.5346,39.6466
MAHANGA,21-381-03339,1.57385,352.5424,22.1441
MALKANGIRI,21-399-03484,7.309718055555555,3684.0978999999998,132.7102
MANESWAR,21-372-03563,5.0121142857142855,2385.7664,39.1537
MARSAGHAI,21-379-03439,1.6917642857142856,284.2164,19.5434
MATHILI,21-399-03485,10.48018716931217,7923.0215,172.5276
MOHANA,21-389-03360,1.06381512605042,1519.128,100.2367
MORADA,21-376-03502,1.365210064935065,420.4847,28.2814
MUNIGUDA,21-396-03554,6.050391326530613,3557.6301,43.747
MURIBAHAL,21-393-03292,4.5225253968253964,2279.3528,69.0616
NABARANGPUR,21-397-03517,13.978041326530613,2739.6961,89.1471
NAKTIDEUL,21-372-03564,1.9034736607142857,2131.8905,42.1211
NANDAHANDI,21-397-03518,13.947275000000001,3124.1896,104.8491
NANDAPUR,21-398-03476,5.877306250000001,3949.5498000000002,85.8249
NARALA,21-395-03420,6.103922727272727,1880.0082,56.4593
NARASINGHPUR,21-381-03340,5.043693707482993,2965.6919000000003,59.7405
NARAYAN PATANA,21-398-03477,1.816675,864.7373,26.3904
NAUGAON,21-380-03391,1.240601785714286,138.94740000000002,18.4404
NAYAGARH,21-385-03527,4.28078956043956,1558.2074,99.1166
NIALI,21-381-03341,4.0106785714285715,786.093,52.3625
NILGIRI,21-377-03305,1.2672365384615385,461.27410000000003,16.299
NIMAPADA,21-387-03543,0.6380646825396825,160.7923,5.3857
NISCHINTA KOILI,21-381-03342,1.9662970238095239,330.3379,22.232
NUAGADA,21-389-03361,4.581253968253968,2308.952,104.4647
NUAGAON,21-374-03585,0.9695976890756303,461.5285,11.9499
NUAGAON,21-385-03528,2.5135899350649353,1548.3714,31.5029
NUAPADA,21-394-03534,7.821076575630252,7445.6649,110.7423
ODAGAON,21-385-03529,2.1013497767857143,941.4046999999999,99.1777
ODAPADA,21-383-03355,5.234533630952382,1758.8033,82.7925
OUPADA,21-377-03306,0.5011487012987013,154.3538,8.3813
PADAMPUR,21-370-03319,5.7700704081632646,3392.8014,111.8093
PADMAPUR,21-396-03555,5.803876275510205,2275.1195,114.8192
PAIKMAL,21-370-03320,4.3723261904761905,2938.2032,111.2955
PALALAHADA,21-384-03282,4.915731006493507,6056.1806,82.5479
PAPADAHANDI,21-397-03519,12.848251071428573,7195.0206,104.1962
PARJANG,21-383-03356,5.020350198412698,2530.2565,82.7294
PATANA,21-375-03453,1.0894538265306122,427.0659,24.8512
PATNAGARH,21-393-03293,5.411022278911565,3181.6811000000002,66.8827
PATRAPUR,21-388-03379,2.3701130952380955,1194.537,36.129
PATTAMUNDAI,21-379-03440,2.7388267857142856,766.8715,38.6282
PHIRINGIA,21-390-03429,2.270250657894737,2415.5467,41.8944
PHULBANI,21-390-03430,4.407195758928571,1974.4237,64.3064
PIPILI,21-387-03544,3.078056632653061,603.2991,46.549
PODIA,21-399-03486,13.447749603174602,10166.4987,186.0788
POLOSARA,21-388-03380,3.942587605042017,1876.6717,58.9883
POTTANGI,21-398-03478,4.80119454887218,2554.2355000000002,53.7016
PUINTALA,21-393-03294,8.54275625,2870.3661,85.377
PURUSHOTTAMPUR,21-388-03381,6.868198015873015,1730.7859,98.3366
R.UDAYAGIRI,21-389-03362,1.4034547077922077,864.5281,34.3442
RAGHUNATHPUR,21-380-03392,1.96002,274.4028,18.9232
RAIGHAR,21-397-03520,2.86571568877551,2246.7210999999998,132.1198
RAIKIA,21-390-03431,1.6009597222222223,806.8837,24.2834
RAIRAKHOL,21-372-03565,5.183554861111111,5225.0233,59.3635
RAIRANGPUR,21-376-03503,1.7227948979591836,337.6678,31.9573
RAJGANGPUR,21-374-03586,1.2053377819548872,641.2397,15.6957
RAJKANIKA,21-379-03441,1.9079675,534.2309,25.2442
RAJNAGAR,21-379-03442,3.0164342105263158,1604.743,37.4387
RAMANAGUDA,21-396-03556,3.5548722527472525,1293.9735,32.0055
RANAPUR,21-385-03530,7.620792045454545,4694.4079,100.0723
RANGEILUNDA,21-388-03382,2.274692261904762,382.1483,31.8907
RARUAN,21-376-03504,1.0594416666666666,177.9862,9.7779
RASGOVINDPUR,21-376-03505,1.2657634920634921,318.9724,64.0759
RASULPUR,21-382-03402,1.1866684523809525,199.3603,16.4413
RAYAGADA,21-389-03363,2.5822259740259743,1590.6512,57.3939
RAYAGADA,21-396-03557,2.8635345663265306,2245.0111,39.4337
REAMAL,21-373-03347,2.5314293877551024,2480.8008,81.6675
REMUNA,21-377-03307,1.465522077922078,451.3808,18.1992
RENGALI,21-372-03566,3.038573949579832,1446.3612,54.4274
SADAR,21-387-03545,1.0957696428571428,61.3631,12.0534
SAHARAPADA,21-375-03454,1.2757832417582418,464.3851,26.3244
SAINTALA,21-393-03295,5.239107142857143,3227.29,53.677
SALEPUR,21-381-03343,4.410197023809524,740.9131,23.7689
SAMAKHUNTA,21-376-03506,1.7294251231527096,1404.2932,41.4073
SANAKHEMUNDI,21-388-03383,4.458626098901099,1622.9399,98.6777
SARASKANA,21-376-03507,4.0754314935064935,1255.2329,55.632
SATYABADI,21-387-03546,1.5241809523809522,384.0936,17.7497
SEMILIGUDA,21-398-03479,10.492656722689075,4994.5046,86.4336
SHERAGADA,21-388-03384,8.371482142857143,703.2045,98.6833
SIMULIA,21-377-03308,0.6642666666666667,111.5968,7.1718
SINAPALI,21-394-03535,4.444411645962733,2862.2011,47.2701
SOHELLA,21-370-03321,1.9337251700680274,1137.0304,32.8675
SONEPUR,21-392-03570,11.514524744897958,4513.6937,86.7728
SORO,21-377-03309,0.504965625,113.1123,4.4005
SUBDEGA,21-374-03587,0.9477824175824177,344.99280000000005,6.9718
SUKINDA,21-382-03403,3.6052257653061224,1413.2485000000001,34.4817
SUKRULI,21-376-03508,1.3140863095238093,220.7665,44.1521
SULIAPADA,21-376-03509,3.3082551948051946,1018.9426,36.4935
SUNDARGARH,21-374-03588,2.879755769230769,1048.2311,40.4011
SURADA,21-388-03385,2.4224058531746033,2441.7851,32.5111
TALACHER,21-384-03283,5.267866428571429,1475.0026,82.7735
TANGARPALI,21-374-03589,2.029893154761905,682.0441,23.0354
TANGI,21-386-03465,5.348256845238096,1797.0142999999998,97.4548
TANGI CHOUDWAR,21-381-03344,4.68192806122449,1835.3158,43.1805
TARBHA,21-392-03571,11.060858630952382,3716.4485,86.0954
TELKOI,21-375-03455,1.9586357142857143,1645.254,44.6466
TENTULIKHUNTI,21-397-03521,12.446112362637363,4530.3849,104.2371
THAKURMUNDA,21-376-03510,0.5584731632653062,547.3037,23.3916
THUAMUL RAM PUR,21-395-03421,5.099115695488722,5425.4591,104.8767
TIGIRIA,21-381-03345,2.1557378571428574,301.8033,17.0508
TIHIDI,21-378-03328,2.1203383116883114,653.0642,19.6044
TIKABALI,21-390-03432,1.9493833333333332,491.2446,16.5339
TILEIBANI,21-373-03348,1.9480373949579832,1854.5316,62.6183
TIRING,21-376-03511,0.6373785714285713,107.0796,5.4521
TIRTOL,21-380-03393,2.0715388392857146,464.02470000000005,20.7806
TITLAGARH,21-393-03296,4.037189761904762,1695.6197,47.4771
TUMUDIBANDH,21-390-03433,1.7242977040816325,1351.8494,30.5714
TUREKELA,21-393-03297,6.27478625,3513.8803,68.9879
UDALA,21-376-03512,1.1651826923076922,424.1265,14.7473
ULLUNDA,21-392-03572,7.3791034013605445,4338.9128,81.8277
UMERKOTE,21-397-03522,6.148925306122449,6025.946800000001,45.7168
