block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
BHOGRAI,21-377-03302,3.8450904761904763,807.469,54.689
BHUBAN,21-383-03349,12.303800416666666,2952.9121,155.5689
BHUBANESWAR,21-386-03460,12.950591555555555,5827.7662,262.486
BIJATALA,21-376-03492,10.934306999999999,3280.2921,107.0055
BIJEPUR,21-370-03316,8.973835277777777,3230.5807,198.6375
BINIKA,21-392-03567,11.48723696969697,3790.7882,212.1217
BINJHARPUR,21-382-03396,3.9769309523809526,835.1555,68.4645
BIRIDI,21-380-03387,10.511696666666667,946.0527,97.8363
BIRMAHARAJPUR,21-392-03568,15.4744641025641,6035.040999999999,384.4443
BISOI,21-376-03493,9.297911025641024,3626.1853,117.0114
BISRA,21-374-03575,3.908261212121212,1289.7262,178.0738
BISSAMCUTTACK,21-396-03547,1.9759894444444446,1422.7124000000001,132.2167
BODEN,21-394-03531,3.2271414814814814,2613.9846,107.4605
BOIPARIGUDA,21-398-03467,2.737602072072072,3038.7383,38.6728
BOLAGARH,21-386-03461,4.050732857142857,850.6539,109.9741
BONAIGARH,21-374-03576,5.0686725,2432.9628,76.6663
BONTH,21-378-03325,8.52894962962963,2302.8164,132.9544
BORIGUMMA,21-398-03468,5.093603636363636,3361.7784,67.338
BOUDH,21-391-03329,14.620122903225809,13596.714300000001,385.1292
BRAHMAGIRI,21-387-03537,2.765849444444444,497.8529,36.7662
BUGUDA,21-388-03368,2.441685555555556,1098.7585,63.9817
CHAKAPAD,21-390-03423,4.303472222222222,1936.5624999999998,106.6158
CHAMPUA,21-375-03445,10.150749523809525,4263.3148,114.7668
CHANDABALI,21-378-03326,3.7614566666666667,1692.6554999999998,106.8672
CHANDAHANDI,21-397-03513,0.49328416666666663,118.3882,10.8816
CHANDRAPUR,21-396-03548,3.580163010752688,3329.5516,156.3537
CHATRAPUR,21-388-03369,1.0656833333333333,31.9705,12.3085
CHHENDIPADA,21-384-03279,5.224377373737374,5172.1336,135.8905
CHIKITI,21-388-03370,1.6143153333333333,484.2946,36.4183
CHILIKA,21-386-03462,1.3727433333333332,82.3646,15.5944
CHITRAKONDA,21-399-03483,1.326883611111111,1433.0343,37.0168
CUTTACKSADAR,21-381-03337,8.132284047619047,3415.5593000000003,255.7779
DABUGAM,21-397-03514,6.358916190476191,2670.7448,84.416
DAHRMASALA,21-382-03397,3.3061389743589746,1289.3942,70.8381
DANAGADI,21-382-03398,7.680891904761905,3225.9746,134.8278
DARINGIBADI,21-390-03424,2.944185111111111,3974.6499000000003,101.6735
DASAMANTAPUR,21-398-03469,4.340209032258064,4036.3944,80.7802
DASAPALLA,21-385-03524,3.5146342708333336,3374.0489000000002,90.5133
DASARATHAPUR,21-382-03399,3.9674594444444446,714.1427,68.6227
DELANGA,21-387-03538,6.725319523809524,1412.3171,261.2368
DEOGAON,21-393-03288,6.47433037037037,3496.1384000000003,108.746
DERABISH,21-379-03435,2.5092723809523814,526.9472000000001,69.355
DHAMANAGAR,21-378-03327,3.8102186666666666,1143.0656,58.878
DHANKAUDA,21-372-03559,9.579709583333335,4598.2606000000005,404.2503
DHARAKOTE,21-388-03371,3.875078541666667,1860.0377,66.9413
DHARAMAGARH,21-395-03410,3.9093648717948715,1524.6523,60.8111
DHENKANAL SADAR,21-383-03350,7.830946470588235,3993.7827,150.3615
DIGAPAHANDI,21-388-03372,2.5909392156862743,1321.379,36.8699
DUNGURIPALI,21-392-03569,9.452320606060606,3119.2658,205.0768
ERASAMA,21-380-03388,2.58841375,621.2193,42.2813
G.UDAYAGIRI,21-390-03425,4.3597037499999995,1046.3289,104.5874
GAISILET,21-370-03317,6.547747619047619,2750.054,146.9949
GANIA,21-385-03525,4.191902380952381,1760.5990000000004,96.3045
GANJAM,21-388-03373,1.1210091666666666,269.0422,13.8782
GARADAPUR,21-379-03436,2.97831,536.0958,40.6064
GHASIPURA,21-375-03446,8.023531904761905,3369.8833999999997,133.4626
GHATGAON,21-375-03447,5.097586436781609,4434.9002,153.2686
GOLAMUNDA,21-395-03411,4.330063066666667,3247.5473,121.4253
GONDIA,21-383-03351,10.164912878787879,6708.8425,150.5203
GOP,21-387-03539,5.2417533333333335,1415.2734,57.5375
GOPABANDHUNAGAR,21-376-03494,5.354389333333334,803.1584,52.7757
GOSANI,21-389-03357,1.18958125,285.4995,15.1628
GUDARI,21-396-03549,3.2297319607843136,1647.1633,56.6919
GUDVELLA,21-393-03289,7.68518,1844.4432,184.0465
GUMMA,21-389-03358,1.4523119047619049,609.971,15.4666
GUNUPUR,21-396-03550,4.335310555555555,3121.4235999999996,116.1008
GURUNDIA,21-374-03577,3.139199275362319,4332.095,63.5949
HARABHANGA,21-391-03330,8.20299523809524,10335.774000000001,384.5144
HARICHADANPUR,21-375-03448,5.5221615686274514,5632.6048,153.7893
HATADIHI,21-375-03449,10.773455952380951,4524.8515,132.9985
HEMGIR,21-374-03578,5.979962068965518,5202.567,89.3318
HINDOL,21-383-03352,6.797043461538462,5301.6939,115.7202
HINJILICUT,21-388-03374,0.4674928571428571,98.17349999999999,12.8851
JAGANNATHPRASAD,21-388-03375,3.679341234567901,2980.2664,57.2719
JAGATSINGHPUR,21-380-03389,3.6783252380952387,772.4483,41.5482
JAJPUR,21-382-03400,4.55983,957.5643,69.3438
JALESWAR,21-377-03303,3.7286033333333335,1342.2972,49.453
JAMANKIRA,21-372-03560,6.702403142857142,7037.523299999999,137.6667
JAMDA,21-376-03495,7.0041166666666665,1680.988,108.7653
JATNI,21-386-03463,11.596897083333333,2783.2553,262.5416
JAYAPATNA,21-395-03412,4.074470701754386,2322.4483,61.5748
JEYPORE,21-398-03470,5.7883660416666665,2778.4157,62.9231
JHARBANDH,21-370-03318,5.6584348148148145,3055.5548,106.4985
JHARIGAM,21-397-03515,2.1391163636363637,2117.7252,83.7215
JHARSUGUDA,21-371-03404,8.193546222222222,3687.0958000000005,77.9411
JHUMPURA,21-375-03450,6.774466111111111,3658.2117,113.9873
JODA,21-375-03451,5.259211866666666,3944.4089,117.9498
JOSHIPUR,21-376-03496,6.630090208333333,6364.8866,271.6056
JUJOMURA,21-372-03561,11.368461388888887,8185.292199999999,403.5276
JUNAGARH,21-395-03413,4.725801363636363,3119.0289,137.6375
K.NUAGAN,21-390-03426,7.99579909090909,5277.2274,211.8945
KABISURYANAGAR,21-388-03376,1.4344495238095238,301.2344,23.5922
KAKAT PUR,21-387-03540,2.7163466666666665,244.4712,21.4718
KALAMPUR,21-395-03414,4.444192,666.6288,60.9881
KALIMELA,21-399-03480,0.749089918699187,921.3806,27.1659
KALYANSINGPUR,21-396-03551,3.6224463768115944,2499.488,87.4843
KAMAKHYANAGAR,21-383-03353,6.877318730158731,4332.7108,154.1359
KANAS,21-387-03541,6.372618666666667,955.8928,104.5289
KANIHA,21-384-03280,7.423522533333332,5567.6419,174.3697
KANKADA HAD,21-383-03354,8.31663130952381,6985.9703,173.6108
KANTAMAL,21-391-03331,9.053024141414141,8962.4939,215.8514
KANTAPADA,21-381-03338,10.259003333333332,1231.0803999999998,96.0026
KAPTIPADA,21-376-03497,10.459180952380953,6589.284000000001,277.3083
KARANJIA,21-376-03498,6.0626505797101435,4183.228899999999,273.7478
KARLAMUNDA,21-395-03415,12.969706666666665,2723.6384,192.9411
KASINAGAR,21-389-03359,2.733637777777778,492.05480000000006,40.1665
KASIPUR,21-396-03552,3.9942142361111115,5751.6685,87.8306
KENDRAPADA,21-379-03437,2.7487004761904763,577.2271000000001,36.7968
KENDUJHAR SADAR,21-375-03452,6.205954999999999,3723.573,150.7266
KESINGA,21-395-03416,5.351080333333333,3210.6482,132.1597
KHAIRA,21-377-03304,6.679765897435898,2605.1087,131.068
KHAIRAPUT,21-399-03481,7.037620238095238,2955.8005,36.7921
KHAJURIPADA,21-390-03427,9.459830634920634,5959.6933,361.5987
KHALLIKOTE,21-388-03377,3.502056666666667,945.5553,79.7397
KHANDAPARA,21-385-03526,2.8845483333333335,1038.4374,53.5989
KHAPRAKHOL,21-393-03290,3.159464848484849,2085.2468,54.6838
KHARIAR,21-394-03532,1.607343846153846,626.8641,42.6452
KHORDHA,21-386-03464,9.498785833333333,3419.5629,261.232
KHUNTA,21-376-03499,4.934199583333333,1184.2078999999999,59.7795
KIRMIRA,21-371-03405,9.922848749999998,2381.4836999999998,138.9514
KISHORENAGAR,21-384-03281,7.740641397849462,7198.7964999999995,218.0472
KOIDA,21-374-03579,4.811938690476191,4042.028500000001,115.6152
KOKASARA,21-395-03417,3.613486140350877,2059.6871,82.4622
KOLABIRA,21-371-03406,11.648853333333333,3145.1904,139.0994
KOLNARA,21-396-03553,2.245288205128205,875.6624,80.3674
KOMNA,21-394-03533,4.518282136752137,5286.3901,113.3784
KORAPUT,21-398-03471,5.210927619047619,3282.8844,68.4906
KOREI,21-382-03401,5.385544166666666,1938.7959,72.0272
KORUKONDA,21-399-03482,1.5287419047619049,1605.179,22.4921
KOSAGUMUDA,21-397-03516,3.285242916666667,2365.3749000000003,77.7179
KOTAGARH,21-390-03428,4.608914871794871,3594.9536,125.7805
KOTPAD,21-398-03472,4.480728125,2150.7495,55.0208
KRUSHNAPRASAD,21-387-03542,2.206990277777778,1589.033,76.4863
KUARMUNDA,21-374-03580,11.050333484848485,7293.2201000000005,177.2806
KUCHINDA,21-372-03562,7.554085740740741,4079.2063000000003,139.1023
KUJANG,21-380-03390,2.1790637499999996,522.9753,25.4977
KUKUDAKHANDI,21-388-03378,1.3110204166666668,314.6449,37.094
KULIANA,21-376-03500,3.6537915151515152,1205.7512,78.7296
KUNDURA,21-398-03473,4.562928055555556,1642.6541,50.5516
KUSUMI,21-376-03501,9.435445151515152,3113.6969,191.3059
KUTRA,21-374-03581,7.240353636363636,2389.3167000000003,126.1585
LAHUNIPARA,21-374-03582,4.662158214285714,3916.2129,79.2206
LAIKERA,21-371-03407,9.759886999999999,2927.9661,138.7976
LAKHANPUR,21-371-03408,5.835599569892474,5427.107599999999,85.7709
LAMTAPUT,21-398-03474,4.745974393939394,3132.3431,57.8599
LANJIGARH,21-395-03418,5.0795140000000005,5333.4897,156.8425
LATHIKATA,21-374-03583,8.190950833333334,3931.6564000000003,177.3451
LAXMIPUR,21-398-03475,3.4406354385964915,1961.1622,82.0998
LEPHRIPARA,21-374-03584,5.120511500000001,3072.3069,100.6315
LOISINGA,21-393-03291,7.412772666666667,3335.7477,198.6478
MADANPUR RAMPUR,21-395-03419,8.18447077777778,7366.0237,193.258
MAHAKALAPADA,21-379-03438,5.631797878787879,1858.4932999999999,120.275
MAHANGA,21-381-03339,2.75374125,660.8979,68.826
MALKANGIRI,21-399-03484,1.6125396296296297,870.7714,22.0889
MANESWAR,21-372-03563,17.537976470588237,8944.368,404.2711
MARSAGHAI,21-379-03439,2.586885,465.63929999999993,27.6404
MATHILI,21-399-03485,3.707594691358025,3003.1517000000003,45.9618
MOHANA,21-389-03360,2.244539869281046,3434.1459999999997,87.6968
MORADA,21-376-03502,4.62360393939394,1525.7893,57.3702
MUNIGUDA,21-396-03554,5.855832063492063,3689.1742000000004,155.0342
MURIBAHAL,21-393-03292,5.5236909259259255,2982.7931,105.7465
NABARANGPUR,21-397-03517,6.6082109523809525,1387.7242999999999,55.3666
NAKTIDEUL,21-372-03564,6.366959666666667,7640.3516,167.876
NANDAHANDI,21-397-03518,4.5622170833333335,1094.9321,54.828
NANDAPUR,21-398-03476,2.318737083333333,1669.4907,56.2105
NARALA,21-395-03420,9.078117575757577,2995.7788,192.8584
NARASINGHPUR,21-381-03340,6.509999682539683,4101.2998,117.8772
NARAYAN PATANA,21-398-03477,2.34525137254902,1196.0782,54.7189
NAUGAON,21-380-03391,3.5500375,426.0045,41.9121
NAYAGARH,21-385-03527,2.4629451282051282,960.5486000000001,52.9132
NIALI,21-381-03341,7.188050476190475,1509.4906,96.1068
NILGIRI,21-377-03305,5.423254358974359,2115.0692,116.2139
NIMAPADA,21-387-03543,5.730263333333334,1547.1711,56.461
NISCHINTA KOILI,21-381-03342,2.5765083333333334,463.7715,40.9078
NUAGADA,21-389-03361,4.328030555555555,2337.1365,91.7088
NUAGAON,21-374-03585,3.943374705882353,2011.1211,176.0565
NUAGAON,21-385-03528,3.5436904545454544,2338.8357,57.0871
NUAPADA,21-394-03534,5.536165,5646.8883000000005,92.5706
ODAGAON,21-385-03529,1.550551875,744.2649,55.0004
ODAPADA,21-383-03355,5.0687813888888895,1824.7613,60.0763
OUPADA,21-377-03306,5.3045909090909085,1750.515,138.6222
PADAMPUR,21-370-03319,5.8475730158730155,3683.971,147.1728
PADMAPUR,21-396-03555,5.473091428571428,2298.6983999999998,107.4671
PAIKMAL,21-370-03320,4.8214065277777785,3471.4127,105.6195
PALALAHADA,21-384-03282,10.120126363636363,13358.5668,174.9457
PAPADAHANDI,21-397-03519,5.927187666666667,3556.3126,84.5013
PARJANG,21-383-03356,7.46586037037037,4031.5646,142.7054
PATANA,21-375-03453,5.22774380952381,2195.6524,152.8062
PATNAGARH,21-393-03293,5.62427873015873,3543.2955999999995,145.719
PATRAPUR,21-388-03379,1.7496253703703704,944.7977,43.6449
PATTAMUNDAI,21-379-03440,5.033848000000001,1510.1544000000001,119.8103
PHIRINGIA,21-390-03429,6.91651394736842,7884.825899999999,210.7815
PHULBANI,21-390-03430,8.071779791666668,3874.4543000000003,211.5731
PIPILI,21-387-03544,7.6446909523809525,1605.3851000000002,257.2972
PODIA,21-399-03486,2.4094034567901232,1951.6168,64.9124
POLOSARA,21-388-03380,3.7795407843137254,1927.5658,71.0568
POTTANGI,21-398-03478,1.193994561403509,680.5769,53.3035
PUINTALA,21-393-03294,9.464270833333334,3407.1375000000003,171.59
PURUSHOTTAMPUR,21-388-03381,0.6167785185185185,166.5302,12.5049
R.UDAYAGIRI,21-389-03362,3.400826515151515,2244.5455,52.1746
RAGHUNATHPUR,21-380-03392,3.690509333333333,553.5764,41.1534
RAIGHAR,21-397-03520,3.9654596428571427,3330.9860999999996,81.648
RAIKIA,21-390-03431,3.8840981481481482,2097.413,111.9842
RAIRAKHOL,21-372-03565,11.47002287037037,12387.6247,401.986
RAIRANGPUR,21-376-03503,9.74443,2046.3302999999999,108.6361
RAJGANGPUR,21-374-03586,8.748038596491227,4986.382,177.2704
RAJKANIKA,21-379-03441,3.465534666666666,1039.6604,61.2162
RAJNAGAR,21-379-03442,5.071813859649122,2890.9339,120.5172
RAMANAGUDA,21-396-03556,4.074947435897436,1589.2295000000001,35.047
RANAPUR,21-385-03530,2.3073860606060608,1522.8748,101.5054
RANGEILUNDA,21-388-03382,1.02358,184.2444,10.1756
RARUAN,21-376-03504,13.580732777777778,2444.5319,114.3399
RASGOVINDPUR,21-376-03505,4.790187407407407,1293.3506,57.5338
RASULPUR,21-382-03402,4.0765311111111115,733.7755999999999,67.5421
RAYAGADA,21-389-03363,2.486475606060606,1641.0739,55.3234
RAYAGADA,21-396-03557,2.6177345238095238,2198.897,69.7455
REAMAL,21-373-03347,4.298764666666667,4513.7029,130.3386
REMUNA,21-377-03307,6.551220303030304,2161.9027,137.9103
RENGALI,21-372-03566,9.75209705882353,4973.5695000000005,138.4852
SADAR,21-387-03545,4.750163333333333,285.0098,71.2343
SAHARAPADA,21-375-03454,9.324058461538463,3636.3828000000003,285.3484
SAINTALA,21-393-03295,4.988130606060606,3292.1661999999997,108.7848
SALEPUR,21-381-03343,5.688378888888889,1023.9082,90.8308
SAMAKHUNTA,21-376-03506,2.9363293103448274,2554.6065000000003,78.2997
SANAKHEMUNDI,21-388-03383,2.5049323076923073,976.9236,33.3809
SARASKANA,21-376-03507,2.799247878787879,923.7518,44.3613
SATYABADI,21-387-03546,4.090378888888889,1104.4023,80.378
SEMILIGUDA,21-398-03479,4.465354901960784,2277.331,58.1032
SHERAGADA,21-388-03384,0.43301555555555554,38.9714,5.4074
SIMULIA,21-377-03308,6.600791111111111,1188.1424,139.6858
SINAPALI,21-394-03535,3.214566811594203,2218.0511,90.367
SOHELLA,21-370-03321,5.9171104761904765,3727.7796000000003,154.4086
SONEPUR,21-392-03570,11.919495000000001,5006.1879,218.6232
SORO,21-377-03309,7.276632083333334,1746.3917000000001,138.9725
SUBDEGA,21-374-03587,5.191711025641026,2024.7673,133.9297
SUKINDA,21-382-03403,9.47328880952381,3978.7812999999996,156.0413
SUKRULI,21-376-03508,9.499889444444443,1709.9801,270.8842
SULIAPADA,21-376-03509,3.471660909090909,1145.6481,37.0021
SUNDARGARH,21-374-03588,6.8758002564102565,2681.5620999999996,104.2402
SURADA,21-388-03385,2.897241851851852,3129.0212,66.3974
TALACHER,21-384-03283,7.9214253333333335,2376.4276,144.1341
TANGARPALI,21-374-03589,4.899758888888888,1763.9132,103.0309
TANGI,21-386-03465,4.609431388888889,1659.3953000000001,105.8898
TANGI CHOUDWAR,21-381-03344,6.216885238095238,2611.0917999999997,149.7609
TARBHA,21-392-03571,10.93265861111111,3935.7571,172.2026
TELKOI,21-375-03455,5.700643444444444,5130.5791,175.2085
TENTULIKHUNTI,21-397-03521,3.692533333333333,1440.088,43.8804
THAKURMUNDA,21-376-03510,8.242774761904762,8654.9135,276.853
THUAMUL RAM PUR,21-395-03421,3.977333947368421,4534.1607,105.9311
TIGIRIA,21-381-03345,5.607770666666666,841.1655999999999,51.961
TIHIDI,21-378-03328,5.081117878787879,1676.7689,82.6393
TIKABALI,21-390-03432,5.5371296296296295,1495.0249999999999,112.6738
TILEIBANI,21-373-03348,4.695322254901962,4789.228700000001,101.6835
TIRING,21-376-03511,3.81958,687.5244,21.9614
TIRTOL,21-380-03393,3.7902591666666665,909.6622,42.3464
TITLAGARH,21-393-03296,4.5630822222222225,2053.387,106.5147
TUMUDIBANDH,21-390-03433,4.630586428571429,3889.6926000000003,142.9584
TUREKELA,21-393-03297,5.7215185,3432.9111,114.0585
UDALA,21-376-03512,5.911968717948719,2305.6678,274.5252
ULLUNDA,21-392-03572,14.594657619047618,9194.6343,400.1262
UMERKOTE,21-397-03522,3.0371447619047616,3189.002,78.3302
