block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
DANAGADI,21-382-03398,1.3730347926267281,595.8970999999999,43.5875
DARINGIBADI,21-390-03424,4.027764372759857,5618.7313,44.7179
DASAMANTAPUR,21-398-03469,1.6060833506763785,1543.4461,54.6608
DASAPALLA,21-385-03524,3.3748470766129035,3347.8483,78.4606
DASARATHAPUR,21-382-03399,3.4698709677419357,645.3960000000001,44.6084
DELANGA,21-387-03538,2.708893548387097,587.8299,42.5444
DEOGAON,21-393-03288,1.2371048387096775,690.3045,23.8568
DERABISH,21-379-03435,5.450145622119815,1182.6816,61.6116
DHAMANAGAR,21-378-03327,2.8303083870967742,877.3956000000001,54.3596
DHANKAUDA,21-372-03559,0.6347796370967742,314.8507,20.1851
DHARAKOTE,21-388-03371,4.755539112903226,2358.7474,57.8356
DHARAMAGARH,21-395-03410,0.4919967741935484,198.2747,7.8714
DHENKANAL SADAR,21-383-03350,1.5104542694497154,796.0094,50.1188
DIGAPAHANDI,21-388-03372,5.7350195445920304,3022.3552999999997,81.5096
DUNGURIPALI,21-392-03569,0.17520410557184748,59.7446,3.6082
ERASAMA,21-380-03388,3.875586290322581,961.1454,56.8237
G.UDAYAGIRI,21-390-03425,2.8016879032258064,694.8186,51.6347
GAISILET,21-370-03317,0.20804285714285714,90.2906,7.7118
GANIA,21-385-03525,5.738496543778802,2490.5075,76.6893
GANJAM,21-388-03373,5.68961129032258,1411.0236,75.0376
GARADAPUR,21-379-03436,5.266425268817205,979.5551000000002,61.323
GHASIPURA,21-375-03446,2.0373133640552994,884.1940000000001,43.0684
GHATGAON,21-375-03447,1.1186876529477197,1005.7002,25.5582
GOLAMUNDA,21-395-03411,0.3505312258064516,271.6617,5.6694
GONDIA,21-383-03351,1.3198582111436952,900.1433000000001,13.6981
GOP,21-387-03539,5.954058064516128,1661.1822,115.4026
GOPABANDHUNAGAR,21-376-03494,1.2846458064516129,199.12009999999998,14.0871
GOSANI,21-389-03357,5.524806048387097,1370.1519,93.2047
GUDARI,21-396-03549,0.8946800759013283,471.4964,12.101
GUDVELLA,21-393-03289,1.157491129032258,287.0578,23.1611
GUMMA,21-389-03358,4.2126195852534565,1828.2769,93.7233
GUNUPUR,21-396-03550,1.8645450268817205,1387.2215,37.5119
GURUNDIA,21-374-03577,0.31059719495091165,442.9116,14.2932
HARABHANGA,21-391-03330,3.241233102918587,4220.0855,78.2164
HARICHADANPUR,21-375-03448,0.8096532258064516,853.3745,37.0351
HATADIHI,21-375-03449,1.748639861751152,758.9097,41.7367
HEMGIR,21-374-03578,0.37881290322580646,340.55280000000005,6.6304
HINDOL,21-383-03352,1.6226496277915632,1307.8556,26.6855
HINJILICUT,21-388-03374,4.152764976958526,901.1500000000001,74.672
JAGANNATHPRASAD,21-388-03375,3.022768697729988,2530.0574,57.5682
JAGATSINGHPUR,21-380-03389,4.595740552995392,997.2757,55.4586
JAJPUR,21-382-03400,3.002642396313364,651.5734000000001,42.5479
JALESWAR,21-377-03303,3.372318548387097,1254.5025,62.2049
JAMANKIRA,21-372-03560,0.3685665437788018,399.8947,10.6286
JAMDA,21-376-03495,1.9736745967741935,489.4713,42.9439
JATNI,21-386-03463,2.954959677419355,732.83,42.6436
JAYAPATNA,21-395-03412,0.19768200339558573,116.4347,7.9121
JEYPORE,21-398-03470,2.055147379032258,1019.3530999999999,52.4319
JHARBANDH,21-370-03318,0.38844713261648744,216.7535,12.1462
JHARIGAM,21-397-03515,0.2521532746823069,257.9528,11.3423
JHARSUGUDA,21-371-03404,0.5018683870967742,233.3688,14.042
JHUMPURA,21-375-03450,0.3807197132616487,212.4416,9.1719
JODA,21-375-03451,0.37190799999999996,288.2287,6.1181
JOSHIPUR,21-376-03496,1.869410685483871,1854.4554,84.1992
JUJOMURA,21-372-03561,0.6641287634408602,494.1118,10.3572
JUNAGARH,21-395-03413,0.686100586510264,467.92060000000004,17.3795
K.NUAGAN,21-390-03426,1.1341648093841643,773.5004,27.1999
KABISURYANAGAR,21-388-03376,4.556252995391705,988.7069,58.6187
KAKAT PUR,21-387-03540,7.137812903225806,663.8166,116.12
KALAMPUR,21-395-03414,0.30262645161290325,46.9071,7.766
KALIMELA,21-399-03480,1.4062086546026749,1787.2912000000001,33.1892
KALYANSINGPUR,21-396-03551,0.9155227208976158,652.7677,24.923
KAMAKHYANAGAR,21-383-03353,1.3421717357910907,873.7538000000001,31.3962
KANAS,21-387-03541,1.7585825806451612,272.58029999999997,26.3623
KANIHA,21-384-03280,0.8456952258064516,655.4138,17.7705
KANKADA HAD,21-383-03354,1.1623850230414745,1008.9502,32.3022
KANTAMAL,21-391-03331,0.34398592375366566,351.8976,8.8133
KANTAPADA,21-381-03338,6.227,772.148,63.7614
KAPTIPADA,21-376-03497,3.2099127496159756,2089.6532,37.4566
KARANJIA,21-376-03498,2.3423709677419358,1670.1105,83.8843
KARLAMUNDA,21-395-03415,0.6767645161290322,146.8579,18.7988
KASINAGAR,21-389-03359,1.8095483870967741,336.576,29.9055
KASIPUR,21-396-03552,0.7232045026881719,1076.1283,27.9564
KENDRAPADA,21-379-03437,5.106216129032258,1108.0489,61.2506
KENDUJHAR SADAR,21-375-03452,0.4960735483870968,307.5656,10.4955
KESINGA,21-395-03416,0.34009774193548387,210.8606,6.4306
KHAIRA,21-377-03304,2.2196071960297763,894.5016999999999,34.8653
KHAIRAPUT,21-399-03481,1.1771801843317973,510.8962,16.3693
KHAJURIPADA,21-390-03427,1.8561875576036866,1208.3781,51.8421
KHALLIKOTE,21-388-03377,4.894951971326166,1365.6916,74.982
KHANDAPARA,21-385-03526,2.347163440860215,873.1448,33.3954
KHAPRAKHOL,21-393-03290,0.18892859237536658,128.8493,4.9647
KHARIAR,21-394-03532,0.24123399503722082,97.2173,5.8953
KHORDHA,21-386-03464,1.7402137096774195,647.3595,42.6408
KHUNTA,21-376-03499,2.593558870967742,643.2026000000001,69.2482
KIRMIRA,21-371-03405,0.6343012096774194,157.3067,13.066
KISHORENAGAR,21-384-03281,0.31001768990634754,297.92699999999996,21.831
KOIDA,21-374-03579,0.29482983870967744,255.91230000000002,4.6817
KOKASARA,21-395-03417,0.4445682512733446,261.8507,8.0665
KOLABIRA,21-371-03406,0.5405888888888888,150.8243,6.406
KOLNARA,21-396-03553,0.785723076923077,316.6464,22.7286
KOMNA,21-394-03533,0.231490570719603,279.8721,11.6531
KORAPUT,21-398-03471,3.377655913978495,2198.8540000000003,54.9546
KOREI,21-382-03401,2.979288709677419,1108.2954,43.2986
KORUKONDA,21-399-03482,1.1855023963133642,1286.2701,14.2499
KOSAGUMUDA,21-397-03516,0.2913646505376344,216.77530000000002,4.4604
KOTAGARH,21-390-03428,1.2505866004962778,1007.9727999999999,26.775
KOTPAD,21-398-03472,0.6194209677419354,307.2328,22.9321
KRUSHNAPRASAD,21-387-03542,5.012824462365591,3729.5414,63.5429
KUARMUNDA,21-374-03580,1.0948114369501465,746.6614,20.4891
KUCHINDA,21-372-03562,0.4352166666666667,242.85090000000002,7.006
KUJANG,21-380-03390,3.5886895161290324,889.995,28.1151
KUKUDAKHANDI,21-388-03378,7.920521370967742,1964.2893,76.4678
KULIANA,21-376-03500,1.9879557184750731,677.8928999999999,59.8365
KUNDURA,21-398-03473,1.48567311827957,552.6704,31.418
KUSUMI,21-376-03501,2.213549560117302,754.8204000000001,43.1938
KUTRA,21-374-03581,0.2726181818181818,92.9628,4.7882
LAHUNIPARA,21-374-03582,0.198630069124424,172.4109,12.6338
LAIKERA,21-371-03407,0.6599767741935484,204.5928,12.8266
LAKHANPUR,21-371-03408,0.19710655567117583,189.4194,10.324
LAMTAPUT,21-398-03474,2.755026686217009,1878.9282,55.3568
LANJIGARH,21-395-03418,0.6022507834101383,653.4421,13.3805
LATHIKATA,21-374-03583,0.8626080645161289,427.8536,19.2707
LAXMIPUR,21-398-03475,2.2400619694397284,1319.3965,41.941
LEPHRIPARA,21-374-03584,0.29349854838709677,181.9691,13.213
LOISINGA,21-393-03291,0.46287440860215057,215.2366,12.6976
MADANPUR RAMPUR,21-395-03419,0.5141972043010753,478.2034,8.7593
MAHAKALAPADA,21-379-03438,2.835582404692082,966.9336,38.7637
MAHANGA,21-381-03339,5.0496415322580654,1252.3111000000001,60.587
MALKANGIRI,21-399-03484,1.2042224014336917,671.9561,13.4663
MANESWAR,21-372-03563,0.6269844402277039,330.4208,9.2582
MARSAGHAI,21-379-03439,4.374587634408602,813.6732999999999,38.7648
MATHILI,21-399-03485,1.3387277180406212,1120.5151,22.6474
MOHANA,21-389-03360,2.3145229601518027,3659.2608,44.2057
MORADA,21-376-03502,2.278068914956012,776.8215,49.2503
MUNIGUDA,21-396-03554,0.7290153609831029,474.589,13.4204
MURIBAHAL,21-393-03292,2.0340369175627244,1134.9926,53.5151
NABARANGPUR,21-397-03517,0.5049594470046083,109.5762,7.849
NAKTIDEUL,21-372-03564,0.9363498387096775,1161.0738000000001,45.5921
NANDAHANDI,21-397-03518,0.42370040322580643,105.0777,7.654
NANDAPUR,21-398-03476,2.0719657258064514,1541.5425,54.1641
NARALA,21-395-03420,0.9025744868035191,307.7779,13.0342
NARASINGHPUR,21-381-03340,2.56732688172043,1671.3298,77.2383
NARAYAN PATANA,21-398-03477,1.9032423149905124,1003.0087,35.7324
NAUGAON,21-380-03391,6.006538709677419,744.8108,116.1663
NAYAGARH,21-385-03527,2.5715538461538463,1036.3362,49.7819
NIALI,21-381-03341,5.8893221198156676,1277.9829,115.0429
NILGIRI,21-377-03305,2.260846650124069,911.1212,45.3868
NIMAPADA,21-387-03543,5.495846953405018,1533.3413,109.4663
NISCHINTA KOILI,21-381-03342,5.6786274193548385,1056.2247,62.4566
NUAGADA,21-389-03361,2.4248770609319,1353.0814,50.8074
NUAGAON,21-374-03585,0.4539785578747628,239.2467,15.4161
NUAGAON,21-385-03528,2.0494217008797655,1397.7056,51.345
NUAPADA,21-394-03534,0.3181589184060721,335.3395,12.0414
ODAGAON,21-385-03529,2.4019447580645163,1191.3646,50.5839
ODAPADA,21-383-03355,1.3898370967741935,517.0194,19.143
OUPADA,21-377-03306,2.47771788856305,844.9018000000001,61.2537
PADAMPUR,21-370-03319,0.21481781874039937,139.8464,6.4616
PADMAPUR,21-396-03555,1.395081797235023,605.4655,28.2324
PAIKMAL,21-370-03320,0.48749032258064523,362.69280000000003,12.5237
PALALAHADA,21-384-03282,0.9383944281524926,1279.97,53.6965
PAPADAHANDI,21-397-03519,0.6255020967741936,387.81129999999996,15.3751
PARJANG,21-383-03356,1.0616200716845878,592.384,25.1353
PATANA,21-375-03453,0.9279442396313364,402.7278,19.9661
PATNAGARH,21-393-03293,0.19047818740399386,124.0013,2.664
PATRAPUR,21-388-03379,2.4281299283154123,1354.8965,48.1469
PATTAMUNDAI,21-379-03440,3.2131674193548383,996.0819,44.5186
PHIRINGIA,21-390-03429,0.5464525466893039,643.7211,18.517
PHULBANI,21-390-03430,1.172765927419355,581.6919,25.696
PIPILI,21-387-03544,2.713576958525346,588.8462,42.2545
PODIA,21-399-03486,1.2868778972520907,1077.1168,30.6814
POLOSARA,21-388-03380,4.74036129032258,2498.1704,57.8624
POTTANGI,21-398-03478,4.75741494057725,2802.1174,46.5273
PUINTALA,21-393-03294,0.6714529569892472,249.7805,12.9469
PURUSHOTTAMPUR,21-388-03381,4.490617562724014,1252.8823,74.7668
R.UDAYAGIRI,21-389-03362,2.085443548387097,1422.2725,47.4614
RAGHUNATHPUR,21-380-03392,4.628592903225806,717.4319,55.8722
RAIGHAR,21-397-03520,0.15614124423963133,135.5306,4.6888
RAIKIA,21-390-03431,2.7994109318996414,1562.0713,44.3804
RAIRAKHOL,21-372-03565,0.540533422939068,603.2353,13.4752
RAIRANGPUR,21-376-03503,2.549280184331797,553.1938,42.959
RAJGANGPUR,21-374-03586,0.793541595925297,467.396,21.6338
RAJKANIKA,21-379-03441,4.910149677419355,1522.1464,54.5889
RAJNAGAR,21-379-03442,3.3145290322580645,1952.2576,55.4745
RAMANAGUDA,21-396-03556,1.0589302729528536,426.7489,10.3276
RANAPUR,21-385-03530,2.5650756598240467,1749.3816,49.7744
RANGEILUNDA,21-388-03382,9.122929032258066,1696.8648,74.578
RARUAN,21-376-03504,0.07473978494623656,13.9016,1.9536
RASGOVINDPUR,21-376-03505,2.6570322580645165,741.312,61.9907
RASULPUR,21-382-03402,2.6204854838709677,487.4103,43.024
RAYAGADA,21-389-03363,4.353914076246334,2969.3694,97.8547
RAYAGADA,21-396-03557,1.4532875576036868,1261.4536,34.5796
REAMAL,21-373-03347,0.5233957603686636,567.8844,43.4275
REMUNA,21-377-03307,2.7262214076246334,929.6415000000001,61.1347
RENGALI,21-372-03566,0.43353757115749525,228.4743,9.3739
SADAR,21-387-03545,3.7016225806451613,229.5006,72.6856
SAHARAPADA,21-375-03454,0.542472952853598,218.6166,10.3422
SAINTALA,21-393-03295,1.030758357771261,702.9772,22.5708
SALEPUR,21-381-03343,3.0929059139784947,575.2805,63.0402
SAMAKHUNTA,21-376-03506,2.238392213570634,2012.3145999999997,83.8595
SANAKHEMUNDI,21-388-03383,4.799144665012407,1934.0553,56.7648
SARASKANA,21-376-03507,2.215875366568915,755.6135,60.4404
SATYABADI,21-387-03546,2.652541218637993,740.059,72.1643
SEMILIGUDA,21-398-03479,3.2365493358633777,1705.6615000000002,54.9757
SHERAGADA,21-388-03384,4.064711827956989,378.0182,59.1924
SIMULIA,21-377-03308,3.3458924731182793,622.336,61.3349
SINAPALI,21-394-03535,0.23483772791023844,167.4393,5.8916
SOHELLA,21-370-03321,0.5817831029185867,378.7408,10.7577
SONEPUR,21-392-03570,0.20389400921658987,88.49000000000001,7.0642
SORO,21-377-03309,4.313978629032258,1069.8667,61.1692
SUBDEGA,21-374-03587,0.12673002481389578,51.0722,2.7175
SUKINDA,21-382-03403,1.5632175115207374,678.4363999999999,33.0251
SUKRULI,21-376-03508,0.37429139784946236,69.6182,8.037
SULIAPADA,21-376-03509,2.009342228739003,685.1857,48.3135
SUNDARGARH,21-374-03588,0.8037037220843672,323.89259999999996,15.1525
SURADA,21-388-03385,6.309409139784947,7041.3006,50.0612
TALACHER,21-384-03283,0.9956693548387097,308.6575,19.0735
TANGARPALI,21-374-03589,0.4949903225806451,184.1364,15.2019
TANGI,21-386-03465,3.2032002688172043,1191.5905,62.6928
TANGI CHOUDWAR,21-381-03344,1.957248387096774,849.4458,50.7514
TARBHA,21-392-03571,0.35162204301075267,130.8034,7.8631
TELKOI,21-375-03455,0.8042101075268817,747.9154,56.5261
TENTULIKHUNTI,21-397-03521,0.3320349875930521,133.8101,2.8493
THAKURMUNDA,21-376-03510,2.5681133640552996,2786.403,84.7659
THUAMUL RAM PUR,21-395-03421,0.5381101018675722,633.8937,12.1794
TIGIRIA,21-381-03345,0.9710290322580646,150.5095,8.6677
TIHIDI,21-378-03328,5.93086129032258,2022.4237,104.3312
TIKABALI,21-390-03432,0.8207258064516129,228.98250000000002,9.629
TILEIBANI,21-373-03348,0.5491927893738141,578.8492,56.2678
TIRING,21-376-03511,0.7311252688172043,135.9893,6.9648
TIRTOL,21-380-03393,4.665259274193549,1156.9843,57.1119
TITLAGARH,21-393-03296,0.27297935483870966,126.93539999999999,5.443
TUMUDIBANDH,21-390-03433,1.039724193548387,902.4806,12.2297
TUREKELA,21-393-03297,1.04656,648.8672,52.9055
UDALA,21-376-03512,2.911074441687345,1173.163,83.4695
ULLUNDA,21-392-03572,0.3633078341013825,236.5134,14.6969
UMERKOTE,21-397-03522,0.2690336405529954,291.9015,5.2501
