block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff
BARIPADA,21-376-03490,3.883416883116883,598.0462,15.9052
BARKOTE,21-373-03346,4.80050808080808,4277.2527,32.8298
BARPALI,21-370-03313,6.9333299145299145,1507.56,34.5521
BASTA,21-377-03301,8.33981913580247,1351.0507,72.7004
BASUDEVPUR,21-378-03322,5.424945089285714,1215.1877,34.7552
BEGUNIA,21-386-03459,2.5186489417989417,952.0493,18.8677
BEGUNIAPADA,21-388-03365,2.2973656084656082,434.2021,11.3272
BELLAGUNTHA,21-388-03366,3.082510648148148,537.1259,14.9157
BELPARA,21-393-03287,8.244456944444446,2527.7383,38.7305
BETNOTI,21-376-03491,7.532473251028807,1436.1039,60.7553
BHADRAK,21-378-03323,4.178674725274726,760.5188,31.8742
BHANDARIPOKHARI,21-378-03324,4.226184693877551,414.1661,28.6999
BHANJANAGAR,21-388-03367,2.3000800925925926,1490.4519,14.5801
BHAPUR,21-385-03523,1.977957142857143,373.8339,12.928
BHATLI,21-370-03314,6.758158597883598,2418.5504,34.5405
BHAWANIPATNA,21-395-03409,6.104783844797178,4839.2566,35.785
BHEDEN,21-370-03315,7.412253846153846,1349.0302,31.4527
BHOGRAI,21-377-03302,8.221781657848325,1417.8095,77.5751
BHUBAN,21-383-03349,5.998869642857143,671.8734,28.7083
BHUBANESWAR,21-386-03460,2.715447654320988,1099.7563,20.7799
BIJATALA,21-376-03492,6.673058518518519,1801.7258000000002,75.3887
BIJEPUR,21-370-03316,8.294532738095238,1393.4814999999999,37.1088
BINIKA,21-392-03567,6.815074025974026,1049.5214,31.3848
BINJHARPUR,21-382-03396,4.045191836734694,396.42879999999997,25.1109
BIRIDI,21-380-03387,2.823969135802469,228.7415,18.9512
BIRMAHARAJPUR,21-392-03568,5.842631318681319,1063.3589,28.7146
BISOI,21-376-03493,6.9649689458689465,1970.6951000000001,75.0025
BISRA,21-374-03575,5.856057575757576,1739.2491,49.4367
BISSAMCUTTACK,21-396-03547,3.7108665123456785,1991.5040999999999,24.3794
BODEN,21-394-03531,5.9448531513970115,4120.399,41.8733
BOIPARIGUDA,21-398-03467,6.08366996996997,5070.2028,19.7191
BOLAGARH,21-386-03461,2.0055936507936507,379.0572,17.7329
BONAIGARH,21-374-03576,5.293373533950618,1988.7384,30.5276
BONTH,21-378-03325,3.9557166666666665,498.4203,27.9221
BORIGUMMA,21-398-03468,7.327645117845118,4352.6212,24.766
BOUDH,21-391-03329,6.007796774193549,2607.3838,29.1145
BRAHMAGIRI,21-387-03537,2.5407759259259257,411.6057,20.9316
BUGUDA,21-388-03368,2.3346923456790125,647.9136,14.9718
CHAKAPAD,21-390-03423,2.6362367901234567,1067.6759,11.638
CHAMPUA,21-375-03445,2.882273469387755,564.9256,13.2806
CHANDABALI,21-378-03326,5.4655138095238085,1147.7578999999998,33.4469
CHANDAHANDI,21-397-03513,8.012534722222222,1730.7075,33.665
CHANDRAPUR,21-396-03548,3.158139371381307,2277.4077,25.757
CHATRAPUR,21-388-03369,1.994303703703704,53.8462,11.7094
CHHENDIPADA,21-384-03279,4.968214285714287,2295.315,33.83
CHIKITI,21-388-03370,2.9445066666666664,795.0168,17.2781
CHILIKA,21-386-03462,1.6531796296296295,89.2717,14.3163
CHITRAKONDA,21-399-03483,4.993654938271606,4853.8326,18.9294
CUTTACKSADAR,21-381-03337,2.914798412698413,1101.7938,21.2076
DABUGAM,21-397-03514,12.518070918367346,2453.5419,34.1387
DAHRMASALA,21-382-03397,4.434279120879121,807.0388,22.7993
DANAGADI,21-382-03398,5.071449489795919,994.0041000000001,30.1441
DARINGIBADI,21-390-03424,1.7650587654320988,2144.5464,11.2561
DASAMANTAPUR,21-398-03469,7.533153801843318,5556.8505000000005,32.7309
DASAPALLA,21-385-03524,2.3268738425925926,2010.419,14.3833
DASARATHAPUR,21-382-03399,4.109519047619048,345.1996,25.7161
DELANGA,21-387-03538,2.624030687830688,495.9418,22.1227
DEOGAON,21-393-03288,8.132161507936507,2576.1306,33.872
DERABISH,21-379-03435,2.4733052910052913,429.85389999999995,20.0151
DHAMANAGAR,21-378-03327,3.933138571428571,550.6393999999999,30.6173
DHANKAUDA,21-372-03559,6.749370771604938,2835.8459,28.7572
DHARAKOTE,21-388-03371,2.787427083333333,940.6005,15.3761
DHARAMAGARH,21-395-03410,7.513890028490028,2637.3754,36.0505
DHENKANAL SADAR,21-383-03350,3.1534617647058827,1048.5747000000001,24.7747
DIGAPAHANDI,21-388-03372,2.889878649237473,1326.4542999999999,17.4498
DUNGURIPALI,21-392-03569,7.183934415584416,1106.3259,32.9246
ERASAMA,21-380-03388,3.8628666666666667,834.3792,31.2931
G.UDAYAGIRI,21-390-03425,2.4367870370370373,526.346,10.4518
GAISILET,21-370-03317,8.180947448979593,1603.4657,37.0841
GANIA,21-385-03525,1.6150634920634919,610.494,11.1945
GANJAM,21-388-03373,2.262570833333333,488.7153,12.7894
GARADAPUR,21-379-03436,2.5996462962962963,421.1427,22.8288
GHASIPURA,21-375-03446,5.320089285714286,1042.7375000000002,30.2684
GHATGAON,21-375-03447,3.705666874201788,2660.8376000000003,29.8458
GOLAMUNDA,21-395-03411,6.4213193086419755,3775.5244000000002,37.4076
GONDIA,21-383-03351,4.2530509740259745,1309.9397000000001,22.9188
GOP,21-387-03539,2.9622765432098763,719.8332,29.9202
GOPABANDHUNAGAR,21-376-03494,4.529041428571428,317.0329,16.5534
GOSANI,21-389-03357,7.332802678571428,821.2739,25.3071
GUDARI,21-396-03549,3.3148567175018155,1294.0987,14.299
GUDVELLA,21-393-03289,6.38075061728395,1230.683,25.6475
GUMMA,21-389-03358,4.702976162131519,1446.1433,20.9646
GUNUPUR,21-396-03550,5.802840029761905,3430.3835,29.6891
GURUNDIA,21-374-03577,5.206338888888888,2035.7349,39.1808
HARABHANGA,21-391-03330,2.3139478835978835,2225.1519,28.7981
HARICHADANPUR,21-375-03448,3.9612741830065357,2077.6801,28.4889
HATADIHI,21-375-03449,2.920365306122449,572.3915999999999,28.4637
HEMGIR,21-374-03578,3.7551528735632185,2331.6403,24.8278
HINDOL,21-383-03352,2.4234161443494777,1341.6431,22.5175
HINJILICUT,21-388-03374,2.4549238095238093,370.575,15.2929
JAGANNATHPRASAD,21-388-03375,2.3496167088741164,1683.2305,14.6188
JAGATSINGHPUR,21-380-03389,2.8403708994708996,536.8301,24.9563
JAJPUR,21-382-03400,3.9953673469387754,391.546,21.5921
JALESWAR,21-377-03303,8.230462962962962,1138.5709,72.4961
JAMANKIRA,21-372-03560,4.05342810646144,3728.6503,23.5387
JAMDA,21-376-03495,7.6626111111111115,1655.124,75.4094
JATNI,21-386-03463,2.474819444444444,534.5609999999999,20.1897
JAYAPATNA,21-395-03412,7.32662791423002,3120.5916,34.1093
JEYPORE,21-398-03470,7.10194537037037,3068.0404,19.7486
JHARBANDH,21-370-03318,9.339929761904761,2353.6623,38.8394
JHARIGAM,21-397-03515,7.6591803375636704,6529.3391,38.776
JHARSUGUDA,21-371-03404,6.07344619047619,1275.4236999999998,23.5468
JHUMPURA,21-375-03450,3.261405158730159,821.8741,21.4083
JODA,21-375-03451,6.52037462962963,1771.079,58.9683
JOSHIPUR,21-376-03496,1.8244482142857144,817.3528,10.7951
JUJOMURA,21-372-03561,5.415310061728395,2122.488,21.718
JUNAGARH,21-395-03413,7.335728881406659,3533.6794,36.1909
K.NUAGAN,21-390-03426,2.7575367003367,1637.9768,14.0652
KABISURYANAGAR,21-388-03376,3.548992857142857,347.80129999999997,15.2477
KAKAT PUR,21-387-03540,3.1435543209876546,254.6279,28.5446
KALAMPUR,21-395-03414,7.896717407407407,888.3592,34.0716
KALIMELA,21-399-03480,5.550086820466496,6106.847299999999,30.2216
KALYANSINGPUR,21-396-03551,3.327016701173223,1820.0264000000002,30.3948
KAMAKHYANAGAR,21-383-03353,4.50663843537415,1324.9517,27.7944
KANAS,21-387-03541,2.579577037037037,348.2429,21.1977
KANIHA,21-384-03280,5.308444857142858,1857.9557,34.0041
KANKADA HAD,21-383-03354,4.53717193877551,1778.5713999999998,32.7976
KANTAMAL,21-391-03331,5.301522109988777,3409.8826,25.7146
KANTAPADA,21-381-03338,2.795519444444444,301.9161,20.4712
KAPTIPADA,21-376-03497,5.326996009700177,2604.6288,34.5633
KARANJIA,21-376-03498,3.477699516908213,1179.597,45.0908
KARLAMUNDA,21-395-03415,6.881755026455027,833.3567,25.5945
KASINAGAR,21-389-03359,5.547508024691358,786.7045999999999,20.3016
KASIPUR,21-396-03552,5.093982703866147,6426.1844,33.6045
KENDRAPADA,21-379-03437,2.520421058201058,457.70189999999997,26.1086
KENDUJHAR SADAR,21-375-03452,5.176671419753086,2326.4078,43.9316
KESINGA,21-395-03416,6.554643333333333,2499.9166,32.8677
KHAIRA,21-377-03304,4.845837912087911,881.9425,30.4133
KHAIRAPUT,21-399-03481,5.8048785714285716,2194.2441,18.4655
KHAJURIPADA,21-390-03427,3.2659865961199297,1644.6182,26.0171
KHALLIKOTE,21-388-03377,1.975777366255144,480.1139,13.2355
KHANDAPARA,21-385-03526,1.889532098765432,612.2084,13.719
KHAPRAKHOL,21-393-03290,8.03047142857143,2473.3852,36.8403
KHARIAR,21-394-03532,9.918045604395603,1805.0843,37.4995
KHORDHA,21-386-03464,2.6383129629629627,854.8134,21.4149
KHUNTA,21-376-03499,6.777557870370371,955.6352,52.2025
KIRMIRA,21-371-03405,5.082458035714287,569.2353,22.9433
KISHORENAGAR,21-384-03281,3.6641647465437788,1590.2475000000002,27.7026
KOIDA,21-374-03579,3.560853826530612,1395.8547,24.5733
KOKASARA,21-395-03417,7.26236208576998,3562.7171000000003,34.5494
KOLABIRA,21-371-03406,5.340893004115226,739.3322,22.6854
KOLNARA,21-396-03553,4.023408547008547,1412.2164,23.4554
KOMNA,21-394-03533,6.9268545525902665,6069.0951000000005,50.7421
KORAPUT,21-398-03471,6.161488359788359,3493.5639,22.2821
KOREI,21-382-03401,4.699246428571429,789.4734,28.8564
KORUKONDA,21-399-03482,6.126959576719576,5789.9768,26.7447
KOSAGUMUDA,21-397-03516,8.251908094837262,5252.7906,34.0485
KOTAGARH,21-390-03428,2.828369943019943,1985.5157000000002,20.4469
KOTPAD,21-398-03472,7.715095370370371,3332.9212,26.7721
KRUSHNAPRASAD,21-387-03542,2.621608950617284,1698.8026,22.5178
KUARMUNDA,21-374-03580,6.196211447811447,3680.5496,38.5845
KUCHINDA,21-372-03562,4.420845267489712,1635.5515,24.3416
KUJANG,21-380-03390,3.726064351851852,804.8299000000001,31.9537
KUKUDAKHANDI,21-388-03378,2.843760648148148,595.208,17.4769
KULIANA,21-376-03500,7.978295117845118,841.1813,73.8843
KUNDURA,21-398-03473,7.037134629629629,2194.5481,22.6591
KUSUMI,21-376-03501,7.557848709315376,1907.8294,75.3618
KUTRA,21-374-03581,5.01484276094276,1489.4082999999998,28.2557
LAHUNIPARA,21-374-03582,4.6692551587301585,1896.4587,27.6108
LAIKERA,21-371-03407,4.672337857142857,654.1273,22.5299
LAKHANPUR,21-371-03408,6.227915100225674,4293.573,25.4343
LAMTAPUT,21-398-03474,6.1955001683501685,3680.1271,18.9879
LANJIGARH,21-395-03418,4.858378418923126,4556.0517,32.1353
LATHIKATA,21-374-03583,5.483518097643097,1917.7214999999999,38.5048
LAXMIPUR,21-398-03475,5.777437734962406,2654.4335,32.8054
LEPHRIPARA,21-374-03584,3.576065698005698,1702.5951,25.8684
LOISINGA,21-393-03291,7.671760952380952,1611.0698,33.1079
MADANPUR RAMPUR,21-395-03419,4.111482592592592,2425.6670999999997,22.0911
MAHAKALAPADA,21-379-03438,3.8231356902356906,1135.4713000000002,32.083
MAHANGA,21-381-03339,2.325533333333333,441.38969999999995,20.6585
MALKANGIRI,21-399-03484,6.42342695473251,3121.7855,27.8844
MANESWAR,21-372-03563,5.805605490196079,1755.8382,25.8724
MARSAGHAI,21-379-03439,3.0063543209876546,487.0294,31.4055
MATHILI,21-399-03485,6.145084964513628,4347.254,25.0106
MOHANA,21-389-03360,2.0165911401597674,2258.8492,14.0453
MORADA,21-376-03502,4.644744805194805,715.2907,26.916
MUNIGUDA,21-396-03554,4.098458906525573,2323.8262,25.817
MURIBAHAL,21-393-03292,8.129476190476192,2835.991,34.0506
NABARANGPUR,21-397-03517,8.3492291005291,1578.0043,24.6994
NAKTIDEUL,21-372-03564,3.3945094642857145,1900.9253,26.4824
NANDAHANDI,21-397-03518,7.743743981481481,1672.6487,25.1753
NANDAPUR,21-398-03476,5.0763745370370374,3289.4907,22.5334
NARALA,21-395-03420,6.339889436026937,1705.712,28.7515
NARASINGHPUR,21-381-03340,2.1003755180776014,1071.2667,17.6111
NARAYAN PATANA,21-398-03477,3.24827037037037,1490.9561,21.4757
NAUGAON,21-380-03391,3.171440740740741,342.5156,31.1497
NAYAGARH,21-385-03527,1.9164706552706552,672.6812,12.7692
NIALI,21-381-03341,2.8623486772486775,540.9839,27.7071
NILGIRI,21-377-03305,5.282574358974359,1854.1836,41.2904
NIMAPADA,21-387-03543,2.7315069958847737,663.7562,24.7665
NISCHINTA KOILI,21-381-03342,2.6118,423.1116,24.9576
NUAGADA,21-389-03361,3.9177226190476193,1623.3853000000001,20.6557
NUAGAON,21-374-03585,6.980425272331154,3204.0152,49.8473
NUAGAON,21-385-03528,2.2923222222222224,1361.6394,13.7834
NUAPADA,21-394-03534,11.097320784313725,4908.0417,50.7674
ODAGAON,21-385-03529,2.0201090277777776,872.6871,13.7117
ODAPADA,21-383-03355,2.883999074074074,718.0204,24.7446
OUPADA,21-377-03306,3.008415404040404,600.6668,39.1254
PADAMPUR,21-370-03319,9.192861746031747,2428.5386000000003,36.4252
PADMAPUR,21-396-03555,4.294692063492064,1623.3935999999999,15.3631
PAIKMAL,21-370-03320,9.655931944444443,3048.9781000000003,37.4553
PALALAHADA,21-384-03282,4.469790680615681,3684.2309,34.8298
PAPADAHANDI,21-397-03519,8.129083771043772,3933.8266,34.0282
PARJANG,21-383-03356,4.695276984126984,1183.2098,24.6773
PATANA,21-375-03453,5.328334603174603,1651.426,43.9169
PATNAGARH,21-393-03293,8.475027551020409,2491.6581,34.7581
PATRAPUR,21-388-03379,2.4415180555555556,839.9206,66.688
PATTAMUNDAI,21-379-03440,3.2269020370370374,736.9162,31.052
PHIRINGIA,21-390-03429,3.4640940294284097,3363.543,21.0294
PHULBANI,21-390-03430,3.5202620061728394,1492.5082,19.476
PIPILI,21-387-03544,2.4833338624338626,469.35009999999994,18.8867
PODIA,21-399-03486,5.780892131188428,4139.481,31.8245
POLOSARA,21-388-03380,1.6556865740740738,653.5141,14.9791
POTTANGI,21-398-03478,4.67622768031189,2398.9048000000003,24.6169
PUINTALA,21-393-03294,7.031834523809524,1181.3482000000001,30.3867
PURUSHOTTAMPUR,21-388-03381,2.342919341563786,478.7186,15.5619
R.UDAYAGIRI,21-389-03362,4.451552272727272,1308.2174,68.2828
RAGHUNATHPUR,21-380-03392,2.8509977777777777,384.8847,23.0041
RAIGHAR,21-397-03520,6.9795145502645495,5276.513,53.8367
RAIKIA,21-390-03431,1.9825845679012346,963.5360999999999,12.5321
RAIRAKHOL,21-372-03565,4.6564307539682535,2346.8411,25.3023
RAIRANGPUR,21-376-03503,6.572119576719576,1242.1306,75.3435
RAJGANGPUR,21-374-03586,5.568508706952566,2489.7247,38.5784
RAJKANIKA,21-379-03441,5.021405714285714,702.9968,30.5607
RAJNAGAR,21-379-03442,4.282983723196882,1620.0283000000002,31.8349
RAMANAGUDA,21-396-03556,4.236693732193732,1487.0795,13.5091
RANAPUR,21-385-03530,1.8927033670033668,1124.2658000000001,16.0677
RANGEILUNDA,21-388-03382,2.72542962962963,441.5196,15.2171
RARUAN,21-376-03504,2.8070690476190476,235.7938,11.4821
RASGOVINDPUR,21-376-03505,7.664365020576132,1068.3305,60.7112
RASULPUR,21-382-03402,3.995397619047619,335.6134,20.2301
RAYAGADA,21-389-03363,4.475927912528648,1674.0346,67.1125
RAYAGADA,21-396-03557,4.439538239795918,2967.2642,30.3544
REAMAL,21-373-03347,4.883019470899471,2633.8246,34.5664
REMUNA,21-377-03307,6.409628544706322,1707.5329,47.7326
RENGALI,21-372-03566,5.212657761437908,2326.3709,23.2276
SADAR,21-387-03545,2.434972222222222,131.4885,20.6532
SAHARAPADA,21-375-03454,6.055320227920228,2125.4174,49.3665
SAINTALA,21-393-03295,8.124448690476191,3806.8757,33.9323
SALEPUR,21-381-03343,2.554360493827161,413.8064,20.4214
SAMAKHUNTA,21-376-03506,3.139323116219668,945.4649999999999,40.9646
SANAKHEMUNDI,21-388-03383,2.8111076923076923,716.2836,15.9026
SARASKANA,21-376-03507,7.447583164983166,2211.9322,73.4955
SATYABADI,21-387-03546,2.4769864197530866,601.9077,21.2708
SEMILIGUDA,21-398-03479,5.66265991285403,2599.1609,21.5852
SHERAGADA,21-388-03384,3.983542857142857,167.3088,15.7433
SIMULIA,21-377-03308,5.299623809523809,445.16839999999996,33.8458
SINAPALI,21-394-03535,6.672658335452157,3969.6315,42.7534
SOHELLA,21-370-03321,8.297321088435373,2439.4124,37.3484
SONEPUR,21-392-03570,6.673793367346939,1308.0635,29.9334
SORO,21-377-03309,5.106661607142857,571.9461,33.4685
SUBDEGA,21-374-03587,4.774005413105414,1675.6759000000002,25.6533
SUKINDA,21-382-03403,5.333334693877551,1045.3336,28.9085
SUKRULI,21-376-03508,3.0946142857142855,259.9476,12.1169
SULIAPADA,21-376-03509,3.894365584415585,599.7323,16.3173
SUNDARGARH,21-374-03588,5.232708262108262,989.7422,25.552
SURADA,21-388-03385,2.0212443445032338,1949.2994,13.3662
TALACHER,21-384-03283,5.424549999999999,759.4369999999999,25.4966
TANGARPALI,21-374-03589,4.396090873015873,1166.8158,24.6541
TANGI,21-386-03465,2.3107299382716047,748.6765,18.1655
TANGI CHOUDWAR,21-381-03344,2.5049280423280424,829.3399,20.7272
TARBHA,21-392-03571,6.853048214285714,1151.3121,25.6305
TELKOI,21-375-03455,4.154988271604938,1687.6678,32.3208
TENTULIKHUNTI,21-397-03521,7.281201946818613,2518.0246,28.582
THAKURMUNDA,21-376-03510,3.643433201058201,3030.4946999999997,46.7976
THUAMUL RAM PUR,21-395-03421,5.864183154645874,5137.4292,35.7396
TIGIRIA,21-381-03345,2.6064585185185187,351.87190000000004,21.4948
TIHIDI,21-378-03328,5.029374025974026,774.5236000000001,33.7657
TIKABALI,21-390-03432,2.8118596707818933,683.2819,12.3512
TILEIBANI,21-373-03348,4.125733006535948,3787.4229,32.6929
TIRING,21-376-03511,8.701358024691357,1409.6200000000001,72.0196
TIRTOL,21-380-03393,2.9607717592592593,639.5267,24.0379
TITLAGARH,21-393-03296,8.246834761904761,1731.8353,37.158
TUMUDIBANDH,21-390-03433,2.670168915343915,2018.6477,25.168
TUREKELA,21-393-03297,7.6211126785714285,3559.2101000000002,38.7352
UDALA,21-376-03512,4.150620227920228,1456.8677,51.5592
ULLUNDA,21-392-03572,6.020276530612245,1769.9613,29.727
UMERKOTE,21-397-03522,7.625933781033781,6915.717699999999,44.078
