object_id,sum_aged_population
21-390-03428,2482.64
21-390-03427,6068.040000000001
21-390-03426,3506.21
21-390-03425,586.1099999999999
21-390-03424,6735.58
21-395-03413,12138.990000000002
21-390-03423,3554.78
21-395-03421,7617.66
21-395-03420,6843.77
21-395-03419,8610.84
21-395-03418,9362.36
21-395-03417,9337.82
21-395-03416,8327.44
21-395-03415,1757.83
21-390-03422,4674.36
21-383-03353,9060.16
21-380-03393,14768.98
21-380-03391,2982.33
21-388-03370,16602.67
21-388-03369,15203.78
21-388-03368,11497.71
21-388-03367,9643.87
21-388-03366,4223.889999999999
21-388-03365,4933.15
21-388-03364,7730.92
21-388-03371,15713.350000000002
21-389-03363,12455.68
21-389-03362,4618.6
21-389-03361,2482.67
21-389-03360,9165.44
21-389-03359,1025.75
21-389-03358,4012.43
21-389-03357,3951.87
21-383-03356,5215.86
21-389-03363,12455.68
21-380-03392,6418.67
21-388-03372,14205.39
21-388-03374,9444.78
21-380-03390,28311.54
21-380-03389,16719.54
21-380-03388,14244.97
21-380-03387,3172.24
21-380-03386,14784.86
21-388-03385,11931.11
21-388-03384,3339.45
21-388-03373,4603.78
21-388-03383,8601.25
21-388-03381,10416.98
21-388-03380,13768.34
21-388-03379,8921.71
21-388-03378,27251.6
21-388-03377,13955.03
21-388-03376,9909.3
21-388-03375,7778.52
21-388-03382,42139.560000000005
21-374-03589,5627.75
