block_lgd,dtname,dtcode11,block_name,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
3456,Khordha,386,BALIANTA,21-386-03456,113138.0390625,0.9200204807277051,3425.77,2934.16
3457,Khordha,386,BALIPATNA,21-386-03457,126379.0625,0.9142071103813867,7566.26,7166.629999999999
3458,Khordha,386,BANAPUR,21-386-03458,139868.828125,0.9125189639958985,7400.16,7204.07
3459,Khordha,386,BEGUNIA,21-386-03459,178086.765625,0.9127877848952987,13165.95,12758.66
3460,Khordha,386,BHUBANESWAR,21-386-03460,1158661.375,0.9164105053644683,84294.15000000001,76663.65
3461,Khordha,386,BOLAGARH,21-386-03461,123129.96875,0.9115187288745608,6865.11,6438.93
3462,Khordha,386,CHILIKA,21-386-03462,111986.0,0.9145294694220687,2165.4300000000003,2076.25
3463,Khordha,386,JATNI,21-386-03463,162942.125,0.9139025718405349,14035.099999999999,13521.45
3464,Khordha,386,KHORDHA,21-386-03464,208032.484375,0.9128552686713494,14744.400000000001,14319.91
3465,Khordha,386,TANGI,21-386-03465,247351.03125,0.9146070569409332,17581.800000000003,15802.509999999998
3466,Koraput,398,BANDHUGAON,21-398-03466,56387.28125,1.0143184045601645,3358.25,6352.88
3467,Koraput,398,BOIPARIGUDA,21-398-03467,128886.4921875,1.0132138801449007,6477.700000000001,13052.4
3468,Koraput,398,BORIGUMMA,21-398-03468,189331.625,1.0131589182900171,6532.35,13156.52
3469,Koraput,398,DASAMANTAPUR,21-398-03469,96348.09375,1.0143597401987716,4981.110000000001,9975.93
3470,Koraput,398,JEYPORE,21-398-03470,230021.84375,1.014069201316039,10673.05,21422.03
3471,Koraput,398,KORAPUT,21-398-03471,130331.6484375,1.0140691445689645,5557.07,11153.710000000001
3472,Koraput,398,KOTPAD,21-398-03472,160287.921875,1.0140396946785253,8166.62,16393.22
3473,Koraput,398,KUNDURA,21-398-03473,72002.3125,1.0140702523415217,2989.77,6000.86
3474,Koraput,398,LAMTAPUT,21-398-03474,85689.3828125,1.012389461216522,5065.91,9786.2
3475,Koraput,398,LAXMIPUR,21-398-03475,65200.4140625,1.0165739100386437,3460.0200000000004,6897.09
3476,Koraput,398,NANDAPUR,21-398-03476,98227.5390625,1.0136487518909303,4431.75,8810.83
3477,Koraput,398,NARAYAN PATANA,21-398-03477,52210.5625,1.0138394529419419,2049.3999999999996,3962.7799999999997
3478,Koraput,398,POTTANGI,21-398-03478,74754.7890625,1.0129086296588419,4896.22,8119.02
3479,Koraput,398,SEMILIGUDA,21-398-03479,138556.734375,1.0140694603850773,6295.37,12635.54
3480,Malkangiri,399,KALIMELA,21-399-03480,130760.6171875,0.9990165034014268,6236.3,13762.2
3481,Malkangiri,399,KHAIRAPUT,21-399-03481,48847.07421875,0.9991096600667551,1289.33,2848.5299999999997
3482,Malkangiri,399,KORUKONDA,21-399-03482,162228.328125,0.9990169171719928,6681.33,14870.829999999998
3483,Malkangiri,399,CHITRAKONDA,21-399-03483,78778.5859375,0.9985760074080843,4822.7300000000005,10303.810000000001
3484,Malkangiri,399,MALKANGIRI,21-399-03484,117007.2578125,0.9990228717930303,5526.45,12215.94
3485,Malkangiri,399,MATHILI,21-399-03485,137001.171875,0.999610773891635,6659.4,14666.83
3486,Malkangiri,399,PODIA,21-399-03486,85258.7890625,0.9989965517074143,4041.12,9241.39
3487,Mayurbhanj,376,BADASAHI,21-376-03487,161280.515625,0.9908376403904209,11153.509999999998,16008.11
3488,Mayurbhanj,376,BAHALDA,21-376-03488,97279.5234375,0.9900846030508358,2355.62,3383.64
3489,Mayurbhanj,376,BANGRIPOSI,21-376-03489,123799.375,0.9910886010473299,9874.07,14190.369999999999
3490,Mayurbhanj,376,BARIPADA,21-376-03490,207989.984375,0.9910872626056398,3334.14,4791.63
3491,Mayurbhanj,376,BETNOTI,21-376-03491,182122.796875,0.9893066287273443,11477.310000000001,16341.27
3492,Mayurbhanj,376,BIJATALA,21-376-03492,63704.77734375,0.9910828198593714,3048.27,4380.780000000001
3493,Mayurbhanj,376,BISOI,21-376-03493,91365.6640625,0.9910884903996338,4035.2999999999997,5799.28
3494,Mayurbhanj,376,GOPABANDHUNAGAR,21-376-03494,77321.015625,0.991087389550028,2242.35,3222.55
3495,Mayurbhanj,376,JAMDA,21-376-03495,86120.71875,0.9905836944082526,3015.91,4657.39
3496,Mayurbhanj,376,JOSHIPUR,21-376-03496,135968.5,0.9910874956254069,6475.35,9306.2
3497,Mayurbhanj,376,KAPTIPADA,21-376-03497,176394.421875,0.9910539200379704,5463.18,7849.93
3498,Mayurbhanj,376,KARANJIA,21-376-03498,110970.96875,0.99000692850907,7895.710000000001,11416.52
3499,Mayurbhanj,376,KHUNTA,21-376-03499,82727.546875,0.9910873286968314,3116.42,4478.700000000001
3500,Mayurbhanj,376,KULIANA,21-376-03500,124110.1484375,0.9910198530229328,7737.16,11114.83
3501,Mayurbhanj,376,KUSUMI,21-376-03501,122928.984375,0.9910773004200952,6858.219999999999,9871.77
3502,Mayurbhanj,376,MORADA,21-376-03502,126683.4453125,0.9888645075445838,5523.57,7833.05
3503,Mayurbhanj,376,RAIRANGPUR,21-376-03503,68998.9375,0.9910229489334346,5535.61,7955.18
3504,Mayurbhanj,376,RARUAN,21-376-03504,43798.6328125,0.9882539257467113,3505.7799999999997,6244.1900000000005
3505,Mayurbhanj,376,RASGOVINDPUR,21-376-03505,116318.6484375,0.9838689674504161,7586.150000000001,10497.67
3506,Mayurbhanj,376,SAMAKHUNTA,21-376-03506,115428.8046875,0.9910878035105503,5884.669999999999,8457.07
3507,Mayurbhanj,376,SARASKANA,21-376-03507,91632.6796875,0.9903095947352502,4745.5599999999995,6816.93
3508,Mayurbhanj,376,SUKRULI,21-376-03508,65119.6015625,0.9910593965092643,3403.7,4911.799999999999
3509,Mayurbhanj,376,SULIAPADA,21-376-03509,134237.5,0.9900935620413713,3285.29,4693.43
3510,Mayurbhanj,376,THAKURMUNDA,21-376-03510,101151.0625,0.987402881297404,6377.32,9357.630000000001
3511,Mayurbhanj,376,TIRING,21-376-03511,76898.3046875,0.9876756019209121,2003.62,2889.7
3512,Mayurbhanj,376,UDALA,21-376-03512,109855.8359375,0.991087560248915,5926.200000000001,8516.77
3513,Nabarangpur,397,CHANDAHANDI,21-397-03513,81295.84375,0.9994881346943791,3530.51,7387.54
3514,Nabarangpur,397,DABUGAM,21-397-03514,79869.5625,0.9992768275236795,3316.9900000000002,7034.049999999999
3515,Nabarangpur,397,JHARIGAM,21-397-03515,188771.453125,0.9991770193580252,9220.739999999998,19440.690000000002
3516,Nabarangpur,397,KOSAGUMUDA,21-397-03516,172031.21875,1.0038640217699728,8886.04,18532.050000000003
3517,Nabarangpur,397,NABARANGPUR,21-397-03517,135122.515625,0.9992883548693196,6994.209999999999,14831.3
3518,Nabarangpur,397,NANDAHANDI,21-397-03518,66969.921875,1.0008398470017852,2407.12,5075.53
3519,Nabarangpur,397,PAPADAHANDI,21-397-03519,146418.390625,0.9990751452831954,3455.0,7254.17
3520,Nabarangpur,397,RAIGHAR,21-397-03520,192077.484375,0.9993880274055413,8764.380000000001,18383.239999999998
3521,Nabarangpur,397,TENTULIKHUNTI,21-397-03521,112676.609375,0.9983423522210307,8630.73,17461.059999999998
3522,Nabarangpur,397,UMERKOTE,21-397-03522,250357.109375,0.9992808700483807,9834.71,20854.04
3523,Nayagarh,385,BHAPUR,21-385-03523,111402.140625,0.905027629046966,10945.189999999999,8723.439999999999
3524,Nayagarh,385,DASAPALLA,21-385-03524,115986.4140625,0.9043504302160433,8018.460000000001,6401.15
3525,Nayagarh,385,GANIA,21-385-03525,32858.62890625,0.9049352985730227,1364.8200000000002,1085.6
3526,Nayagarh,385,KHANDAPARA,21-385-03526,97519.171875,0.903479693871598,7482.6900000000005,5950.3099999999995
3527,Nayagarh,385,NAYAGARH,21-385-03527,176467.390625,0.9034801200123099,15812.149999999998,12600.92
3528,Nayagarh,385,NUAGAON,21-385-03528,96674.40625,0.9567160319956922,7469.789999999999,10798.14
3528,Nayagarh,385,NUAGAON,21-385-03528,96674.40625,0.9567160319956922,7469.789999999999,10798.14
3529,Nayagarh,385,ODAGAON,21-385-03529,176226.203125,0.9033676793565087,13661.080000000002,10863.29
3530,Nayagarh,385,RANAPUR,21-385-03530,205461.265625,0.9042830887431147,15760.6,12757.41
3531,Nuapada,394,BODEN,21-394-03531,86136.8515625,1.0080517796820316,5623.200000000001,7180.49
