block_lgd,dtname,dtcode11,block_name,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
3533,Nuapada,394,KOMNA,21-394-03533,160776.90625,1.0063644069546582,11414.09,15060.580000000002
3534,Nuapada,394,NUAPADA,21-394-03534,184684.984375,1.0070035383009905,12012.25,15831.900000000001
3535,Nuapada,394,SINAPALI,21-394-03535,114601.4765625,1.0073676879706908,7792.549999999999,10339.420000000002
3536,Puri,387,ASTARANGA,21-387-03536,91581.21875,0.9496643535978277,7041.42,5428.21
3537,Puri,387,BRAHMAGIRI,21-387-03537,430316.21875,0.9490865493234156,36950.37,28964.81
3538,Puri,387,DELANGA,21-387-03538,144154.859375,0.9478951848642299,4885.44,3858.05
3539,Puri,387,GOP,21-387-03539,146377.84375,0.948984973334808,7012.83,5498.43
3540,Puri,387,KAKAT PUR,21-387-03540,113702.546875,0.9490931769968693,8152.2300000000005,6389.1900000000005
3541,Puri,387,KANAS,21-387-03541,174081.359375,0.9433381485467286,14198.55,11539.609999999999
3542,Puri,387,KRUSHNAPRASAD,21-387-03542,79058.3984375,0.9474225907541984,5528.6900000000005,4378.9
3543,Puri,387,NIMAPADA,21-387-03543,208058.90625,0.948331217049013,10400.96,8180.58
3544,Puri,387,PIPILI,21-387-03544,153231.515625,0.9479040852665366,12877.759999999998,10169.060000000001
3545,Puri,387,SADAR,21-387-03545,139795.421875,0.9490864390464767,11072.13,8679.26
3546,Puri,387,SATYABADI,21-387-03546,162542.171875,0.9490872858035295,5666.6900000000005,4442.03
3547,Rayagada,396,BISSAMCUTTACK,21-396-03547,105741.15625,1.0362303892591094,3382.59,6612.5
3548,Rayagada,396,CHANDRAPUR,21-396-03548,68465.8671875,1.0361120703175275,2897.8900000000003,5661.620000000001
3549,Rayagada,396,GUDARI,21-396-03549,53309.90234375,1.0362439969726591,2676.8100000000004,5233.36
3550,Rayagada,396,GUNUPUR,21-396-03550,106346.015625,1.0330784409393743,5645.22,10326.73
3551,Rayagada,396,KALYANSINGPUR,21-396-03551,71433.5234375,1.0362166004563222,3744.7599999999998,7319.6900000000005
3552,Rayagada,396,KASIPUR,21-396-03552,174066.8125,1.0349416079088172,7583.58,14725.960000000001
3553,Rayagada,396,KOLNARA,21-396-03553,96808.3671875,1.0361227271166138,7840.86,15284.29
3554,Rayagada,396,MUNIGUDA,21-396-03554,71078.59375,1.03112828794689,3849.8199999999997,7242.700000000001
3555,Rayagada,396,PADMAPUR,21-396-03555,78784.03125,1.0362325521318925,4408.2300000000005,8618.0
3556,Rayagada,396,RAMANAGUDA,21-396-03556,55156.015625,1.036244577228452,1866.5500000000002,3649.24
3557,Rayagada,396,RAYAGADA,21-396-03557,232002.078125,1.0353020992033342,11746.98,22571.83
3557,Rayagada,396,RAYAGADA,21-396-03557,232002.078125,1.0353020992033342,11746.98,22571.83
3558,Sambalpur,372,BAMRA,21-372-03558,112812.3203125,0.9570466116937011,7395.9,8092.540000000001
3559,Sambalpur,372,DHANKAUDA,21-372-03559,298172.46875,0.9596040913364783,21414.660000000003,23164.64
3560,Sambalpur,372,JAMANKIRA,21-372-03560,116931.1015625,0.9595633368263689,7105.33,7718.6900000000005
3561,Sambalpur,372,JUJOMURA,21-372-03561,128007.046875,0.9596014856427516,9897.77,10707.74
3562,Sambalpur,372,KUCHINDA,21-372-03562,96567.8359375,0.9593583278749835,6337.99,6918.0
3563,Sambalpur,372,MANESWAR,21-372-03563,219022.59375,0.9596015020212103,16164.39,17487.17
3564,Sambalpur,372,NAKTIDEUL,21-372-03564,78336.5859375,0.9575559920104124,5848.9400000000005,6509.46
3565,Sambalpur,372,RAIRAKHOL,21-372-03565,82234.8359375,0.9590367785722315,5066.240000000001,5480.26
3566,Sambalpur,372,RENGALI,21-372-03566,102902.8125,0.9587102659850235,7364.389999999999,7973.43
3567,Sonepur,392,BINIKA,21-392-03567,116148.328125,0.9442009266620377,9219.189999999999,9939.59
3568,Sonepur,392,BIRMAHARAJPUR,21-392-03568,94663.15625,0.9463661890841296,7094.07,7810.370000000001
3569,Sonepur,392,DUNGURIPALI,21-392-03569,139824.953125,0.945986581934507,7988.929999999999,8510.050000000001
3570,Sonepur,392,SONEPUR,21-392-03570,107287.3359375,0.9467734414879948,6272.129999999999,6950.96
3571,Sonepur,392,TARBHA,21-392-03571,81600.0546875,0.9442176870748298,3580.35,3862.62
3572,Sonepur,392,ULLUNDA,21-392-03572,117166.015625,0.9441796374390709,6743.4400000000005,7271.72
3573,Sundargarh,374,BALISANKARA,21-374-03573,113137.1953125,0.95666400626977,4586.129999999999,6775.43
3574,Sundargarh,374,BARGAON,21-374-03574,76222.375,0.9540764700926783,3512.1099999999997,5185.71
3575,Sundargarh,374,BISRA,21-374-03575,698962.1875,0.9541863307004413,29593.659999999996,43822.880000000005
3576,Sundargarh,374,BONAIGARH,21-374-03576,86073.3359375,0.9540478094589566,3421.51,5051.23
3577,Sundargarh,374,GURUNDIA,21-374-03577,77430.4296875,0.9540583434783674,3231.83,4768.09
3578,Sundargarh,374,HEMGIR,21-374-03578,98590.734375,0.9534341229306026,4119.09,6000.23
3579,Sundargarh,374,KOIDA,21-374-03579,91380.6796875,0.9542155570893729,3622.4799999999996,5365.9
3580,Sundargarh,374,KUARMUNDA,21-374-03580,126543.8125,0.9540518394852329,3740.1800000000003,5521.780000000001
3581,Sundargarh,374,KUTRA,21-374-03581,89432.7890625,0.9540737590903595,5372.68,7919.85
3582,Sundargarh,374,LAHUNIPARA,21-374-03582,109580.015625,0.9541761886273976,4952.38,7322.02
3583,Sundargarh,374,LATHIKATA,21-374-03583,113814.5546875,0.954048404011781,10142.029999999999,14972.869999999999
3584,Sundargarh,374,LEPHRIPARA,21-374-03584,72483.25,0.9540482959144688,3012.2,4446.95
3585,Sundargarh,374,NUAGAON,21-374-03585,111560.0546875,0.9565378095427336,7016.28,10550.96
3585,Sundargarh,374,NUAGAON,21-374-03585,111560.0546875,0.9565378095427336,7016.28,10550.96
3586,Sundargarh,374,RAJGANGPUR,21-374-03586,195412.859375,0.9540748027001342,10737.84,15827.529999999999
3587,Sundargarh,374,SUBDEGA,21-374-03587,87988.703125,0.9540478914325645,3996.4700000000003,5900.03
3588,Sundargarh,374,SUNDARGARH,21-374-03588,120976.5234375,0.9528362887033159,6733.91,9748.039999999999
3589,Sundargarh,374,TANGARPALI,21-374-03589,57783.36328125,0.9540485740645755,5501.75,8122.34
