block_lgd,dtname,dtcode11,block_name,object_id,sum_population,mean_sex_ratio,sum_aged_population,sum_young_population
3305,Baleshwar,377,NILGIRI,21-377-03305,155942.375,0.9409932538528906,8436.97,10437.09
3306,Baleshwar,377,OUPADA,21-377-03306,94133.9296875,0.9401029951012339,9393.93,11565.01
3307,Baleshwar,377,REMUNA,21-377-03307,153175.78125,0.9395110439224129,23222.809999999998,28498.62
3308,Baleshwar,377,SIMULIA,21-377-03308,133368.046875,0.944724301915093,6418.83,7736.94
3309,Baleshwar,377,SORO,21-377-03309,173828.671875,0.9394337839376182,8244.99,10091.42
3310,Bargarh,370,AMBABHONA,21-370-03310,81460.6015625,0.9618721507446053,6287.889999999999,6407.049999999999
3311,Bargarh,370,ATTABIRA,21-370-03311,121641.4921875,0.9619478146934629,4871.74,4967.28
3312,Bargarh,370,BARGARH,21-370-03312,139763.515625,0.9618200137539106,12256.370000000003,12493.73
3313,Bargarh,370,BARPALI,21-370-03313,263044.65625,0.9619801612851563,13576.869999999999,13823.01
3314,Bargarh,370,BHATLI,21-370-03314,76359.2734375,0.9619803917016442,4698.25,4783.43
3315,Bargarh,370,BHEDEN,21-370-03315,131735.953125,0.9607733280609838,8649.1,8889.580000000002
3316,Bargarh,370,BIJEPUR,21-370-03316,107542.5859375,0.9618763423255718,4394.9,4478.1
3317,Bargarh,370,GAISILET,21-370-03317,100207.8515625,0.9643198062219421,8381.41,8939.73
3318,Bargarh,370,JHARBANDH,21-370-03318,104933.765625,0.9622559078110137,4456.67,4545.25
3319,Bargarh,370,PADAMPUR,21-370-03319,125247.3125,0.9623012656894357,9731.54,9929.9
3320,Bargarh,370,PAIKMAL,21-370-03320,126404.2578125,0.9627894402194864,8491.17,8781.85
3321,Bargarh,370,SOHELLA,21-370-03321,137536.71875,0.9628324639862824,9319.3,9639.76
3322,Bhadrak,378,BASUDEVPUR,21-378-03322,267553.46875,0.9635939098062947,15376.9,17591.84
3323,Bhadrak,378,BHADRAK,21-378-03323,386872.1875,0.9642128258267536,16785.120000000003,19171.22
3324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,98600.1796875,0.9643090158226377,5426.29,6202.320000000001
3325,Bhadrak,378,BONTH,21-378-03325,128420.0234375,0.9637639459269768,7054.65,8067.639999999999
3326,Bhadrak,378,CHANDABALI,21-378-03326,283334.15625,0.9651016710519729,15773.73,17843.86
3327,Bhadrak,378,DHAMANAGAR,21-378-03327,199043.859375,0.963788178411128,10908.06,12401.52
3328,Bhadrak,378,TIHIDI,21-378-03328,192188.125,0.9643016584043493,11190.82,12778.65
3329,Boudh,391,BOUDH,21-391-03329,172487.125,0.9718013384948371,10221.7,15894.83
3330,Boudh,391,HARABHANGA,21-391-03330,150184.203125,0.9609893056852803,11660.68,17555.47
3331,Boudh,391,KANTAMAL,21-391-03331,173415.28125,0.9699065898589287,13040.48,19669.739999999998
3332,Cuttack,381,ATHAGAD,21-381-03332,172199.09375,0.9252284295852704,12232.150000000001,11192.880000000001
3333,Cuttack,381,BADAMBA,21-381-03333,173483.96875,0.9242593243308475,8586.28,7614.86
3334,Cuttack,381,BANKI,21-381-03334,114445.203125,0.9240666865444526,2882.3900000000003,2562.13
3335,Cuttack,381,BANKI- DAMPARA,21-381-03335,134874.5,0.9241803447919893,8627.2,7655.35
3336,Cuttack,381,BARANGA,21-381-03336,56179.171875,0.9242469852006171,1870.7,1658.28
3337,Cuttack,381,CUTTACKSADAR,21-381-03337,831707.375,0.9252731844398353,44648.759999999995,39334.350000000006
3338,Cuttack,381,KANTAPADA,21-381-03338,94824.53125,0.9245424756621525,2189.2,1936.33
3339,Cuttack,381,MAHANGA,21-381-03339,185172.53125,0.9266223060958734,11988.78,10716.01
3340,Cuttack,381,NARASINGHPUR,21-381-03340,169253.765625,0.9242460634115695,12160.880000000001,10791.59
3341,Cuttack,381,NIALI,21-381-03341,142876.125,0.9275852996465876,10431.31,9064.29
3342,Cuttack,381,NISCHINTA KOILI,21-381-03342,175691.203125,0.9260112444182527,5087.889999999999,4455.04
3343,Cuttack,381,SALEPUR,21-381-03343,211362.21875,0.9242456595106372,13373.95,11855.45
3344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,237156.5,0.9263970916184822,17589.86,15801.33
3345,Cuttack,381,TIGIRIA,21-381-03345,86701.2109375,0.9244715222773049,3569.4300000000003,3187.45
3346,Deogarh,373,BARKOTE,21-373-03346,118660.0625,0.9562448220985569,6203.31,8645.380000000001
3347,Deogarh,373,REAMAL,21-373-03347,117430.6328125,0.9552097477167368,7454.450000000001,10131.54
3348,Deogarh,373,TILEIBANI,21-373-03348,101824.953125,0.9575736979975058,5447.530000000001,7527.75
3349,Dhenkanal,383,BHUBAN,21-383-03349,118471.3515625,0.9336081171107595,8911.3,9878.1
3350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,264508.125,0.9313561760755833,14314.36,15911.62
3351,Dhenkanal,383,GONDIA,21-383-03351,190582.453125,0.9315298715427796,12094.7,13437.050000000001
3352,Dhenkanal,383,HINDOL,21-383-03352,178057.484375,0.9308540460150061,11794.74,13259.239999999998
3353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,172567.359375,0.9313564159289784,7945.97,8832.92
3354,Dhenkanal,383,KANKADA HAD,21-383-03354,113678.078125,0.9328095499853694,8823.59,9998.830000000002
3355,Dhenkanal,383,ODAPADA,21-383-03355,165806.03125,0.9313574388230212,6493.17,7217.969999999999
3356,Dhenkanal,383,PARJANG,21-383-03356,138078.40625,0.9313572359690434,4704.219999999999,5229.32
3357,Gajapati,389,GOSANI,21-389-03357,131511.953125,1.0257749358546417,3487.42,7078.01
3358,Gajapati,389,GUMMA,21-389-03358,86582.7734375,1.0263744138799136,3547.02,7242.24
3359,Gajapati,389,KASINAGAR,21-389-03359,46683.015625,1.0256546457974414,890.18,1798.08
3360,Gajapati,389,MOHANA,21-389-03360,137819.15625,1.0181121807120113,8069.279999999999,15192.560000000001
3361,Gajapati,389,NUAGADA,21-389-03361,48195.3359375,1.0261303572757274,2175.4700000000003,4436.81
3362,Gajapati,389,R.UDAYAGIRI,21-389-03362,73086.375,1.0238465352472723,4045.2200000000003,8072.879999999999
3363,Gajapati,389,RAYAGADA,21-389-03363,96724.40625,1.0329869891639523,10664.8,22148.43
3363,Gajapati,389,RAYAGADA,21-389-03363,96724.40625,1.0329869891639523,10664.8,22148.43
3364,Ganjam,388,ASKA,21-388-03364,146296.984375,0.968248951528735,6902.92,8010.15
3365,Ganjam,388,BEGUNIAPADA,21-388-03365,128579.78125,0.9680677705270742,4312.9400000000005,5003.78
3366,Ganjam,388,BELLAGUNTHA,21-388-03366,98330.5625,0.9682485006358478,3909.1499999999996,4536.17
3367,Ganjam,388,BHANJANAGAR,21-388-03367,137817.796875,0.9722161221519813,8437.619999999999,10180.53
3368,Ganjam,388,BUGUDA,21-388-03368,157961.4375,0.9667080701877153,10141.779999999999,11711.59
3369,Ganjam,388,CHATRAPUR,21-388-03369,234308.375,0.9682490263219036,13480.0,15642.2
3370,Ganjam,388,CHIKITI,21-388-03370,153351.765625,0.9729257874782995,14885.33,16745.370000000003
3371,Ganjam,388,DHARAKOTE,21-388-03371,164783.265625,0.9682488823775235,13948.050000000001,16185.35
3372,Ganjam,388,DIGAPAHANDI,21-388-03372,201296.40625,0.9683095775700525,12521.760000000002,14538.81
3373,Ganjam,388,GANJAM,21-388-03373,145600.765625,0.965950141556137,4166.04,4655.77
3374,Ganjam,388,HINJILICUT,21-388-03374,177379.640625,0.9682489203664844,8381.13,9725.47
3375,Ganjam,388,JAGANNATHPRASAD,21-388-03375,117389.4921875,0.9629466861036187,6879.120000000001,7804.900000000001
3376,Ganjam,388,KABISURYANAGAR,21-388-03376,133893.859375,0.9682485451063332,8706.220000000001,10102.720000000001
3377,Ganjam,388,KHALLIKOTE,21-388-03377,183216.734375,0.9659999433768502,12366.49,14171.380000000001
3378,Ganjam,388,KUKUDAKHANDI,21-388-03378,225500.09375,0.968248947825006,24365.9,28274.24
3379,Ganjam,388,PATRAPUR,21-388-03379,152231.671875,0.9773157679944608,7970.33,8783.58
3380,Ganjam,388,POLOSARA,21-388-03380,186445.53125,0.968138420816599,12323.72,14298.76
3381,Ganjam,388,PURUSHOTTAMPUR,21-388-03381,153315.703125,0.9682485293894443,9228.7,10708.99
3382,Ganjam,388,RANGEILUNDA,21-388-03382,524816.875,0.9682488136317396,37546.51,43569.03
3383,Ganjam,388,SANAKHEMUNDI,21-388-03383,143726.515625,0.9682484958158861,7669.599999999999,8899.8
3384,Ganjam,388,SHERAGADA,21-388-03384,51124.01953125,0.9682500459983235,2973.34,3450.29
3385,Ganjam,388,SURADA,21-388-03385,169854.5625,0.9686526502089348,10578.279999999999,12324.04
3386,Jagatsinghapur,380,BALIKUDA,21-380-03386,186192.890625,0.9541751301547514,13450.28,9640.27
3387,Jagatsinghapur,380,BIRIDI,21-380-03387,83963.703125,0.9533732360606613,2873.57,2070.8
3388,Jagatsinghapur,380,ERASAMA,21-380-03388,163244.8125,0.9541753311742495,12933.1,9269.45
3389,Jagatsinghapur,380,JAGATSINGHPUR,21-380-03389,193447.6875,0.9534097697338805,15265.4,10998.07
3390,Jagatsinghapur,380,KUJANG,21-380-03390,260869.3125,0.9586537700838533,25620.39,18728.45
3391,Jagatsinghapur,380,NAUGAON,21-380-03391,70346.6171875,0.9541752102184015,2767.1,1983.23
3392,Jagatsinghapur,380,RAGHUNATHPUR,21-380-03392,101491.9375,0.9523338399724895,5776.24,4192.09
3393,Jagatsinghapur,380,TIRTOL,21-380-03393,181120.734375,0.9557673510868507,13405.48,9676.079999999998
3394,Jajapur,382,BADCHANA,21-382-03394,263241.8125,0.9539481390899269,18430.71,19480.89
3395,Jajapur,382,BARI,21-382-03395,161829.421875,0.9580431514301164,11164.8,11970.5
3396,Jajapur,382,BINJHARPUR,21-382-03396,201687.21875,0.9581219975115032,13263.19,14211.74
3397,Jajapur,382,DAHRMASALA,21-382-03397,243448.71875,0.9574525819842464,9195.1,9903.52
3398,Jajapur,382,DANAGADI,21-382-03398,185307.40625,0.9591518307932997,18802.28,21999.07
3399,Jajapur,382,DASARATHAPUR,21-382-03399,240968.546875,0.9575180733140918,12498.2,13468.31
3400,Jajapur,382,JAJPUR,21-382-03400,219788.578125,0.957538577675533,9519.24,10260.279999999999
3401,Jajapur,382,KOREI,21-382-03401,192372.78125,0.9574829376868569,9052.35,9764.5
3402,Jajapur,382,RASULPUR,21-382-03402,120543.6328125,0.9574514419571943,6815.7300000000005,7340.84
3403,Jajapur,382,SUKINDA,21-382-03403,154468.6875,0.9533038581665385,12834.52,13992.310000000001
3404,Jharsuguda,371,JHARSUGUDA,21-371-03404,296154.28125,0.9357385682152501,18687.09,22245.410000000003
3405,Jharsuguda,371,KIRMIRA,21-371-03405,43511.37109375,0.935299021994784,1195.4900000000002,1426.9499999999998
3406,Jharsuguda,371,KOLABIRA,21-371-03406,62868.890625,0.937487069336002,2807.1800000000003,3331.2200000000003
3407,Jharsuguda,371,LAIKERA,21-371-03407,44359.4453125,0.9358661138905762,2474.1900000000005,2940.59
3408,Jharsuguda,371,LAKHANPUR,21-371-03408,173851.828125,0.9366043136082074,8257.57,9960.64
3409,Kalahandi,395,BHAWANIPATNA,21-395-03409,250610.640625,0.9878892838528827,15295.220000000001,22979.71
3410,Kalahandi,395,DHARAMAGARH,21-395-03410,136959.203125,0.988412782599644,6197.630000000001,9391.44
3411,Kalahandi,395,GOLAMUNDA,21-395-03411,185874.671875,0.9875544274360916,9392.970000000001,14006.329999999998
3412,Kalahandi,395,JAYAPATNA,21-395-03412,170140.265625,0.9879052163804701,11066.21,16638.03
3413,Kalahandi,395,JUNAGARH,21-395-03413,225277.375,0.9878888796245551,10639.689999999999,15985.17
3414,Kalahandi,395,KALAMPUR,21-395-03414,55576.453125,0.9878890564319488,2249.92,3380.29
3415,Kalahandi,395,KARLAMUNDA,21-395-03415,45949.23828125,0.9871836722004599,1602.35,2384.75
3416,Kalahandi,395,KESINGA,21-395-03416,154999.453125,0.9862253808091588,7251.84,10655.61
3417,Kalahandi,395,KOKASARA,21-395-03417,112156.171875,0.9878919737316162,8145.390000000001,12239.14
3418,Kalahandi,395,LANJIGARH,21-395-03418,127192.546875,0.9936672202270211,8119.85,12693.989999999998
3419,Kalahandi,395,MADANPUR RAMPUR,21-395-03419,112006.4453125,0.9883783075696502,7434.7699999999995,11194.509999999998
3420,Kalahandi,395,NARALA,21-395-03420,101049.9296875,0.9878895171095715,5980.460000000001,8985.12
3421,Kalahandi,395,THUAMUL RAM PUR,21-395-03421,93652.375,0.9906219950810518,6625.72,10241.05
3422,Kandhamal,390,BALIGUDA,21-390-03422,87034.75,1.0177929014380087,4081.85,7666.959999999999
3423,Kandhamal,390,CHAKAPAD,21-390-03423,49969.29296875,1.010938767237882,3124.09,5592.389999999999
3424,Kandhamal,390,DARINGIBADI,21-390-03424,116797.2421875,1.016172615461123,5883.62,10868.04
3425,Kandhamal,390,G.UDAYAGIRI,21-390-03425,37525.1328125,1.0032316466956206,538.4300000000001,877.52
3426,Kandhamal,390,K.NUAGAN,21-390-03426,72289.015625,1.0179779567786376,3073.19,5777.15
3427,Kandhamal,390,KHAJURIPADA,21-390-03427,56582.90625,1.016688156059394,5291.5,9893.49
3428,Kandhamal,390,KOTAGARH,21-390-03428,50405.46875,1.0182607450214791,2170.8599999999997,4089.12
3429,Kandhamal,390,PHIRINGIA,21-390-03429,87790.1484375,1.0158120985893098,3606.81,6718.87
3430,Kandhamal,390,PHULBANI,21-390-03430,81020.6796875,1.0179773467664814,4364.6,8204.83
3431,Kandhamal,390,RAIKIA,21-390-03431,62637.875,1.0133872278527527,2106.35,3786.95
3432,Kandhamal,390,TIKABALI,21-390-03432,42873.3046875,1.017977670970904,1692.89,3182.41
3433,Kandhamal,390,TUMUDIBANDH,21-390-03433,55743.09765625,1.0181084022828042,2634.56,4957.08
3434,Kendrapara,379,AUL,21-379-03434,178152.71875,0.9927375778885482,17796.47,14938.84
3435,Kendrapara,379,DERABISH,21-379-03435,130561.5625,0.9853081448325498,12365.689999999999,10657.91
3436,Kendrapara,379,GARADAPUR,21-379-03436,122363.9609375,0.9921956744635325,11487.220000000001,9628.380000000001
3437,Kendrapara,379,KENDRAPADA,21-379-03437,286893.25,0.9928094747901246,25576.839999999997,21459.86
3438,Kendrapara,379,MAHAKALAPADA,21-379-03438,272956.59375,0.9879674354053405,29679.36,24447.46
3439,Kendrapara,379,MARSAGHAI,21-379-03439,116132.3046875,0.9928223189893015,9731.55,8164.37
3440,Kendrapara,379,PATTAMUNDAI,21-379-03440,205063.546875,0.9928231752936312,19331.769999999997,16218.6
3441,Kendrapara,379,RAJKANIKA,21-379-03441,149460.34375,0.9907411365659703,16177.61,13846.029999999999
3442,Kendrapara,379,RAJNAGAR,21-379-03442,187475.375,0.9928231768870684,12040.6,10101.59
3443,Kendujhar,375,ANANDAPUR,21-375-03443,175238.53125,0.9693526184688869,7658.98,13891.23
3444,Kendujhar,375,BANSAPAL,21-375-03444,140725.6875,0.967494976343985,6114.65,11163.25
3445,Kendujhar,375,CHAMPUA,21-375-03445,156480.609375,0.9687186401899074,7870.4,14440.89
3446,Kendujhar,375,GHASIPURA,21-375-03446,155775.4375,0.9672820304140294,8286.83,14707.82
3447,Kendujhar,375,GHATGAON,21-375-03447,151293.890625,0.9678744503266038,7205.42,13187.48
3448,Kendujhar,375,HARICHADANPUR,21-375-03448,140547.71875,0.9678430968740136,6204.04,11354.869999999999
3449,Kendujhar,375,HATADIHI,21-375-03449,196132.65625,0.9675970993125347,7588.5,13774.54
3450,Kendujhar,375,JHUMPURA,21-375-03450,119735.96875,0.9678462135091136,8188.11,14988.529999999999
3451,Kendujhar,375,JODA,21-375-03451,250978.125,0.9676611381561493,13158.8,24243.5
3452,Kendujhar,375,KENDUJHAR SADAR,21-375-03452,228692.890625,0.9678468461875425,9763.52,17872.37
3453,Kendujhar,375,PATANA,21-375-03453,122944.3203125,0.967960965275878,5863.12,10725.07
3454,Kendujhar,375,SAHARAPADA,21-375-03454,85836.296875,0.968076714038949,1904.05,3480.51
3455,Kendujhar,375,TELKOI,21-375-03455,98084.4765625,0.9664464533652581,4231.4,7664.860000000001
3456,Khordha,386,BALIANTA,21-386-03456,107601.0703125,0.9196188169424281,3008.92,2871.54
3457,Khordha,386,BALIPATNA,21-386-03457,119061.6640625,0.9140558233698133,6641.4800000000005,6997.99
3458,Khordha,386,BANAPUR,21-386-03458,132401.34375,0.9123493449715251,6405.39,6944.6900000000005
3459,Khordha,386,BEGUNIA,21-386-03459,169679.109375,0.9126086107880665,11536.070000000002,12450.42
3460,Khordha,386,BHUBANESWAR,21-386-03460,1096800.375,0.9161082582992592,73417.86000000002,74395.12
3461,Khordha,386,BOLAGARH,21-386-03461,117164.7578125,0.9111801074725082,6049.860000000001,6308.610000000001
3462,Khordha,386,CHILIKA,21-386-03462,106720.5625,0.9143324567104804,1889.87,2017.7199999999998
3463,Khordha,386,JATNI,21-386-03463,153958.234375,0.913690059227274,12060.829999999998,12941.419999999998
3464,Khordha,386,KHORDHA,21-386-03464,197649.9375,0.9126765871855653,13022.72,14085.61
3465,Khordha,386,TANGI,21-386-03465,233990.03125,0.9142692626876537,15254.44,15276.989999999998
3466,Koraput,398,BANDHUGAON,21-398-03466,54185.1328125,1.0122818069103765,2931.1099999999997,6238.22
3467,Koraput,398,BOIPARIGUDA,21-398-03467,120185.1015625,1.0113600749578509,5543.5,12576.5
3468,Koraput,398,BORIGUMMA,21-398-03468,179903.703125,1.0112984204784587,5646.790000000001,12806.97
3469,Koraput,398,DASAMANTAPUR,21-398-03469,91103.1796875,1.0124435977804604,4298.709999999999,9698.07
3470,Koraput,398,JEYPORE,21-398-03470,220643.671875,1.0121764843815357,9235.49,20879.21
3471,Koraput,398,KORAPUT,21-398-03471,123890.875,1.0121767073878687,4799.07,10849.519999999999
3472,Koraput,398,KOTPAD,21-398-03472,153060.875,1.0121469372796748,7041.110000000001,15919.940000000002
3473,Koraput,398,KUNDURA,21-398-03473,69274.46875,1.0121773052136258,2627.8799999999997,5941.02
3474,Koraput,398,LAMTAPUT,21-398-03474,80158.890625,1.0104004000756295,4305.51,9344.48
3475,Koraput,398,LAXMIPUR,21-398-03475,62367.14453125,1.014445787855234,2987.95,6709.3099999999995
3476,Koraput,398,NANDAPUR,21-398-03476,93711.2734375,1.011789451925611,3858.6800000000003,8646.779999999999
3477,Koraput,398,NARAYAN PATANA,21-398-03477,49733.89453125,1.0118970723637588,1790.79,3896.4700000000003
3478,Koraput,398,POTTANGI,21-398-03478,70949.140625,1.0107984947374609,4232.91,7906.74
3479,Koraput,398,SEMILIGUDA,21-398-03479,134357.296875,1.0121762266001644,5505.99,12447.68
3480,Malkangiri,399,KALIMELA,21-399-03480,125436.7578125,0.9972455121817168,5445.06,13507.35
3481,Malkangiri,399,KHAIRAPUT,21-399-03481,46406.734375,0.9973339431006669,1127.0300000000002,2799.23
3482,Malkangiri,399,KORUKONDA,21-399-03482,152021.8125,0.9972179518814231,5686.3099999999995,14232.92
3483,Malkangiri,399,CHITRAKONDA,21-399-03483,73340.078125,0.9967676855631483,4075.3300000000004,9763.54
3484,Malkangiri,399,MALKANGIRI,21-399-03484,111757.765625,0.9972532903999364,4726.76,11745.8
3485,Malkangiri,399,MATHILI,21-399-03485,129022.6484375,0.9978140515328414,5677.629999999999,14060.29
3486,Malkangiri,399,PODIA,21-399-03486,78911.6171875,0.9971063461768659,3335.87,8555.59
3487,Mayurbhanj,376,BADASAHI,21-376-03487,155072.6875,0.989146029765638,9812.41,15755.48
3488,Mayurbhanj,376,BAHALDA,21-376-03488,92278.5078125,0.9884228372204805,2041.6499999999999,3280.9399999999996
3489,Mayurbhanj,376,BANGRIPOSI,21-376-03489,119119.765625,0.9893860375590656,8427.1,13548.810000000001
3490,Mayurbhanj,376,BARIPADA,21-376-03490,199834.9375,0.9893860259713918,2892.49,4650.46
3491,Mayurbhanj,376,BETNOTI,21-376-03491,175779.71875,0.987701020853985,10124.3,16128.72
3492,Mayurbhanj,376,BIJATALA,21-376-03492,62560.95703125,0.9893816200271983,2784.55,4476.9
3493,Mayurbhanj,376,BISOI,21-376-03493,87696.3515625,0.9893851013449666,3498.3399999999997,5624.49
3494,Mayurbhanj,376,GOPABANDHUNAGAR,21-376-03494,73861.3359375,0.9893863895055316,1964.1100000000001,3157.8199999999997
3495,Mayurbhanj,376,JAMDA,21-376-03495,82580.3828125,0.9888649878774963,2658.59,4582.41
3496,Mayurbhanj,376,JOSHIPUR,21-376-03496,131079.546875,0.9893859078934024,5772.599999999999,9281.25
3497,Mayurbhanj,376,KAPTIPADA,21-376-03497,169304.0625,0.9893547014313443,4817.74,7744.49
3498,Mayurbhanj,376,KARANJIA,21-376-03498,107206.9609375,0.9883348608784708,6870.51,11115.25
3499,Mayurbhanj,376,KHUNTA,21-376-03499,80859.390625,0.9893868234772633,2787.5,4481.65
3500,Mayurbhanj,376,KULIANA,21-376-03500,119067.6484375,0.9893239409173978,6854.799999999999,11016.73
3501,Mayurbhanj,376,KUSUMI,21-376-03501,117855.90625,0.9893738912777857,5984.210000000001,9636.169999999998
3502,Mayurbhanj,376,MORADA,21-376-03502,122070.1484375,0.9871458681280224,4866.959999999999,7717.48
3503,Mayurbhanj,376,RAIRANGPUR,21-376-03503,66753.2421875,0.9893245515618931,4908.0,7890.6900000000005
3504,Mayurbhanj,376,RARUAN,21-376-03504,41948.52734375,0.9865329501774456,3035.59,6049.990000000001
3505,Mayurbhanj,376,RASGOVINDPUR,21-376-03505,110309.875,0.9822908915529834,6586.9400000000005,10188.529999999999
3506,Mayurbhanj,376,SAMAKHUNTA,21-376-03506,110610.5390625,0.9893856797841705,5155.66,8289.1
3507,Mayurbhanj,376,SARASKANA,21-376-03507,88755.3515625,0.9886360841356463,4153.3099999999995,6674.64
3508,Mayurbhanj,376,SUKRULI,21-376-03508,63655.6796875,0.9893548104960591,2991.3599999999997,4829.49
3509,Mayurbhanj,376,SULIAPADA,21-376-03509,130118.7734375,0.9883183739885869,2913.77,4653.94
3510,Mayurbhanj,376,THAKURMUNDA,21-376-03510,97166.8046875,0.9859185188677474,5724.299999999999,9394.869999999999
3511,Mayurbhanj,376,TIRING,21-376-03511,73879.4453125,0.9861865216266129,1758.51,2836.26
3512,Mayurbhanj,376,UDALA,21-376-03512,106292.6484375,0.9893856974553729,5164.67,8303.6
3513,Nabarangpur,397,CHANDAHANDI,21-397-03513,76976.03125,0.9979576728874299,3056.6099999999997,7174.8099999999995
3514,Nabarangpur,397,DABUGAM,21-397-03514,75633.2109375,0.9977675364359756,2855.1899999999996,6796.03
3515,Nabarangpur,397,JHARIGAM,21-397-03515,179843.15625,0.9976694223578336,7999.240000000001,18932.44
3516,Nabarangpur,397,KOSAGUMUDA,21-397-03516,162837.703125,1.0023019259343713,7646.870000000001,17915.010000000002
3517,Nabarangpur,397,NABARANGPUR,21-397-03517,127168.6328125,0.9977793976199275,5995.610000000001,14270.32
3518,Nabarangpur,397,NANDAHANDI,21-397-03518,65188.08203125,0.9992827547975334,2106.46,4987.27
3519,Nabarangpur,397,PAPADAHANDI,21-397-03519,138788.640625,0.9975606489965072,2997.51,7063.5599999999995
3520,Nabarangpur,397,RAIGHAR,21-397-03520,182578.09375,0.9978512722822683,7555.58,17796.23
3521,Nabarangpur,397,TENTULIKHUNTI,21-397-03521,106646.6328125,0.9967971880418798,7491.83,16997.79
3522,Nabarangpur,397,UMERKOTE,21-397-03522,236463.15625,0.9977703179442148,8477.68,20177.37
3523,Nayagarh,385,BHAPUR,21-385-03523,107619.734375,0.904551498178194,9782.68,8686.83
3524,Nayagarh,385,DASAPALLA,21-385-03524,112095.296875,0.9036977053796036,7140.360000000001,6350.719999999999
3525,Nayagarh,385,GANIA,21-385-03525,31634.025390625,0.9044606145276052,1231.82,1091.56
3526,Nayagarh,385,KHANDAPARA,21-385-03526,94875.703125,0.9028448670007135,6709.199999999999,5944.33
3527,Nayagarh,385,NAYAGARH,21-385-03527,171408.8125,0.9028474893107359,14189.27,12596.88
3528,Nayagarh,385,NUAGAON,21-385-03528,91179.9453125,0.9560745234175457,6438.28,10433.86
3528,Nayagarh,385,NUAGAON,21-385-03528,91179.9453125,0.9560745234175457,6438.28,10433.86
3529,Nayagarh,385,ODAGAON,21-385-03529,174027.109375,0.9027368546282142,12423.380000000001,11007.08
3530,Nayagarh,385,RANAPUR,21-385-03530,196542.6875,0.9037004041471116,13836.69,12478.68
3531,Nuapada,394,BODEN,21-394-03531,82373.328125,1.0061911713170049,4892.4400000000005,6991.5599999999995
