object_id,sum_population
21-376-03503,69742.37890625
21-376-03504,44173.998046875
21-376-03505,117925.19921875
21-376-03506,116191.37890625
21-376-03507,92900.859375
21-376-03508,66156.41796875
21-376-03509,135778.00390625
21-376-03510,102277.50390625
21-376-03511,78186.8203125
21-376-03512,111101.984375
21-377-03298,161455.09375
21-377-03299,429714.0
21-377-03300,241839.9609375
21-377-03301,173655.40625
21-377-03302,326781.125
21-377-03303,258910.3828125
21-377-03304,185463.78125
21-377-03305,161357.4921875
21-377-03306,102774.578125
21-377-03307,164408.65625
21-377-03308,141419.2578125
21-377-03309,183681.4453125
21-378-03322,281175.109375
21-378-03323,404389.421875
21-378-03324,104621.75
21-378-03325,137542.27734375
21-378-03326,297641.78125
21-378-03327,208773.4765625
21-378-03328,200620.53125
21-379-03434,182801.21875
21-379-03435,134573.03125
21-379-03436,127261.390625
21-379-03437,299175.875
21-379-03438,285339.9375
21-379-03439,119251.65234375
21-379-03440,215779.5546875
21-379-03441,156603.9765625
21-379-03442,195593.609375
21-380-03386,190920.28125
21-380-03387,85811.6875
21-380-03388,166818.453125
21-380-03389,197917.796875
21-380-03390,268073.0
21-380-03391,72671.83203125
21-380-03392,102825.28125
21-380-03393,192263.2265625
21-381-03332,178912.5546875
21-381-03333,180872.359375
21-381-03334,119967.55078125
21-381-03335,142755.65625
21-381-03336,59323.025390625
21-381-03337,874106.84375
21-381-03338,98992.1484375
21-381-03339,194623.6015625
21-381-03340,177627.6015625
21-381-03341,149426.28125
21-381-03342,182626.9609375
21-381-03343,223450.5078125
21-381-03344,246413.71875
21-381-03345,90173.98046875
21-382-03394,273433.21875
21-382-03395,168894.28125
21-382-03396,212388.8671875
21-382-03397,254986.7265625
21-382-03398,194428.6640625
21-382-03399,253080.703125
21-382-03400,228175.890625
21-382-03401,201447.34375
21-382-03402,126555.625
21-382-03403,161726.7578125
21-383-03349,123635.02734375
21-383-03350,274174.6875
21-383-03351,200581.796875
21-383-03352,184757.671875
21-383-03353,182651.671875
21-383-03354,125193.23828125
21-383-03355,175064.140625
21-383-03356,138643.65625
21-384-03276,194589.0390625
21-384-03277,141697.03125
21-384-03278,180526.90625
21-384-03279,260395.75
21-384-03280,154138.7734375
21-384-03281,117449.66015625
21-384-03282,159464.1875
21-384-03283,198442.7421875
21-385-03523,112547.57421875
21-385-03524,117204.23046875
21-385-03525,33159.701171875
21-385-03526,98567.19140625
21-385-03527,177946.421875
21-385-03528,98263.421875
21-385-03529,177794.6015625
21-385-03530,207925.4140625
21-386-03456,114903.27734375
21-386-03457,129031.85546875
21-386-03458,142684.828125
21-386-03459,181435.171875
21-386-03460,1179372.25
21-386-03461,125405.46484375
21-386-03462,113776.34765625
21-386-03463,165075.9296875
21-386-03464,210876.2421875
21-386-03465,251105.4375
21-387-03536,93885.08984375
21-387-03537,441047.265625
21-387-03538,147225.640625
21-387-03539,150625.734375
21-387-03540,115454.8515625
21-387-03541,179130.328125
21-387-03542,81392.9296875
21-387-03543,214739.6328125
21-387-03544,156765.2578125
21-387-03545,142140.96875
21-387-03546,166897.421875
21-388-03364,150510.7734375
21-388-03365,133598.3203125
21-388-03366,98999.15234375
21-388-03367,146426.1484375
21-388-03368,166389.9453125
21-388-03369,244214.28125
21-388-03370,160308.1328125
21-388-03371,172976.1328125
21-388-03372,211081.515625
21-388-03373,153172.859375
21-388-03374,186746.7265625
21-388-03375,122666.5390625
21-388-03376,141038.5234375
21-388-03377,191323.5625
21-388-03378,234501.609375
21-388-03379,158758.578125
21-388-03380,193808.8203125
21-388-03381,161552.046875
21-388-03382,547237.875
21-388-03383,150866.4765625
21-388-03384,53436.4296875
21-388-03385,178393.328125
21-389-03357,136930.7734375
21-389-03358,89815.15625
21-389-03359,49424.51953125
21-389-03360,143511.0390625
21-389-03361,50542.59765625
21-389-03362,76087.14453125
21-389-03363,102044.4296875
21-390-03422,93189.921875
21-390-03423,52718.548828125
21-390-03424,122158.734375
21-390-03425,39312.6953125
21-390-03426,75551.65625
21-390-03427,58949.078125
21-390-03428,52957.947265625
21-390-03429,92565.1484375
21-390-03430,85381.140625
21-390-03431,65928.474609375
21-390-03432,44766.03515625
21-390-03433,59248.828125
21-391-03329,185092.515625
21-391-03330,159264.328125
21-391-03331,184266.8984375
21-392-03567,118288.57421875
21-392-03568,96976.08984375
21-392-03569,142772.140625
21-392-03570,111002.5234375
21-392-03571,83673.3125
21-392-03572,119866.94921875
21-393-03284,97394.37890625
21-393-03285,247379.953125
21-393-03286,155077.1875
21-393-03287,142675.796875
21-393-03288,129626.28125
21-393-03289,76225.64453125
21-393-03290,120215.28515625
21-393-03291,194250.078125
21-393-03292,128936.2734375
21-393-03293,187733.6328125
21-393-03294,124353.33203125
21-393-03295,149351.3984375
21-393-03296,187600.109375
21-393-03297,128837.671875
21-394-03531,87170.17578125
21-394-03532,149972.8359375
21-394-03533,165544.9609375
21-394-03534,190515.2421875
21-394-03535,118369.3515625
21-395-03409,268011.078125
21-395-03410,148423.796875
21-395-03411,200106.1953125
21-395-03412,182223.796875
21-395-03413,239494.8671875
21-395-03414,59341.919921875
21-395-03415,47161.21484375
21-395-03416,165424.828125
21-395-03417,118936.171875
21-395-03418,135830.0625
21-395-03419,121507.63671875
21-395-03420,107868.4375
21-395-03421,100203.5703125
21-396-03547,107177.58984375
21-396-03548,71887.20703125
21-396-03549,55315.765625
21-396-03550,109125.94140625
21-396-03551,73729.44921875
21-396-03552,179064.265625
21-396-03553,96929.79296875
21-396-03554,72953.171875
21-396-03555,81586.7578125
21-396-03556,56663.544921875
21-396-03557,242062.4609375
21-397-03513,82579.03125
21-397-03514,81073.23828125
21-397-03515,191839.703125
21-397-03516,175159.390625
21-397-03517,137006.91015625
21-397-03518,68286.345703125
21-397-03519,148844.5234375
21-397-03520,195164.1796875
21-397-03521,114594.828125
21-397-03522,254868.359375
21-398-03466,57314.5
21-398-03467,130401.26171875
21-398-03468,192582.2265625
21-398-03469,98231.6640625
21-398-03470,233082.5
21-398-03471,132087.515625
21-398-03472,162570.765625
21-398-03473,73234.6328125
21-398-03474,86883.5078125
21-398-03475,66208.4296875
21-398-03476,99685.62890625
21-398-03477,52918.994140625
21-398-03478,75844.5234375
21-398-03479,140615.2109375
21-399-03480,132719.46484375
21-399-03481,49597.935546875
21-399-03482,165495.15625
21-399-03483,80373.36328125
21-399-03484,118941.02734375
21-399-03485,139477.87890625
21-399-03486,87169.2578125
