object_id,sum_population
21-398-03476,104246.80781250028
21-398-03477,55367.39960937505
21-398-03478,79600.5703125
21-398-03479,144953.67500000028
21-399-03480,138043.12187499972
21-399-03481,52038.16953125014
21-399-03482,175564.515625
21-399-03483,85958.4398437501
21-399-03484,124214.56328124972
21-399-03485,147441.6765625002
21-399-03486,93520.08203125
