object_id,sum_population
21-381-03334,122665.8539062501
21-381-03335,146781.9937499999
21-381-03336,61428.91445312509
21-381-03337,893691.3937500007
21-381-03338,101338.90625
21-381-03339,199480.65468749963
21-381-03340,181850.7765624998
21-381-03341,152516.0031249998
21-381-03342,186302.6046874998
21-381-03343,229197.7859375002
21-381-03344,251908.4500000002
21-381-03345,91871.78828125005
21-382-03394,278765.7125000004
21-382-03395,172647.1843750002
21-382-03396,217485.4265625002
21-382-03397,260536.0265624998
21-382-03398,198766.1671874998
21-382-03399,259183.5906250002
21-382-03400,232631.1875
21-382-03401,206056.2906250004
21-382-03402,129651.859375
21-382-03403,165603.0359375002
21-383-03349,126146.51171875
21-383-03350,278890.3687500004
21-383-03351,205714.88124999963
21-383-03352,188321.8125
21-383-03353,187559.75
21-383-03354,131276.15078124963
21-383-03355,179722.3250000002
21-383-03356,138573.428125
21-384-03276,197773.4953124998
21-384-03277,144963.5687500001
21-384-03278,183348.9437500001
21-384-03279,268236.8062500004
21-384-03280,156828.2296874998
21-384-03281,119862.1554687498
21-384-03282,163170.3718750002
21-384-03283,202289.0703125
21-385-03523,115058.3039062498
21-385-03524,119821.5632812502
21-385-03525,33940.1171875
21-385-03526,100329.27734375
21-385-03527,181309.953125
21-385-03528,101903.8406250002
21-385-03529,179365.4765625
21-385-03530,213760.8234374998
21-386-03456,118648.5023437501
21-386-03457,133880.6804687502
21-386-03458,147722.99375000037
21-386-03459,187201.6656250004
21-386-03460,1220577.825000003
21-386-03461,129398.8070312501
21-386-03462,117255.6101562502
21-386-03463,171048.48281249963
21-386-03464,217651.1515624998
21-386-03465,259990.30937499923
21-387-03536,96267.4710937501
21-387-03537,451595.87187499925
21-387-03538,151078.3062499999
21-387-03539,154532.15625
21-387-03540,117471.83906250005
21-387-03541,184455.99062499963
21-387-03542,83686.27031250019
21-387-03543,220686.74843749963
21-387-03544,160036.5484374999
21-387-03545,144757.6687500002
21-387-03546,170921.4937499999
21-388-03364,152668.8234374998
21-388-03365,135954.984375
21-388-03366,99501.07265624998
21-388-03367,150422.2953125001
21-388-03368,170658.00156250037
21-388-03369,249093.95937499963
21-388-03370,163566.6015625
21-388-03371,176893.3421875001
21-388-03372,215894.4874999998
21-388-03373,156809.9718749998
21-388-03374,191651.8640625002
21-388-03375,125327.21875
21-388-03376,144696.1546875001
21-388-03377,195541.4812500002
21-388-03378,239876.25624999963
21-388-03379,162016.2781250002
21-388-03380,197557.5109374998
21-388-03381,165341.484375
21-388-03382,558169.6374999993
21-388-03383,154343.9953124998
21-388-03384,54541.875
21-388-03385,182824.4781250004
21-389-03357,139601.8734375001
21-389-03358,91429.9203125001
21-389-03359,50923.40312499995
21-389-03360,146303.1015625
21-389-03361,51910.40234375
21-389-03362,77462.9320312501
21-389-03363,104768.4437500001
21-390-03422,96361.9734375002
21-390-03423,54119.52226562495
21-390-03424,124946.6671874998
21-390-03425,40210.91249999998
21-390-03426,77153.3578125001
21-390-03427,60059.58125000005
21-390-03428,54272.74257812509
21-390-03429,95105.5390625
21-390-03430,87554.2046874999
21-390-03431,67602.20976562495
21-390-03432,45708.34843749995
21-390-03433,60996.60546875
21-391-03329,191838.7593750004
21-391-03330,163632.86875000037
21-391-03331,189346.4484374998
21-392-03567,120689.0132812499
21-392-03568,99109.33984375
21-392-03569,145712.0499999998
21-392-03570,114078.328125
21-392-03571,85660.1968749999
21-392-03572,122841.6304687499
21-393-03284,100675.8820312498
21-393-03285,261354.609375
21-393-03286,160688.9375
21-393-03287,148203.8781249998
21-393-03288,135532.2625000002
21-393-03289,78581.2398437499
21-393-03290,125221.30859375
21-393-03291,201632.2437500004
21-393-03292,133517.00156250037
21-393-03293,194991.4453125
21-393-03294,125065.10390624998
21-393-03295,155364.2546875002
21-393-03296,195001.6687500002
21-393-03297,133744.4890625002
21-394-03531,89671.11015625019
21-394-03532,153938.6140625002
21-394-03533,170385.3953125002
21-394-03534,196381.8984375
21-394-03535,121894.6421874999
21-395-03409,276659.76249999925
21-395-03410,154416.4968750002
21-395-03411,207323.12343749963
21-395-03412,188134.8843750004
21-395-03413,246381.26406249963
21-395-03414,61295.81132812495
21-395-03415,47603.20859375002
21-395-03416,170548.8093750002
21-395-03417,122301.2281249999
21-395-03418,140401.11562499963
21-395-03419,126482.36171874964
21-395-03420,111281.3640625002
21-395-03421,103551.7203124999
21-396-03547,108887.76171875
21-396-03548,75153.06640625
21-396-03549,57327.95390624995
21-396-03550,112020.30859375
21-396-03551,75887.86015625019
21-396-03552,184097.078125
21-396-03553,98369.24140625005
21-396-03554,74917.6078125001
21-396-03555,84174.74531249981
21-396-03556,58249.10507812491
21-396-03557,250708.98906249923
21-397-03513,85405.2281249999
21-397-03514,83887.7476562499
21-397-03515,197835.3250000002
21-397-03516,181384.0250000004
21-397-03517,142117.41015625
21-397-03518,69724.7074218751
21-397-03519,153796.7421875
21-397-03520,201482.4109375002
21-397-03521,118582.1656249999
21-397-03522,264087.49687499925
21-398-03466,58817.75078124995
21-398-03467,136094.8289062502
21-398-03468,198806.5703125
21-398-03469,101733.3843749999
21-398-03470,239370.4375
21-398-03471,136333.98281249963
21-398-03472,167395.796875
21-398-03473,75063.0140625001
21-398-03474,90526.5984375002
21-398-03475,68080.1226562499
21-398-03476,102726.4148437502
21-398-03477,54551.26445312495
21-398-03478,78348.5546875
21-398-03479,143507.5203125002
21-399-03480,136268.5695312498
21-399-03481,51224.75820312509
21-399-03482,172208.0625
21-399-03483,84096.7476562499
21-399-03484,122456.7179687498
21-399-03485,144787.0773437498
21-399-03486,91403.140625
