object_id,sum_young_population
21-383-03351,13437.05
21-383-03350,15911.62
21-383-03349,9878.1
21-373-03348,7527.75
21-373-03347,10131.54
21-373-03346,8645.380000000001
21-381-03335,7655.35
21-381-03345,3187.45
21-381-03343,11855.45
21-381-03342,4455.04
21-381-03341,9064.29
21-381-03340,10791.59
21-381-03339,10716.01
21-381-03338,1936.33
21-381-03337,39334.350000000006
21-381-03344,15801.33
21-383-03353,8832.92
21-370-03315,8889.580000000002
21-370-03313,13823.01
21-393-03292,10030.87
21-393-03291,14054.72
21-393-03290,8767.439999999999
21-393-03289,2007.68
21-393-03288,10709.91
21-393-03287,11865.14
21-393-03286,12676.7
21-393-03293,13662.93
21-393-03285,20400.85
21-384-03283,13154.96
21-384-03282,12258.34
21-384-03281,4925.37
21-384-03280,8148.05
21-384-03279,18918.25
21-384-03278,11816.51
21-390-03433,4957.08
21-393-03284,9004.15
21-370-03314,4783.43
21-393-03294,14770.45
21-393-03296,22621.910000000003
21-370-03312,12493.73
21-370-03311,4967.28
21-370-03310,6407.049999999999
21-377-03309,10091.42
21-377-03308,7736.94
21-377-03307,28498.62
21-377-03306,11565.01
21-393-03295,7928.200000000001
21-377-03305,10437.09
21-377-03303,7955.780000000001
21-377-03302,13017.53
21-377-03301,5876.38
21-377-03300,17718.059999999998
21-377-03299,21863.97
21-377-03298,6703.01
21-393-03297,8406.84
21-377-03304,8095.280000000001
21-383-03354,9998.830000000002
21-384-03277,8715.380000000001
21-383-03356,5229.32
21-395-03411,14006.329999999998
21-395-03410,9391.44
21-395-03409,22979.71
21-371-03408,9960.64
21-371-03407,2940.59
21-371-03406,3331.2200000000003
21-371-03405,1426.9499999999998
21-395-03412,16638.03
21-371-03404,22245.410000000003
21-382-03402,7340.84
21-382-03401,9764.5
21-382-03400,10260.28
21-382-03399,13468.31
21-382-03398,21999.07
21-382-03397,9903.52
21-382-03396,14211.74
21-382-03403,13992.31
21-382-03395,11970.5
21-395-03413,15985.17
21-395-03415,2384.75
21-383-03355,7217.969999999999
21-390-03430,8204.83
21-390-03429,6718.87
21-390-03428,4089.12
21-390-03427,9893.49
21-390-03426,5777.15
21-390-03425,877.52
21-395-03414,3380.29
21-390-03424,10868.04
21-390-03422,7666.959999999999
21-395-03421,10241.05
21-395-03420,8985.12
21-395-03419,11194.509999999998
21-395-03418,12693.989999999998
21-395-03417,12239.14
21-395-03416,10655.61
21-390-03423,5592.389999999999
21-382-03394,19480.89
21-390-03431,3786.95
21-380-03392,4192.09
21-388-03371,16185.35
21-388-03370,16745.370000000003
21-388-03369,15642.2
21-388-03368,11711.59
21-388-03367,10180.53
21-388-03366,4536.17
21-380-03393,9676.079999999998
21-388-03372,14538.81
21-388-03364,8010.15
21-389-03363,22148.43
21-389-03362,8072.879999999999
21-389-03361,4436.81
21-389-03360,15192.56
21-389-03359,1798.08
21-389-03358,7242.24
21-389-03357,7078.01
21-389-03363,22148.43
21-388-03373,4655.77
21-388-03365,5003.78
21-388-03375,7804.900000000001
21-388-03374,9725.47
21-380-03391,1983.23
21-380-03390,18728.45
21-380-03389,10998.07
21-380-03388,9269.45
21-380-03386,9640.27
21-388-03385,12324.04
21-388-03384,3450.29
21-380-03387,2070.8
21-388-03382,43569.03
21-388-03381,10708.99
21-388-03380,14298.76
21-388-03379,8783.58
21-388-03378,28274.24
21-388-03377,14171.38
21-388-03376,10102.72
21-388-03383,8899.8
