object_id,sum_young_population
21-372-03566,7973.43
21-372-03565,5480.26
21-372-03564,6509.46
21-392-03571,3862.62
21-372-03563,17487.17
21-372-03561,10707.74
21-372-03560,7718.69
21-372-03559,23164.64
21-372-03558,8092.540000000001
21-396-03557,22571.83
21-396-03557,22571.83
21-396-03556,3649.24
21-372-03562,6918.0
21-396-03555,8618.0
21-392-03572,7271.72
21-374-03574,5185.71
21-379-03435,10609.87
21-374-03588,9748.04
21-374-03587,5900.03
21-374-03586,15827.53
21-374-03585,10550.96
21-374-03585,10550.96
21-374-03584,4446.95
21-374-03573,6775.43
21-374-03583,14972.87
21-374-03581,7919.85
21-374-03580,5521.780000000001
21-374-03579,5365.9
21-374-03578,6000.23
21-374-03577,4768.09
21-374-03576,5051.23
21-374-03575,43822.880000000005
21-374-03582,7322.02
21-396-03554,7242.700000000001
21-396-03553,15284.29
21-396-03552,14725.96
21-385-03530,12575.88
21-385-03529,11045.63
21-385-03528,10550.96
21-385-03528,10550.96
21-385-03527,12621.56
21-385-03526,5988.77
21-385-03525,1090.47
21-394-03531,7051.82
21-385-03524,6380.56
21-397-03522,20716.51
21-397-03521,17409.03
21-397-03520,18234.81
21-397-03519,7224.059999999999
21-397-03518,5121.889999999999
21-397-03517,14544.77
21-397-03516,18410.09
21-385-03523,8738.75
21-394-03532,12093.32
21-394-03533,15060.580000000002
21-394-03534,15831.9
21-396-03551,7319.69
21-396-03550,10326.73
21-396-03549,5233.36
21-396-03548,5661.620000000001
21-396-03547,6612.5
21-387-03546,4442.03
21-387-03545,8679.26
21-387-03544,10169.06
21-387-03543,8180.58
21-387-03542,4378.9
21-387-03541,11539.61
21-387-03540,6389.1900000000005
21-387-03539,5498.43
21-387-03538,3858.05
21-387-03537,28964.81
21-387-03536,5428.21
21-394-03535,10339.420000000002
21-397-03514,6944.27
21-379-03434,14876.02
21-397-03513,7334.889999999999
21-390-03432,3208.9700000000003
21-391-03331,20041.49
21-391-03330,17859.6
21-391-03329,16176.239999999998
21-378-03328,12911.42
21-378-03327,12648.24
21-378-03326,18005.41
21-378-03325,8267.150000000001
21-381-03332,11233.01
21-378-03324,6253.83
21-378-03322,17762.19
21-370-03321,9699.010000000002
21-370-03320,8837.09
21-370-03319,9978.41
21-370-03318,4546.610000000001
21-370-03317,9083.95
21-390-03433,5007.72
21-378-03323,19495.35
21-370-03315,8877.79
21-381-03333,7677.009999999999
21-381-03335,7712.82
21-383-03351,13540.86
21-383-03350,15914.13
21-383-03349,9985.240000000002
21-373-03348,7693.55
21-373-03347,10209.97
21-373-03346,8718.77
21-381-03345,3221.27
21-381-03334,2589.8
21-381-03344,15702.1
21-381-03342,4450.53
21-381-03341,9181.61
21-381-03340,10868.69
21-381-03339,10888.1
21-381-03338,1920.93
21-381-03337,39586.03
21-381-03336,1532.87
21-381-03343,11901.79
21-383-03352,13611.86
21-370-03314,4804.639999999999
21-370-03312,12508.72
21-393-03291,14376.6
21-393-03290,8922.01
21-393-03289,2027.98
21-393-03288,11049.24
21-393-03287,12239.56
21-393-03286,12992.46
21-393-03285,20735.48
21-393-03292,10311.419999999998
21-393-03284,9276.56
21-384-03282,12448.5
21-384-03281,4964.0
21-384-03280,8190.58
21-384-03279,18680.08
21-384-03278,11978.46
21-384-03277,8821.9
21-384-03276,11554.54
21-384-03283,13137.5
21-370-03313,13953.65
21-393-03293,14011.75
21-393-03295,8190.51
21-370-03311,5077.42
21-370-03310,6450.68
21-377-03309,10145.240000000002
21-377-03308,7873.92
21-377-03307,28849.79
21-377-03306,11795.69
21-377-03305,10496.74
21-393-03294,15290.25
21-377-03304,8365.73
21-377-03302,13237.69
21-377-03301,6014.08
21-377-03300,18057.86
21-377-03299,22429.24
21-377-03298,6865.040000000001
21-393-03297,8604.35
21-393-03296,23250.85
21-377-03303,8007.19
21-383-03353,8919.08
21-370-03316,4523.26
21-383-03355,7501.48
21-395-03411,14308.5
21-395-03410,9615.2
21-395-03409,23413.97
21-371-03408,10071.01
21-371-03407,3006.0600000000004
21-371-03406,3361.6900000000005
21-371-03405,1454.55
21-395-03412,17039.54
21-371-03404,22439.41
21-382-03402,7420.809999999999
21-382-03401,9834.65
21-382-03400,10346.02
21-382-03399,13742.85
21-382-03398,22140.64
21-382-03397,10011.52
21-382-03396,14501.39
21-382-03403,14111.1
21-382-03395,11934.99
21-395-03413,16351.93
21-395-03415,2425.8
21-383-03354,10321.31
21-390-03430,8364.23
21-390-03429,6760.52
21-390-03428,4138.76
21-390-03427,10052.53
21-390-03426,5847.59
21-390-03425,871.1800000000001
21-395-03414,3434.29
21-390-03424,10958.919999999998
21-390-03422,7722.56
21-395-03421,10419.01
21-395-03420,9158.98
21-395-03419,11468.03
21-395-03418,12935.75
21-395-03417,12488.28
21-395-03416,10882.99
21-390-03423,5657.950000000001
21-382-03394,19630.870000000003
21-390-03431,3819.47
21-380-03392,4135.81
21-388-03370,16793.07
21-388-03369,15757.819999999998
21-388-03368,11825.18
21-388-03367,10452.62
21-388-03366,4429.65
21-388-03365,5178.61
21-388-03364,8116.530000000001
21-388-03371,16383.66
21-389-03363,22571.83
21-389-03362,8187.34
21-389-03361,4477.74
21-389-03360,15340.15
21-389-03359,1781.21
21-389-03358,7316.400000000001
21-389-03357,7102.710000000001
21-380-03393,9598.64
21-389-03363,22571.83
21-388-03372,14766.68
21-383-03356,5356.98
21-388-03374,9695.74
21-380-03391,2020.8
21-380-03390,18692.77
21-380-03389,10923.44
21-380-03388,9123.53
21-380-03387,2111.15
21-388-03373,4750.24
21-388-03385,12418.240000000002
21-388-03384,3462.29
21-380-03386,9562.28
21-388-03382,43901.96
21-388-03381,10918.17
21-388-03380,14328.73
21-388-03379,8937.880000000001
21-388-03378,28309.42
21-388-03377,14259.8
21-388-03376,10234.75
21-388-03375,7873.67
21-388-03383,9036.47
